"ResponseId","agency_pub_trans_avail","agency_pub_trans_realistic","agency_uber_avail","agency_uber_realistic","agency_delivery_avail","agency_delivery_realistic","agency_grocery_avail","agency_grocery_realistic","agency_pharma_avail","agency_pharma_realistic","agency_docs_avail","agency_docs_realistic","agency_online_avail","agency_online_realistic","agency_IP_safe_avail","agency_IP_safe_realistic","agency_remote_avail","agency_remote_realistic"
"R_1pEX6KsmQJXHNTD",2,1,2,1,2,1,2,1,2,1,2,1,2,1,NA,NA,2,1
"R_2VfF5QtAt5Px4vE",2,2,1,1,2,2,2,2,2,1,1,1,-2,-2,-1,-1,-1,-1
"R_1IK997BkJhMR2Mf",1,1,-1,2,2,2,1,-1,1,2,-1,1,2,1,NA,NA,2,1
"R_2TnqDq26V6hQpub",2,1,2,1,2,1,1,2,1,1,2,2,-1,2,NA,NA,NA,NA
"R_2zdrtwuPWESmpSw",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_3gTT3MPWEWonaVB",2,1,2,1,2,2,1,2,2,1,1,2,1,2,NA,NA,2,1
"R_5jUnKHVoPNF6ppf",2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA
"R_3hGTVIZ4gMEHozJ",1,1,1,2,1,2,-1,-1,1,1,1,1,2,2,NA,NA,1,2
"R_1NrDSk7z88pd5dQ",1,1,1,2,1,2,2,1,2,1,2,1,1,2,NA,NA,2,1
"R_tSzllTb4RgrBCtr",2,1,-1,-2,2,1,1,1,1,1,-1,-1,-1,-1,NA,NA,1,1
"R_vdFagimk9cjImQ1",1,2,2,1,2,2,2,2,2,2,2,1,1,1,NA,NA,2,1
"R_1hAtZuCIaLE52xN",1,1,0,0,0,0,-1,-1,0,0,-1,-1,1,-1,1,1,1,1
"R_3M5xwYDaGxcpJ8q",-2,1,-2,-2,1,0,-2,-2,-1,2,-1,-1,-1,-1,1,1,NA,NA
"R_30xjTf5X7J0QMS8",1,1,1,-2,1,-2,1,-2,-2,-2,-2,-2,1,1,NA,NA,1,1
"R_1hLsYkjPudThDtj",1,1,0,-2,-2,-2,1,1,1,1,1,1,1,-1,NA,NA,1,1
"R_T6CF8CBEUE9Juk9",1,1,-2,-2,2,1,-1,-1,1,1,-1,1,1,1,NA,NA,NA,NA
"R_1mqGS13Z9hMxzVR",1,1,0,0,0,-1,1,1,0,1,2,2,-2,-2,NA,NA,NA,NA
"R_3kbHuzglTGmmXkC",1,1,-1,1,2,1,1,2,1,1,1,1,1,-1,NA,NA,1,-1
"R_22X2Y40eT2j1eVm",2,-2,1,1,2,2,-1,-1,2,2,2,2,2,2,NA,NA,2,2
"R_3ktv20pERjdTPpY",1,-1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_33fE8wGHWV7erfo",2,1,2,2,2,-2,2,2,2,2,2,2,1,1,NA,NA,NA,NA
"R_cVhuSZvTBo4P54d",1,1,0,-2,1,-1,1,1,2,2,2,1,1,1,NA,NA,2,1
"R_41lfB1UmIlxX8s1",1,1,0,0,0,0,1,1,1,1,1,1,1,1,NA,NA,-2,-2
"R_C14GsJjOnx1Bpzr",1,1,0,1,1,1,1,1,1,1,0,1,1,1,NA,NA,1,1
"R_RF5QcB2VJnqLgWJ",2,2,0,-1,0,0,2,2,2,2,2,1,1,1,NA,NA,NA,NA
"R_2EmgZ3YUeoq7oOl",1,2,-1,2,1,2,1,2,1,2,1,2,1,2,NA,NA,1,2
"R_2U2XjMqLWiVakG6",2,1,1,1,1,0,1,1,2,2,2,2,2,1,NA,NA,NA,NA
"R_1TinlaQlMbiDlcZ",2,2,-1,1,-1,1,1,1,1,1,1,2,-1,-1,1,1,NA,NA
"R_1H6xnZvPxbcTlEl",1,1,0,1,0,1,0,0,1,1,1,1,0,0,NA,NA,NA,NA
"R_bOaGpEpSMEcxh29",2,2,0,0,0,0,2,2,2,2,-1,0,2,2,1,2,NA,NA
"R_2DP6feiPVRYHNlM",0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"R_25KGPn3dELBUH7S",-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,-1,-1,-1,NA,NA
"R_1DzJASQOXieylEd",2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,NA,NA
"R_3dDGO7FoHayPdq2",1,1,1,1,2,2,1,1,2,2,1,1,2,2,NA,NA,NA,NA
"R_2v07bp4gkDzry9G",2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA
"R_3m4S1ZDHnujnPtz",2,2,2,1,2,-2,2,-1,2,2,1,2,2,-1,NA,NA,2,2
"R_2q1LNkG4H1DPgmQ",2,1,1,1,1,1,1,1,1,1,1,1,2,1,NA,NA,1,1
"R_3hsFYKO9vv0QMMf",1,1,2,-1,2,1,-2,-2,2,2,2,2,-1,-1,NA,NA,NA,NA
"R_cBhOFOLApMqJwqZ",1,0,2,1,1,-1,1,1,1,1,1,1,-1,-1,NA,NA,NA,NA
"R_3M51SdYPau0wXLt",2,-2,2,1,2,2,1,1,2,2,2,-1,2,2,NA,NA,2,2
"R_1IRvWIKAAsszXtl",1,1,1,-2,1,1,-1,1,-2,-2,-2,-2,1,-2,-2,-2,NA,NA
"R_3KH34hrR3zNPW2V",1,1,0,0,1,1,1,1,1,1,-1,-2,1,1,NA,NA,1,1
"R_yxr7e2VkSPKI5QR",-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,NA,NA
"R_3dS9CJYh8G1hFuZ",1,2,1,2,1,-1,1,2,-1,1,1,2,-1,-1,1,-1,NA,NA
"R_2w1vcUdMkcoRrTG",0,-2,2,-1,-2,1,0,1,0,2,-1,1,-1,1,NA,NA,1,1
"R_2fJUdC40koSehK0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_3MyWkVWUiD4ocA6",2,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,-1,1
"R_2ARRNvCIwPP1HhW",-2,-1,-2,1,-2,-1,1,-2,-2,-1,-2,1,0,1,NA,NA,-1,-1
"R_2cbmiO7NM58r1D8",-1,-1,-1,-2,-1,-2,-1,-1,-1,0,-1,-1,-1,-2,NA,NA,-1,-1
"R_1FRI8CCQYvjW5oS",-1,2,2,2,2,2,-1,-1,2,2,2,2,2,2,NA,NA,NA,NA
"R_2XcUx0PC4DrFF37",1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,NA,NA,1,1
"R_2zGSwpaqLRq0i7y",2,2,0,-1,2,2,2,1,1,-1,2,2,2,2,NA,NA,2,2
"R_2tGvbtuRUAjJRul",1,1,1,1,2,2,1,1,1,1,1,1,2,2,NA,NA,NA,NA
"R_d69HmrgF8HTXHS9",2,1,1,2,2,2,2,1,1,2,1,2,2,1,1,2,2,1
"R_2y79HVwQGNbrQed",1,-1,1,1,-1,-1,-1,-1,2,2,2,2,2,2,NA,NA,2,1
"R_1mQIIYdKTZS8oVb",2,2,-2,-2,2,2,1,1,1,1,1,-1,2,2,NA,NA,-1,-1
"R_3m80V0ciKHE0DRK",1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_3Rg541d9iwwkvJP",1,1,-1,2,-1,-1,1,1,1,1,2,2,-1,1,1,2,NA,NA
"R_WDJm2JEXqhH4HXr",1,1,2,2,1,1,1,1,2,2,1,1,2,2,NA,NA,NA,NA
"R_1ODzvaDMCcQzLGe",1,-2,2,2,1,2,1,1,1,-1,2,1,2,2,NA,NA,1,-1
"R_2Pnwf1azbYVLfsW",2,2,-1,-2,1,1,2,2,1,1,1,1,-1,-1,NA,NA,NA,NA
"R_2rGvfBSN32di7IY",-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA
"R_1dgVjB6qprc7Sy6",2,2,2,2,1,2,1,1,2,2,1,2,1,1,NA,NA,2,2
"R_2QFFNcKXqiH767c",1,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,2,2
"R_2rVz86VIWXnFzzP",1,1,0,0,1,-1,1,1,1,-1,1,-1,1,1,NA,NA,1,2
"R_3iqKLHeSUaqxV9w",1,-2,2,1,2,2,1,2,2,2,2,2,1,1,NA,NA,2,2
"R_3PA15nY9g5vlaz2",-2,-2,-2,-2,0,-2,-1,2,-2,1,-2,-1,-1,-2,NA,NA,-1,-2
"R_2sXzTqR7G1mpPfM",2,1,0,0,1,1,1,1,2,2,2,2,2,2,-1,-1,-2,-2
"R_1Cd9YU1Rbz4rMA4",2,1,-2,1,1,1,1,1,1,2,1,2,-1,-2,1,1,NA,NA
"R_xyJMbNfI2avc2nn",-1,1,1,-2,1,-2,-1,-1,1,1,1,1,1,1,NA,NA,2,2
"R_123k9PhJeovcH9V",1,1,0,-2,1,1,-1,-1,1,1,1,2,1,1,NA,NA,2,2
"R_24pdV7vjYupl0nm",1,1,1,1,-1,-1,-1,-1,1,-1,0,0,1,1,-1,-1,NA,NA
"R_3r0ex9DKuABRmV6",1,2,1,1,2,2,2,2,1,1,2,2,-1,-1,NA,NA,2,2
"R_3DdKl18B4ehRhkR",-1,1,1,1,1,-1,1,1,-2,1,1,1,1,1,NA,NA,1,1
"R_1mOyxdF34eR2kVO",1,1,1,-2,1,-2,-1,-2,1,-2,-1,-1,1,-1,NA,NA,1,1
"R_sUqALUxbF9JRJJv",2,1,2,-1,2,1,-1,-1,1,1,1,1,2,1,1,-2,1,1
"R_2vYRzoWbfC40ERy",2,2,2,2,2,2,0,0,2,2,2,2,1,1,NA,NA,1,1
"R_3JfaCE7Gk0dqWsk",2,1,1,2,1,1,1,1,1,1,1,1,2,1,NA,NA,1,1
"R_D1asq1lcL2eRlD3",1,1,-1,-1,1,-2,-1,-1,1,1,-1,-1,1,-1,NA,NA,1,1
"R_2vdc0Yz1tRA5zvi",-1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,NA,NA,NA,NA
"R_1DCMdeGo0127i06",-1,-2,1,1,-2,-1,-2,-1,-2,-2,-2,1,-1,-2,NA,NA,-2,2
"R_C1BjVDDCy1dohUZ",1,-2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,1,1
"R_3fQ3ue27D86kBJw",2,2,1,-2,1,-1,1,1,1,1,2,2,2,1,NA,NA,NA,NA
"R_xDCQzvdB3UcVlgl",-1,-1,-2,-2,1,1,0,0,0,0,1,1,-1,1,NA,NA,NA,NA
"R_2PcGLnILZojwQPl",1,0,1,1,-1,-1,-2,-2,-1,-2,-1,1,-1,-2,NA,NA,1,-2
"R_1Ip9tDoTZhco9Ut",1,1,-1,-2,-2,-2,-2,-2,1,1,1,1,2,2,NA,NA,NA,NA
"R_r9fk4L6EqdPENRn",1,1,1,1,0,0,1,1,1,2,2,2,1,2,NA,NA,2,2
"R_25F02ah2c9ebXZl",-2,0,-2,-1,-2,0,-2,0,-1,0,1,0,-1,0,1,1,-1,-1
"R_3hF0Y2xIeWgYxbB",1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,NA,NA,NA,NA
"R_1OH8PYp8E9LiHq8",1,-2,2,1,2,2,1,1,1,1,1,1,2,1,NA,NA,NA,NA
"R_2EofCKVJupJGlw5",1,1,1,-1,-1,-1,-2,-2,2,2,2,2,2,1,-2,-2,NA,NA
"R_TdQsbD5Sr87HERP",1,1,1,2,1,1,1,1,1,1,1,1,2,2,NA,NA,NA,NA
"R_tRNGrk0gKGpJITn",-1,1,1,1,2,-2,1,1,-1,1,1,1,1,1,2,1,1,1
"R_02o2D09NfVJOHD3",1,-1,1,-2,1,-1,1,1,1,1,2,2,2,2,2,2,NA,NA
"R_R2C3QWgw8zbDx7P",0,-1,1,-2,2,-2,-2,-2,-1,-1,-2,-2,1,-2,NA,NA,NA,NA
"R_1jkNgiPkJqYSizr",2,2,1,-1,1,1,1,1,-1,-1,1,1,1,1,NA,NA,NA,NA
"R_1rNxGAaeB6DB9lJ",-1,-1,0,0,1,1,1,2,1,1,1,1,2,2,NA,NA,NA,NA
"R_2wMEILbAKyg0UyS",1,1,0,0,0,0,1,1,1,1,1,1,0,0,NA,NA,NA,NA
"R_2Pb6fKL0QCP5E9W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,NA,NA
"R_Bx0XmId8hkerUZj",2,2,1,-1,1,-1,1,1,-1,-1,1,1,1,1,NA,NA,NA,NA
"R_1BPtM7USZIKlSYF",1,1,2,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2
"R_12DbkYX6KtQ8HQj",1,1,1,2,1,2,2,1,2,1,1,1,2,1,NA,NA,2,1
"R_2z8b1TOeJPDN6xf",2,1,1,-1,2,2,-1,-1,1,1,-1,-1,2,1,NA,NA,2,2
"R_tXad2Ac7bAge3lf",0,-2,-2,-1,-1,1,2,1,1,-1,-1,-2,-2,0,NA,NA,-2,-2
"R_3iQhftDXyMnZ8tu",1,1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,NA,NA,1,-1
"R_1Lui8RFNFUCL5EC",1,-1,2,-2,1,-2,-2,-2,1,1,-1,-1,1,-1,NA,NA,1,-2
"R_3dVUQhF334zZr8K",1,2,0,0,0,0,1,1,1,-1,1,1,1,1,NA,NA,-2,-1
"R_1QcHnaULob0hBXA",2,2,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1
"R_1KvSERIVch28rSk",1,1,-1,-1,1,1,1,1,1,1,-2,1,-2,-1,-1,1,NA,NA
"R_22tTlf1uHcOVHYN",2,1,-1,-2,1,-2,1,1,1,1,1,1,2,1,NA,NA,NA,NA
"R_vYNd3Qgm6GxXfMJ",2,-2,1,1,1,1,1,-1,1,-1,1,-1,2,1,NA,NA,NA,NA
"R_1qb43ww81ebC1zJ",1,-1,1,-1,1,1,1,1,1,1,-1,-1,1,1,NA,NA,1,1
"R_03dOZigqC0YU0kF",1,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,NA,NA,1,1
"R_2c8IjOXv8tZ1sMs",1,1,-1,-1,1,1,-1,1,1,2,1,1,1,1,1,1,NA,NA
"R_31FXrhzYSagx3YN",2,1,1,-2,2,1,1,1,2,2,-1,-2,2,2,NA,NA,1,1
"R_STbNSlStkoi1Ych",1,1,-1,-1,1,-1,1,1,1,2,2,2,2,2,2,2,NA,NA
"R_PNipF5toXXtRxXH",1,-2,1,1,1,1,1,1,1,1,-1,-1,1,1,NA,NA,NA,NA
"R_3gUBaHRYibbVr8l",2,1,-2,2,0,2,0,2,-1,1,-2,-1,-2,-2,NA,NA,1,1
"R_WoL4HfdHFKRZlUR",1,-2,1,-1,1,1,-1,-1,1,1,1,1,1,1,NA,NA,2,2
"R_2SuB8WEHsAOF8yJ",2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA
"R_299UAIIFfxnPL4V",1,2,1,2,1,1,2,1,1,2,1,1,0,1,1,2,1,2
"R_54n4j75u57anBHX",1,1,1,-1,1,-1,1,1,1,1,-1,-1,1,1,NA,NA,2,1
"R_1geBndhPr8x7hGz",2,2,1,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2
"R_1g1quC9XhI8kzKS",1,2,2,2,2,-1,2,2,2,2,2,2,1,1,NA,NA,2,2
"R_2c1RLPiBnUGBy7A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,2,2
"R_2rPgLW3ca2iFiJ2",1,1,-1,0,1,1,1,1,1,1,-1,-1,1,1,NA,NA,NA,NA
"R_27wVLUvmJu61BGr",0,1,2,2,2,1,-1,-1,2,2,2,2,2,2,NA,NA,NA,NA
"R_2zRZv55C230Zgdl",-2,1,2,2,1,-1,-1,1,-2,-1,-1,2,2,2,1,1,NA,NA
"R_1Ka3UJGBCZAfeB2",1,1,1,-1,2,2,1,1,1,1,2,2,2,2,NA,NA,1,-1
"R_2Vxyp32wkqxnOjg",-1,-2,1,1,1,1,-1,-1,1,1,1,1,1,1,2,1,NA,NA
"R_3n8Z9h4x2wFKGcR",1,1,1,0,1,1,-2,1,1,1,-1,-1,2,2,-1,1,2,2
"R_2eRwlT9xtJNf3xP",1,1,1,-1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1
"R_3IT5t2I598zgKZM",1,1,-1,-1,2,1,1,1,1,1,1,1,2,2,NA,NA,NA,NA
"R_2E0jeAooZAFNtZk",2,2,1,1,1,2,-1,-1,1,1,1,1,1,2,NA,NA,NA,NA
"R_3ewOM3fxJnJlwNs",1,1,1,2,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_2Tq4LMd2pneZiWf",1,2,1,2,-1,1,1,2,1,2,1,1,2,-1,2,1,NA,NA
"R_2xRfUj03DFr3epg",-2,1,1,1,-2,1,1,-1,1,2,-1,-2,-1,1,-2,1,NA,NA
"R_33CtlBIDcXsFuZf",2,2,2,2,-2,-2,-2,-2,1,1,1,1,-1,-1,NA,NA,-1,-1
"R_31afE9Ls4otewQy",1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,NA,NA,1,1
"R_2ri3pbdtaiKaGhp",1,1,0,0,0,0,1,1,1,1,1,1,0,0,NA,NA,NA,NA
"R_XjglZpjeeEInJOF",-1,-2,-2,-2,-1,0,-1,-2,1,-2,-1,0,-1,-2,2,-1,NA,NA
"R_3oKD2LMAC3zJeyd",1,1,2,1,1,1,2,2,1,1,1,1,2,1,NA,NA,2,2
"R_1FvfQIou0OTlQFX",2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA
"R_2wmeDVo2ZdRYmUT",1,1,1,-1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_1QKhgKlauBISgR0",1,2,1,-1,-2,1,1,1,1,1,-2,-1,1,-1,NA,NA,1,1
"R_snenThehyiepiP7",1,-1,2,1,2,1,-1,-1,2,2,2,2,2,2,2,1,NA,NA
"R_1lABqJBTBG88y7k",-1,-1,1,1,1,1,1,1,0,0,-1,-1,1,1,NA,NA,NA,NA
"R_10OfJGPWVSRcSp2",2,2,1,-1,1,-1,1,1,1,1,1,1,1,-1,NA,NA,NA,NA
"R_3Nx19PODelttRA8",-1,1,1,2,2,1,1,-1,2,1,1,2,1,2,NA,NA,NA,NA
"R_2P5Xfc4ilIJHv7I",2,2,0,-2,2,2,-2,-2,2,2,1,1,2,2,NA,NA,NA,NA
"R_21p96ephqV1igj6",2,2,1,2,1,2,1,1,2,2,2,2,2,1,NA,NA,NA,NA
"R_3NOiv4QgFU40LmQ",-2,-1,2,1,1,1,-1,-1,1,1,1,1,2,2,NA,NA,NA,NA
"R_1F8N3mWFMoosetQ",-1,-1,1,1,1,1,1,1,1,1,-1,-1,2,1,NA,NA,-1,1
"R_12QO0TFVEUOUOu9",1,-1,-2,1,1,1,-1,-1,-1,-1,-1,-1,1,1,NA,NA,NA,NA
"R_2BzieCaEdNr0zck",1,1,1,-2,2,1,-1,1,2,1,-2,-2,1,1,NA,NA,2,2
"R_CmilQu95T8j8Gjf",-1,-2,-2,2,1,-1,-1,0,-1,-1,2,0,0,-1,NA,NA,-2,2
"R_3oHkvmX9frFx33G",1,2,-1,1,1,-2,-1,1,-1,1,1,1,-2,1,NA,NA,1,2
"R_3oF7VRhdK5ubn1F",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_3IY4vMOjoILexsx",1,1,-2,1,1,1,1,1,2,-1,1,-1,-2,-2,NA,NA,-1,1
"R_3W5FpdFRaLqwsSZ",1,2,1,2,-2,-1,1,1,2,2,2,1,-1,-1,NA,NA,NA,NA
"R_2uyokmcB36uxXCX",2,2,2,1,2,1,2,1,1,1,-1,-2,1,-1,2,-1,NA,NA
"R_2vdZR9CowtB6OId",2,1,2,2,2,1,1,2,1,2,2,2,2,1,2,2,NA,NA
"R_pbm7cORUS5OfR8R",0,0,0,-1,2,2,1,2,0,-2,0,0,1,1,NA,NA,NA,NA
"R_3DiqoASSkQOvqs4",1,-1,1,-1,1,-2,-1,1,-1,-1,1,-1,1,1,NA,NA,NA,NA
"R_2XmPd6n3G93zkfs",1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,NA,NA,-1,-1
"R_OduKCCtXY3wsHHH",-2,-1,0,-1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_3h6JUkpmWbLCZmE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,-2,-2
"R_1o1EWanqMSBKyYo",2,1,1,-1,2,2,-1,1,2,2,-2,-1,-1,1,1,2,NA,NA
"R_2CUlbj06mo2wCzX",0,0,1,1,1,1,1,1,1,1,1,1,2,1,NA,NA,1,2
"R_3nNrWOoVZr8ZCr4",2,1,0,0,2,2,-1,-1,1,1,0,0,2,2,NA,NA,-2,-2
"R_UYdf6ljfk0vKIV3",0,0,1,-1,0,0,-1,-1,1,1,0,0,2,1,NA,NA,2,1
"R_eeThViYZKwO5zZT",1,1,-1,1,1,1,2,2,-1,1,-2,-2,-1,1,1,1,NA,NA
"R_W3dyNRfXOm2ZxDj",1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,NA,NA,NA,NA
"R_uyPjBdQuX6DAesN",-1,1,1,1,-1,-1,1,1,1,2,1,1,-1,-1,NA,NA,NA,NA
"R_1IvbZbNQTAjRq9Y",2,-1,1,1,2,-1,-1,-1,1,-1,-1,-2,2,1,NA,NA,NA,NA
"R_2SGlvso2s7yyFwU",2,2,-2,-2,2,2,-2,-2,1,1,-1,-1,2,2,NA,NA,2,2
"R_ZKMH6oWG5Qj5qSZ",2,2,2,2,2,2,2,2,2,1,2,2,2,2,NA,NA,NA,NA
"R_pLZYJxLxlO787Id",1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA
"R_1gpPKHc9Lxuh4WU",1,1,1,1,2,1,2,-1,-1,1,1,1,2,1,-1,1,NA,NA
"R_2wbnv6h7a5GxO0B",2,1,0,0,0,0,1,1,2,2,2,2,1,1,-1,1,1,2
"R_33jAiV0NnaqMVcG",1,1,0,0,-1,-1,-1,-1,1,1,1,1,2,2,NA,NA,2,2
"R_3lKwWtN3t5ytc4q",1,-1,2,-1,1,2,2,2,-2,-2,-2,-2,2,2,NA,NA,NA,NA
"R_1MScr8w6t0jgcHx",1,-1,1,1,1,-1,-1,-1,1,1,0,-2,1,-1,NA,NA,NA,NA
"R_6GbMYwUL0SqOmCB",2,2,-2,-2,1,-1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_CdUEfZXhDNDVGkV",2,1,1,-1,2,-1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_2EFWrgkuORYByx8",1,1,-1,-2,1,-1,-2,-2,-1,1,1,1,1,-1,NA,NA,2,2
"R_1K1KKj1IyixLT4w",1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,NA,NA
"R_1IztInrPibFH8X6",1,1,1,-1,1,-1,1,1,-1,-1,1,1,1,1,-1,-1,NA,NA
"R_UtkWPjnYL8iecbT",1,1,1,1,1,1,1,1,1,1,1,1,2,2,NA,NA,-1,1
"R_2q33TslsUpwYmdc",1,1,1,1,2,1,1,1,1,1,1,1,2,2,NA,NA,NA,NA
"R_WiBf18HyEjlmoZr",1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,NA,NA,1,1
