"ResponseId","agency_pub_trans_avail","agency_pub_trans_realistic","agency_uber_avail","agency_uber_realistic","agency_delivery_avail","agency_delivery_realistic","agency_grocery_avail","agency_grocery_realistic","agency_pharma_avail","agency_pharma_realistic","agency_docs_avail","agency_docs_realistic","agency_online_avail","agency_online_realistic","agency_IP_safe_avail","agency_IP_safe_realistic","agency_remote_avail","agency_remote_realistic"
"R_217hab5dxw0VFYI",-2,-1,1,-1,-1,0,1,2,2,2,2,2,2,2,NA,NA,NA,NA
"R_xx5oXVOZrBa9wNH",1,2,2,1,2,1,2,1,1,2,2,1,2,1,NA,NA,2,1
"R_2cvWmsDdcgzxX6e",1,1,1,-2,2,1,2,2,2,2,2,2,2,2,NA,NA,NA,NA
"R_29iWFhugnnZ9urV",1,1,2,1,2,1,1,1,1,1,1,-1,2,2,NA,NA,NA,NA
"R_w1qII9hGh0CGaxb",2,2,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_3kcUwFX6fWeLR5s",1,-2,1,-1,1,-2,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_2aKXUQnLAeGikae",2,2,2,-1,2,-1,-1,-1,2,2,-1,-1,1,-1,-1,-1,-1,-1
"R_1MX85AM8sWRyuAo",2,2,1,1,2,1,2,2,2,2,-2,-2,1,1,2,1,NA,NA
"R_5t1Pya5oCD3DJpD",-2,-1,1,1,-1,-1,-2,-1,0,1,1,1,-1,-1,NA,NA,1,1
"R_1MJIQGjoEEolZGC",1,1,0,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,NA,NA,NA,NA
"R_1pRJhANptwonKva",1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA
"R_RwqUUTaWRwlVy93",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_3qIp3iyFuvShj2R",1,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,2,2
"R_2saKtgST38YCBTm",2,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_3pcoSteuZuebUG2",0,0,0,-2,1,1,-1,-2,0,0,1,1,1,1,NA,NA,NA,NA
"R_qF6YuwKHLTkgCZ3",1,1,1,1,-2,-1,-2,-1,-1,-2,1,1,1,1,NA,NA,1,2
"R_1JWytvDitxYcdaf",-2,-2,1,-1,1,1,1,1,1,1,1,-1,1,1,NA,NA,1,1
"R_8i7xPDZYHPkyaEp",1,1,-2,-2,-1,-1,1,-1,-1,1,-2,1,1,1,2,1,2,2
"R_2rBHjAqJQkuFY7m",2,2,2,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_33Cgzhdb1Verh21",1,-1,1,-1,0,0,1,-1,-2,1,-2,1,-1,1,1,-1,NA,NA
"R_1f40GeMi48IKNYU",1,1,1,-1,1,1,2,2,2,2,-1,-1,2,2,NA,NA,1,-1
"R_1CvfcVRjnqbfxuL",2,1,1,-1,1,-2,1,2,1,1,1,1,2,2,NA,NA,2,2
"R_2RXoiEnEct3t0qi",-2,1,-1,-2,-1,-2,1,1,-2,-2,1,-2,2,-1,1,1,NA,NA
"R_BX6LJNnxJgU2AMx",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA
"R_1js5VWCv6sbInmz",1,1,-1,2,1,-1,1,1,-1,1,1,1,1,0,2,1,NA,NA
"R_uqe9f6nKlu4XeyB",-1,-1,1,1,1,-1,1,1,2,2,2,2,1,1,NA,NA,2,2
"R_2e81UIoJnlyYxOP",1,1,1,-1,0,0,-1,-1,1,1,1,1,2,2,NA,NA,NA,NA
"R_1FwVSFYqcLlaF9R",2,2,0,0,2,2,2,2,2,2,1,1,2,2,2,2,NA,NA
"R_27EEj10RGWSAtG3",-1,-1,-1,-1,1,1,1,-1,1,1,1,2,2,2,1,2,-1,1
"R_pug0jJqgNRiCgMh",1,-1,-1,-1,1,-1,1,-1,1,1,1,1,1,2,NA,NA,1,1
"R_1LpLad2qibkK465",1,1,0,0,0,0,1,1,1,-1,1,1,1,1,NA,NA,1,1
"R_24A6IiGJDaQuAis",2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1
"R_QixkLGvp6xFng2d",1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"R_1Ow3p2I6i1EoDnQ",-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1
"R_3FOtENDZf64CSwM",-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,1,-1,1,-1
"R_1LiMPIkwOd1ZG8Q",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA
"R_2WvCewejHHwr7pT",1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,2,1,NA,NA,NA,NA
"R_3fdSyh1QFtEABKk",2,1,1,1,2,1,2,2,1,-1,1,1,-1,-2,NA,NA,NA,NA
"R_3qmlJMHKdovpu7x",1,1,1,1,1,1,1,1,0,0,1,1,1,1,2,2,NA,NA
"R_BLnMekRw9uWFw8V",1,1,1,-1,2,1,2,1,2,2,1,-2,2,2,1,1,2,2
"R_1FzcEkNmrzezaj3",-1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_2Pbfu6Osu6cuGOS",1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,NA,NA,1,1
"R_1j6qrACaGPF81fG",1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA
"R_1XQjK65vJvRVOKJ",-1,-1,1,-1,1,1,1,1,1,1,-1,-1,1,1,NA,NA,1,1
"R_p02TaMW5i1F4Pux",2,2,2,1,2,1,2,2,2,1,1,2,1,1,NA,NA,2,1
"R_QiRMng4quuhIGGZ",-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,NA,NA,NA,NA
"R_1k1SMjTZMlW5AGz",2,1,2,1,2,1,2,1,1,2,1,2,1,1,2,-1,1,2
"R_28RJpoU1yaBZdUq",1,2,2,2,1,1,2,2,2,1,2,2,2,1,NA,NA,2,2
"R_3EWJWcItyusj4Um",-1,-1,1,1,1,-1,1,-1,1,1,1,-1,1,1,1,1,NA,NA
"R_XnAouw9tCIQsYE1",2,2,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_ROFnpIz64olItFL",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
"R_2b1WBp3gwY4oFbr",-2,1,-2,-1,-1,-1,1,1,2,2,2,2,1,1,NA,NA,2,2
"R_2vZDyQ2ziwvbHIy",0,0,0,0,0,0,-2,0,0,-2,0,0,0,0,NA,NA,1,-1
"R_1JS1YUUw5Y6ZS2U",1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,NA,NA
"R_1DAUiTWRzy7PCy7",1,1,1,1,1,-1,2,2,2,2,2,2,2,2,NA,NA,NA,NA
"R_2QxjaoPOL0fGsH6",2,1,-1,-2,0,-2,1,1,2,2,2,1,0,-1,NA,NA,NA,NA
"R_1CfKar8vbSpmxBz",0,-2,-2,0,-2,-1,-2,-1,0,-2,-2,-1,-1,-2,-1,1,-1,-2
"R_1gtgq3QHo5hDd1m",1,-1,1,-1,-1,-1,1,1,1,1,2,1,2,1,2,2,NA,NA
"R_3RgqWpbXacWhzaQ",1,1,-2,1,1,1,1,1,1,2,1,1,-2,1,1,1,1,1
"R_1q1IB5i4hcnucLj",1,-1,2,-1,2,-1,1,1,1,1,1,1,1,-2,-1,-1,-1,2
"R_2zkEZxAAIar3TDC",2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,NA,NA
"R_OwKUrHhiYVtldpT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,2,2
"R_tPyGiO0CQCdjlUB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA
"R_31bHbU9lXSOpKgP",1,1,1,-1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_3lMltdZKA2B7q0x",2,2,2,-1,2,-2,1,1,2,2,-2,-2,2,1,NA,NA,NA,NA
"R_2CU2pxuUwb7RQRg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"R_3hgedQtNgLFo9cD",2,2,2,-2,2,-2,-2,0,1,-2,1,1,2,-2,NA,NA,NA,NA
"R_1Qa5hyo6XILA1Dc",2,2,-2,1,1,1,1,1,-1,-1,1,-1,1,-1,NA,NA,1,1
"R_3ozvUsgV4ZiS5l8",2,2,1,-2,0,1,1,1,2,1,2,1,2,2,NA,NA,NA,NA
"R_2o9I26pnUHTAG1H",2,2,2,-1,2,-2,1,-1,2,1,2,1,2,1,NA,NA,NA,NA
"R_oXIfbeLLqnYj14Z",1,1,0,1,0,0,1,1,1,1,1,1,1,1,NA,NA,1,-1
"R_30pCXvzlAUl8JAy",0,0,0,0,0,0,-1,-1,-2,1,-1,1,1,1,2,2,NA,NA
"R_3eq0UpBVG7aM9dg",2,2,0,0,2,2,2,2,2,2,0,0,2,2,1,1,NA,NA
"R_2qC64W7n3fPTRJp",0,0,-2,-2,-2,-2,0,0,2,2,-2,2,-2,-2,NA,NA,NA,NA
"R_2Uc7MQipAP4dyFs",1,1,1,-1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_xayOOc5O6gri17H",1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,NA,NA
"R_dbt344oHKOeeAjD",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_2dya012nL1CDCFn",2,2,2,2,2,2,2,2,2,2,-1,1,1,2,NA,NA,NA,NA
"R_3Ia7CdK9TLuBNo7",-1,1,1,1,1,1,1,1,-1,-1,1,1,2,1,-1,-1,-2,-1
"R_2WGOftbG7MrSdVz",2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,2,2
"R_2th77swP4Ro1kt5",1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2
"R_80lVNDP5FoaN2nf",1,2,-1,2,1,1,-1,-1,-1,-1,2,2,2,1,NA,NA,1,1
"R_ZK4lpmwZHVoxBdL",2,0,-2,-2,1,-1,0,-2,-2,1,0,1,-1,1,NA,NA,-1,1
"R_1pmWdnurRwFYFvS",-2,1,1,-1,2,-1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_cOv0mDflt6dvLwJ",1,2,1,1,-1,-1,2,2,2,2,2,2,2,2,1,1,NA,NA
"R_1erX4oR0YjaGgKd",1,1,1,1,1,1,1,1,1,1,1,-1,1,1,NA,NA,NA,NA
"R_2qsb9ojEd8iwyZm",1,-1,0,0,2,2,1,2,1,1,1,1,2,2,NA,NA,NA,NA
"R_21ys9HifRzHZYzO",-2,-2,-2,-1,-1,-2,-2,0,-2,0,-2,0,-1,-2,-2,-2,NA,NA
"R_0fDoGV7JgZ3uktb",1,1,1,-1,1,1,1,1,1,-1,1,1,2,1,NA,NA,2,1
"R_2zFTWTnfE6A2gnP",-1,1,1,1,1,1,-2,-1,1,1,2,1,2,2,-1,1,NA,NA
"R_2PnWCMjkNLAwnIf",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA
"R_3Nx5DmrN9TF1bTn",1,2,2,1,2,1,2,2,2,1,2,1,2,1,NA,NA,2,1
"R_2tlpzvNv7s0GG92",1,1,2,1,2,1,-1,-1,1,1,-1,-1,2,1,1,1,1,1
"R_1PUgpyC5erqj5gn",1,0,1,-1,0,1,-1,-1,1,1,-2,-2,1,1,NA,NA,NA,NA
"R_3g7xF4CDZwl8Q7D",1,1,1,1,-1,1,-1,-2,-1,0,1,1,-1,1,NA,NA,1,1
"R_5oiPaaPXXMaDvKV",1,1,1,1,1,2,1,1,2,1,2,1,1,2,NA,NA,1,2
"R_2aaf6KahPgHIvBJ",2,-2,2,-2,2,2,2,2,2,2,2,2,2,2,NA,NA,2,2
"R_3s0tNy9nUrdp8ra",1,1,-2,-2,1,1,-1,-1,1,1,1,1,1,1,NA,NA,-1,1
"R_0SZFpfpC6O5HFjb",2,2,1,1,2,2,2,2,2,2,1,1,1,1,NA,NA,2,2
"R_RekNgcqZMMBHLX3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA
"R_YSskgMDdxuUxMyd",2,1,1,1,2,1,2,2,2,-1,-1,-1,2,1,NA,NA,NA,NA
"R_3hluxjNN75jUUH7",1,1,0,1,0,0,0,0,0,0,0,0,1,1,NA,NA,1,1
"R_QnoK6z0QCX2eIsV",2,1,2,2,1,2,2,1,2,1,2,1,1,2,2,1,2,1
"R_2q4RCGRSxBaXP2s",2,1,-1,-1,2,2,2,2,2,2,2,2,2,2,-1,-1,NA,NA
"R_1kOoJB0pODLdWAW",-1,-1,1,1,-1,-1,1,1,2,2,2,2,1,1,NA,NA,2,2
"R_3PzBVhAptPdSsZe",1,1,0,0,1,-1,0,0,2,2,2,2,2,2,2,2,NA,NA
"R_Q5HWwUB302qx42t",-1,-1,1,2,2,1,2,1,1,2,1,1,2,1,2,1,2,1
"R_3Eu9SttNFrNlu8o",1,1,1,-1,1,1,1,1,1,1,-2,-2,1,1,-1,-1,1,1
"R_2DSyenyLrMkFoyx",1,1,1,2,1,1,1,1,1,1,1,1,1,2,NA,NA,NA,NA
"R_O9j2n6RAVJp6KUV",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_3qR2mWoCqUdjrJS",0,-2,0,-2,2,-2,0,-2,2,2,2,2,2,2,1,1,NA,NA
"R_SJmML1Kq0ZlFWG5",2,2,-2,-1,1,-1,1,-1,-1,-2,1,1,-2,-2,NA,NA,-1,1
"R_1isvhvN4j9Dhp9K",1,-2,1,-1,1,-1,1,-2,1,1,1,-1,1,-2,NA,NA,1,-1
"R_2P7JjaBKMS1Buai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"R_3QSko4Eg0PzqVrs",1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,-1,-1
"R_Zq7YBAzFUn3l6Cd",1,1,2,-1,2,-2,-2,2,2,-2,2,2,2,2,NA,NA,2,2
"R_81R50ljLqMMTU9H",0,-2,1,1,0,0,2,2,0,0,1,1,2,2,NA,NA,1,1
"R_2uHDuAxOrNfKOdx",1,1,1,1,1,1,-1,-1,1,1,1,1,2,2,NA,NA,1,1
"R_SPsrEAobglKbN1n",-1,1,2,-1,2,1,2,2,2,-1,-2,2,-2,2,NA,NA,-2,1
"R_3HLGEcSodSPVDjp",1,1,0,0,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_3rSwwduqPTfSPVy",2,2,1,1,1,1,2,2,1,1,1,1,1,1,-1,-1,-1,-1
"R_u8GHc2ly6dQniEx",1,-1,-1,-1,2,2,1,-1,1,1,1,1,2,2,NA,NA,NA,NA
"R_1dufweLFMGHzUka",-1,1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,NA,NA,NA,NA
"R_cAsonX6uy9x2yiZ",-1,1,-2,-2,0,0,1,-2,-1,1,-1,-1,1,-2,NA,NA,NA,NA
"R_z7mXkMOARfjc5hv",2,2,2,2,2,-1,-2,1,-1,-1,-1,-1,-2,1,NA,NA,NA,NA
"R_123Avj65hNXhEEU",1,0,1,0,0,0,2,0,2,0,2,0,-2,0,-2,-2,NA,NA
"R_yBV1MtmHZZ3C6WZ",1,-2,-1,-1,2,1,1,1,1,2,1,2,1,2,NA,NA,2,2
"R_RlgXzVP30cCvT57",2,2,2,1,1,1,1,1,2,1,1,1,2,2,NA,NA,NA,NA
"R_27wfk0kHvV3a55e",1,1,1,1,1,1,2,2,1,1,1,1,1,1,NA,NA,1,1
"R_1riZHLUhnXIs6RC",2,1,-2,-2,1,-1,-1,1,-1,1,1,1,-1,1,2,1,NA,NA
"R_2Y8Ko9PMsjR9JNL",1,1,1,1,2,1,1,1,1,1,1,1,1,1,-1,-1,1,1
"R_1GNTRImz8S0b2K6",1,1,1,-2,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_AprMoBTA7DIvxCx",1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1
"R_3MrF97k5ApMPYj6",1,1,-1,-1,2,1,1,1,1,1,-1,1,2,2,1,1,1,1
"R_2xDEMTN7OFyjMgU",-2,1,-2,1,-2,2,-2,-1,1,1,-1,1,-2,-1,2,1,NA,NA
"R_1Ne52doDtAkRV5A",1,1,1,-1,2,2,1,1,1,1,1,1,2,1,-1,-1,NA,NA
"R_1CKH5f68F3tgS7i",1,1,-1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,NA,NA
"R_1rxJ5rLYoIYriGO",2,1,-1,-1,-1,1,1,2,1,1,1,1,1,1,NA,NA,1,1
"R_1KeevrNvpKIiq1f",-1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_3iO0xidoChjVP12",1,1,-2,-2,-1,-2,1,1,1,1,1,1,1,-1,NA,NA,NA,NA
"R_2dzt0GEYExHEbcl",0,0,0,-2,2,2,2,2,2,2,0,0,2,2,NA,NA,2,2
"R_3PHNu9VOuWC8O7r",2,2,0,-2,0,-2,1,1,1,-1,1,-1,1,2,NA,NA,2,1
"R_1cVbpfX4YklHFTb",2,2,1,1,2,1,2,2,2,1,2,1,2,2,NA,NA,2,1
"R_3dEXQ8iTnsVwrFq",1,1,1,1,-1,1,-2,-1,-1,-2,-2,-2,-2,-2,NA,NA,1,-1
"R_PuMYLLXeeMFnLLb",-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,2,2
"R_uqZ9otx0wRYbu13",1,-2,1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,NA,NA,1,1
"R_1n75xfIaO93hjVu",1,1,0,0,0,0,1,1,1,1,-1,-1,2,1,NA,NA,2,1
"R_3g88kKZWo5BUdUN",1,1,1,-1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_21G5OvOdQoiLvZE",2,2,1,1,1,1,1,1,1,1,2,2,1,1,NA,NA,NA,NA
"R_2OVbvq5wyxmc55X",1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1
"R_2tnXvt0i1G5aKZ3",1,-1,-1,-1,1,1,1,1,2,2,-1,-1,2,2,NA,NA,2,2
"R_1F8qJGnHAjocQly",1,1,1,-1,1,-1,1,1,1,1,-1,1,1,-1,NA,NA,1,2
"R_p6iESSrzIrVx1o5",0,0,-2,1,1,1,0,-1,1,-2,0,-2,-1,-2,1,1,NA,NA
"R_2Y4l62UfCZeNcBv",-2,-2,1,-1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,-1
"R_1rrKVtno0RkFqM9",1,1,1,1,1,1,2,1,1,2,1,2,2,2,NA,NA,-1,-1
"R_1Nt3LB4fY1qAPra",1,1,1,-2,1,1,1,-1,-1,-1,-1,-1,2,2,NA,NA,2,2
"R_1dmCxdgd10xAX7z",1,1,0,0,-1,-1,1,1,0,0,0,0,0,0,NA,NA,NA,NA
"R_2B2L2kJ7Btacn8o",-1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1
"R_6oneH6n6EWEF2al",2,-2,1,-2,2,2,-2,-2,-2,-2,2,2,2,1,NA,NA,2,2
"R_qWNxJaVY6cRJ4LD",1,1,1,1,1,1,1,2,1,-1,1,2,1,2,1,2,NA,NA
"R_3nJxGTesogvRn4f",2,2,2,2,2,2,2,1,2,1,1,1,2,2,2,1,2,1
"R_sw1cB55stVEGAHT",0,0,0,0,1,1,1,1,2,2,1,1,1,1,NA,NA,NA,NA
"R_vjXDwLSpi5NIXPH",2,1,-1,-1,2,2,1,1,1,1,-1,-1,2,2,NA,NA,2,2
"R_3PRVij1zfXalbwo",2,1,-2,-1,0,0,-1,0,1,1,2,0,0,0,2,-1,-1,-1
"R_1GFbtzD7kmzijIJ",-1,-1,-1,-1,-2,1,-2,-1,0,0,-1,-1,-1,2,NA,NA,1,1
"R_2fBECYOenTvmwgq",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA
"R_8dChZprUvdhIohP",1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,NA,NA
"R_1imtmM8BkwLkBMa",-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_3hsHmpxRNrfKW9o",1,1,1,-1,1,2,1,-2,-1,1,2,1,1,1,NA,NA,-1,1
"R_5awo0GDFt0tRP3j",0,0,0,0,0,0,0,0,1,1,0,0,1,1,NA,NA,2,2
"R_2duzA847WauCOUc",1,1,1,-1,2,1,1,1,1,1,1,2,1,2,NA,NA,1,2
"R_3HIy5Tavwhcgrvt",1,1,1,-1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_1Qi830lX6N0VRWC",1,1,1,-2,1,-1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_3GexKjGOE2NnUq4",2,2,2,1,2,1,2,2,2,2,-1,1,2,1,-1,-1,2,2
"R_1H2kElkgbtiiFLL",1,1,2,-1,1,-2,1,1,1,-1,2,-1,2,1,NA,NA,2,-1
"R_3IQPzF77NlOv6C6",1,1,1,1,1,2,1,1,1,1,1,1,1,1,NA,NA,2,1
"R_w0HdWUASr8sJqZX",2,1,1,2,2,1,2,1,2,2,1,2,2,1,1,1,2,1
"R_1IKrzDIYzH9p2Zg",0,0,0,0,1,1,0,0,0,0,0,0,0,0,NA,NA,-1,-2
"R_2uE55u5HtwPjL6P",2,2,1,-1,2,2,-1,-1,2,2,1,1,2,2,1,1,1,1
"R_OKfGbnLZUczGMAF",1,-2,1,1,1,1,1,1,1,1,-2,0,1,1,NA,NA,-2,-1
"R_3rYcbOB4NspNb6O",2,2,2,1,2,1,2,1,2,2,2,2,2,1,NA,NA,2,2
"R_1KrOYKt4pDPByAI",1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,NA,NA,1,-1
"R_2TFxFwjEVCngkfU",2,2,-2,-2,2,-2,2,-1,2,2,2,2,2,2,2,2,2,2
"R_2uqRupvge6GaE6s",1,1,0,0,0,0,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_3q9kWGoJK8DVLSa",-2,-2,1,-1,1,-1,1,1,1,1,-1,1,2,-1,-1,-1,1,1
"R_1EcJIFcSyW0s8Of",1,2,-1,2,-1,2,-1,2,1,2,1,2,1,2,1,2,2,2
"R_2qkNCjkeGvQDPxN",-2,1,-1,0,1,1,-1,-1,2,1,1,2,2,2,NA,NA,1,2
"R_yWIF1IawDExQZ1v",2,2,1,1,2,2,2,2,1,-1,-2,1,-1,2,NA,NA,-1,1
"R_3nw35xphOIIEGOo",1,1,1,1,1,1,0,0,1,1,-1,-1,1,1,NA,NA,1,1
"R_OCD5m7vpFXHGWEF",1,1,1,1,1,1,1,1,1,1,1,1,1,-2,NA,NA,2,2
"R_3qz28uWT81c0pgK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"R_1DS7lGBEaPw4LSc",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA
"R_3IXH45t7m5mhmSE",-2,1,1,-1,1,-1,1,1,-2,1,2,1,2,2,-2,1,NA,NA
"R_2ALslmMk4QjwDtD",0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA
