"ResponseId","agency_pub_trans_avail","agency_pub_trans_realistic","agency_uber_avail","agency_uber_realistic","agency_delivery_avail","agency_delivery_realistic","agency_grocery_avail","agency_grocery_realistic","agency_pharma_avail","agency_pharma_realistic","agency_docs_avail","agency_docs_realistic","agency_online_avail","agency_online_realistic","agency_IP_safe_avail","agency_IP_safe_realistic","agency_remote_avail","agency_remote_realistic"
"R_10q17Typ0W66cgz",1,1,1,1,1,1,1,1,1,1,2,2,2,1,NA,NA,1,1
"R_3nHrq0dttmwsDnr",1,-1,1,-2,-1,-2,1,-1,1,-2,1,-2,1,-2,NA,NA,1,1
"R_8HXvtmFXu5GQLqp",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_1IDWjF6620tMk3I",1,1,0,0,0,0,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_334qRYnQGmQEeyA",1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2
"R_1pQm0Hiba6aDrRZ",2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,NA,NA
"R_C2Kf4E9abz0MUUN",1,1,-1,-1,-2,-1,1,1,1,1,-1,1,1,1,NA,NA,NA,NA
"R_4MFVKwh3NcA5eVz",0,0,0,0,1,1,1,0,1,1,1,1,1,0,NA,NA,2,1
"R_1LLvd3JShVXVG83",0,0,0,0,0,0,0,0,0,0,0,2,0,0,NA,NA,-2,-2
"R_1GHORjAssebmRaX",-1,1,-2,-1,2,2,2,2,2,-1,1,1,1,1,NA,NA,2,2
"R_bkib1DkVJN6NHm9",2,2,0,0,0,0,1,1,2,2,2,2,2,2,NA,NA,NA,NA
"R_2V86xIjzGS1us2t",2,2,-1,-1,-1,-1,-2,0,1,1,-1,-1,-1,-1,NA,NA,NA,NA
"R_1N2fTnOxJSpYkK3",2,1,1,1,2,2,1,1,2,2,1,1,2,2,NA,NA,NA,NA
"R_3CVZX99QWq0pfme",1,-1,1,-2,1,1,-1,-2,2,2,1,-1,2,1,-2,-1,2,2
"R_2tszBztD4tM5un2",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_3hi4ypoJusxdw77",1,1,1,-1,1,2,1,1,1,1,1,1,1,2,NA,NA,2,-1
"R_3NKYq0L16m7wzbM",1,1,1,1,1,1,-1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_2ElOCML3CTlN1Ef",2,1,1,1,2,2,1,1,1,1,1,1,-1,-1,NA,NA,2,2
"R_2yadVwRlXij7E1D",1,1,1,0,0,0,1,1,1,1,1,1,1,1,NA,NA,2,1
"R_1KweBIXpdagAEB7",1,2,-1,1,2,1,2,1,2,2,1,2,1,2,2,1,NA,NA
"R_2DUBuk7vqnVz66Z",2,2,0,0,2,2,-1,-1,1,1,2,2,2,1,NA,NA,NA,NA
"R_2D0HoL0ez2xVYGW",1,2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,NA,NA
"R_3Di4Ed7SUkre4Ez",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_1rBzbpsDNy1SD5G",-2,-2,1,-1,1,1,0,-2,-1,-1,-2,-2,2,1,NA,NA,2,2
"R_31nlKYLgenDMvju",-1,-1,-1,-2,-2,-2,-2,-1,0,1,1,1,1,1,1,1,NA,NA
"R_agjXJvpjwgseaqZ",1,1,2,1,2,1,1,-1,1,-1,1,-1,1,-1,NA,NA,NA,NA
"R_PTcsF8zc4mLX2O5",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA
"R_1kY98YVxA7jAjW6",1,2,1,2,2,2,1,1,1,2,1,2,1,1,NA,NA,2,2
"R_1hWtTJzxJKoJRuw",1,1,2,-1,2,1,-1,1,1,2,1,1,2,2,NA,NA,2,2
"R_2pXn3vr45Z1A1L7",1,-2,-2,-2,-1,-1,1,1,2,2,2,2,1,1,NA,NA,2,2
"R_2ZWEGcGZLzhuhpf",1,2,1,2,1,2,1,2,2,1,1,2,2,2,1,2,2,2
"R_2TAlBbHzy2CR1Wa",2,1,2,1,2,2,1,2,2,2,2,1,2,1,NA,NA,2,2
"R_3HHdR4KSDdNXRSx",1,1,1,1,1,1,1,-1,1,1,1,1,2,2,1,1,-1,-1
"R_6WjBajBZvJVqJyN",0,1,1,-1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_1dyPcnmVzi3tCU1",1,1,-1,1,-1,-1,1,2,2,1,1,1,-1,-1,1,1,NA,NA
"R_VLvyDJwPB3uIwBH",1,-1,-1,1,1,2,1,1,-1,1,-2,1,1,1,-1,1,2,2
"R_3sgEn5hihI6RxDZ",1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2
"R_262NskGMiVvJ81X",1,2,1,2,1,2,1,2,2,1,2,1,2,1,2,1,2,1
"R_SJpIuZC8rkStB97",1,1,2,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1
"R_1mPmDGsJ2UzVOmv",1,1,-1,1,1,1,1,2,1,1,1,1,2,2,-2,2,1,2
"R_2dm9q7DmTAjIttg",1,1,1,1,1,1,-1,-1,1,1,1,1,2,2,NA,NA,NA,NA
"R_5hVJJQenwUYCz7P",-2,1,1,-1,1,-1,-1,-1,1,-2,1,-2,-1,-2,-1,2,2,2
"R_2uETlceatrlt6eV",1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1
"R_3r3aUvlp06EJoaM",2,1,1,1,2,1,2,2,2,2,1,1,2,2,NA,NA,NA,NA
"R_2cC1my9uLFsto1x",2,1,2,2,2,1,2,2,1,2,-1,-1,2,2,NA,NA,2,2
"R_2wayh9Z5LDWMaHK",-1,-2,-2,-2,-1,-2,-2,-1,-2,-1,-1,-2,-2,-1,NA,NA,-2,-1
"R_p4uZq9QrpjeJRjX",1,1,-1,-1,1,-2,1,1,1,1,1,-1,1,-1,NA,NA,1,2
"R_2S66Zam21BOVGv5",1,-1,1,-1,1,1,1,1,1,1,1,1,1,2,-1,-1,1,1
"R_2qarNJfqCgqRggb",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA
"R_CaxOV5OtpRirbgd",1,-1,1,-1,1,1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,1
"R_2zbCjjN6sUhv6s5",2,2,0,0,0,0,1,1,1,1,-1,-1,1,1,NA,NA,NA,NA
"R_3PaUBZdWw3K93Ju",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_26nZNVgwDYU2K4p",-1,1,-2,-2,2,2,1,1,2,1,2,1,2,2,2,1,NA,NA
"R_3sglXvJ8sL5mOih",2,1,0,-2,2,2,-1,-1,1,1,1,1,2,2,NA,NA,NA,NA
"R_1QAtwJRZy4ZSCXV",1,1,0,0,1,1,1,-1,1,1,1,1,1,1,NA,NA,NA,NA
"R_AcEN9QSFtCtBoLn",0,1,1,1,1,1,2,2,1,1,1,1,2,2,NA,NA,1,1
"R_3WeeqbD4BW9jZn3",1,1,2,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_3P3EFirkXqQS8KJ",1,1,1,2,2,2,1,1,1,2,1,1,1,1,2,1,NA,NA
"R_1rJHxSuoaXmRq7Z",1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA
"R_bvaiNVzyjMLgqwF",1,1,0,0,0,0,1,1,0,0,0,0,-2,-2,NA,NA,NA,NA
"R_W855TDkWuFj8Y9j",2,2,0,0,2,1,1,2,1,1,1,1,2,2,NA,NA,NA,NA
"R_2xWWtVCJfJQnV36",2,2,2,1,2,2,1,1,1,1,-1,-2,2,2,NA,NA,NA,NA
"R_3fJfdFYXC8wC5Uu",2,2,0,0,1,0,1,1,2,2,2,2,2,2,NA,NA,NA,NA
"R_3lypxX1F162gOls",2,-1,2,1,2,0,2,2,2,2,2,-2,2,2,NA,NA,NA,NA
"R_110dNr5YUosmacM",-2,-2,-2,-1,-2,0,-2,-2,-2,-2,-1,0,1,-2,NA,NA,1,-1
"R_1pul0Of2KXfbzhU",1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,-1,-1
"R_UABtVd8RvPcZKp3",2,2,1,-2,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_1mIWa5XeMq2TOn0",1,1,1,0,1,0,1,0,0,0,0,0,1,0,NA,NA,1,1
"R_1rjDqOMKVpG5cfM",1,1,2,1,2,1,1,1,2,1,2,2,2,1,NA,NA,NA,NA
"R_3Jw4IXYyoA5PsUV",1,-1,1,1,1,2,1,-1,-1,-1,-2,-2,2,1,NA,NA,1,1
"R_2X7HkSKnbnpiF7e",-2,-1,0,1,1,1,2,2,-1,-1,-2,-2,1,1,NA,NA,-2,-2
"R_325x03It4ABQ77c",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA
"R_C8sVUBFVEgOKZCF",1,0,-1,-1,-1,-2,-1,1,-1,1,-1,-1,-1,1,NA,NA,NA,NA
"R_2P80p39c5fCeAEj",2,2,2,1,2,2,2,2,-2,0,2,2,2,2,-1,-1,NA,NA
"R_3nN2NruIwhZAAqd",2,2,2,1,2,-1,2,2,2,2,2,2,2,-1,NA,NA,2,2
"R_2tpHrW2ff5gbBQd",1,-1,0,0,0,0,2,1,2,2,1,1,1,1,NA,NA,NA,NA
"R_pS1TJ7KdjQ2wHcd",-1,-1,1,-1,1,1,1,-1,1,-1,1,-1,1,-1,NA,NA,1,1
"R_2dpdumix6KOI79U",2,1,2,2,2,2,1,1,2,2,2,2,2,2,NA,NA,2,2
"R_1jJ2HcXF7PYATU1",1,1,1,1,1,-1,1,1,-1,-1,-1,1,1,2,-2,-1,NA,NA
"R_1hLPG7NM7XD6sdy",-2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"R_1pu4xw6tHErbLJT",2,0,1,1,1,1,0,-1,1,1,2,1,1,1,NA,NA,NA,NA
"R_2XhqydCM3AvtlJx",2,2,1,1,1,2,1,2,1,2,1,1,2,1,NA,NA,2,1
"R_eW3tL3lmGPjrYl3",1,2,0,0,1,-1,2,1,2,2,1,1,2,1,NA,NA,1,-1
"R_31YQceM1vd2lvZU",1,2,0,0,0,1,0,0,1,1,1,1,1,1,1,1,NA,NA
"R_C4uYWw62fxfoduV",1,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,NA,NA,NA,NA
"R_1l3sDKzaKRUMPuK",2,1,2,-1,2,1,-2,-1,2,1,2,2,2,1,NA,NA,NA,NA
"R_1LRMfeGtkNImC4u",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"R_1nZ5iO7kgz4NqBC",1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,2,2
"R_umE28vvLsaDbRT3",2,2,2,2,2,1,-1,-1,2,2,2,2,2,2,NA,NA,2,2
"R_3hooAoOcaF7aR1p",-2,-1,-2,-1,-1,1,-1,-1,-1,1,-2,1,-2,2,NA,NA,NA,NA
"R_1hxLOuRkTeyHtFm",1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1
"R_D8mYwrE56k4aRdn",-1,-1,2,2,-1,-1,-2,-2,-2,-2,-1,-1,-1,-1,NA,NA,-1,-1
"R_1JJDM9zrEkUVzZ4",2,-2,1,1,2,1,1,1,2,1,1,1,2,2,NA,NA,2,2
"R_Zemy2YfLvg3l4M9",0,0,-2,-2,-2,-2,-1,-1,1,1,1,1,1,1,1,1,NA,NA
"R_3jSQ4YINwFBD7iK",1,1,1,1,1,1,1,1,1,1,-1,-1,1,2,NA,NA,1,1
"R_DHtg2r3YPkyX83v",1,1,2,1,0,1,1,1,2,-1,1,-1,2,2,NA,NA,NA,NA
"R_vffe6f1IC4oznIl",1,1,1,1,2,2,2,0,2,2,2,2,1,1,NA,NA,NA,NA
"R_BPaB4t4HGcWGkCJ",1,1,1,-1,-1,1,1,-1,-1,1,1,1,-1,1,NA,NA,1,1
"R_1zvzUOZ6ZNANVjH",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"R_aYuLOU7rEMJw2pr",2,1,2,1,2,1,2,1,2,1,2,2,1,2,2,1,1,2
"R_3rTcUrvnvOUuT79",-2,-2,1,1,-1,-2,2,2,2,2,2,2,1,1,NA,NA,1,1
"R_1INkFULPLMJjjIm",1,1,1,-1,1,1,1,1,1,1,1,1,2,1,NA,NA,1,1
"R_21dNkYYFIdjtINu",-1,-1,-1,-1,1,2,-1,-1,1,-1,1,-1,-1,-2,NA,NA,2,1
"R_1fgegcUFefPTUBb",-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,NA,NA
"R_Zh1VPOZeydTnbnH",1,1,0,0,1,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"R_1IZt05UVYMuMcBF",2,2,1,2,-1,-2,1,1,2,2,1,1,2,2,NA,NA,NA,NA
"R_1LAp1Mp78iLxmyV",1,1,2,2,1,1,1,1,2,2,1,1,1,1,NA,NA,1,1
"R_25T2wVA3Qy8g2Id",2,1,2,1,1,1,2,1,1,1,2,1,1,1,NA,NA,1,1
"R_2ckf17s9LyfcEbY",2,2,2,1,2,1,2,1,2,2,2,1,2,1,NA,NA,2,2
"R_3szhHuugPeFxgDL",1,1,-2,-2,-2,-2,-2,-2,1,1,1,1,2,1,-2,-2,2,2
"R_3dThSObdDSv4yec",-2,-1,-2,-1,-2,-1,-2,-1,-1,-1,-2,-1,-1,-2,-2,-1,-2,1
"R_Ulru5obpHhM589X",1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"R_1kUiyNfFQV58hUB",1,1,1,1,1,1,-2,-2,-2,-2,1,1,-1,1,NA,NA,1,1
"R_DOgV7Saxlao8NkB",-2,-1,1,-1,0,0,1,1,1,1,1,1,1,1,NA,NA,1,-1
"R_10MeX6PILPYPOwv",2,2,2,0,1,1,1,1,1,1,1,-1,2,1,NA,NA,NA,NA
"R_1K2LqDLjLFvnmoP",2,1,2,2,0,1,2,2,2,2,2,2,2,2,NA,NA,NA,NA
"R_26gUD3dG2JQHUOg",1,0,0,0,0,0,0,0,0,0,0,0,-2,0,NA,NA,NA,NA
"R_128TzfXaKjD8Vgj",1,1,1,-2,1,-2,-2,-2,1,1,1,1,1,-2,NA,NA,NA,NA
"R_1pLETLYotXwqCwy",1,-1,1,1,1,1,1,1,2,-1,1,-2,1,1,1,1,NA,NA
"R_30kSMmcXqZSn02m",2,2,1,2,1,2,1,2,1,2,1,2,1,2,2,1,2,2
"R_3MnBPQDYnURanHJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,1,1
"R_10CMmoOiHRRSGdl",0,1,1,-1,1,-1,-2,-2,2,1,1,1,2,1,-2,-2,2,2
"R_3L6kFg0BnwZiCjq",1,-1,2,-2,-1,-1,-1,-2,1,2,1,1,1,-2,NA,NA,-1,-2
"R_1OvRDuo5TEVbwFM",2,1,1,2,-1,1,1,2,2,1,2,1,-1,1,-1,-1,NA,NA
"R_1IEtGXYYXLjjAGA",1,1,2,1,1,2,2,2,-1,-1,1,0,-1,-1,NA,NA,1,2
"R_RDnwJ09jONWmwxP",1,1,1,-1,1,-1,1,1,1,1,-1,-1,1,1,NA,NA,1,1
"R_20YBLkuKFpGrZ6h",2,2,-2,-2,1,1,-2,-2,-1,-1,2,2,2,-2,-2,-2,1,1
"R_2Ys42GKbOXMh5C9",2,2,1,-2,1,-1,-1,1,0,0,-1,1,1,1,1,1,NA,NA
"R_1HjJiJkX9SuB62S",2,2,1,1,2,1,2,2,1,1,1,1,2,2,NA,NA,2,2
"R_3spinBBqYD5iyJr",1,1,1,-1,1,-1,1,1,1,1,1,-1,2,2,NA,NA,NA,NA
"R_3G9XGxxfxmgYbxe",2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA
"R_1hMCCYF1Y0y2KIC",-2,-1,-2,-1,-2,1,-2,1,1,1,-2,-2,-2,-2,NA,NA,NA,NA
"R_DHoRq6c7Bz74Zod",1,-1,1,-1,1,-1,1,-1,2,1,2,1,1,2,1,1,NA,NA
"R_2xPqPOMbSUrhO1y",-1,-1,-1,-1,1,-1,0,0,1,1,0,0,1,1,NA,NA,1,1
"R_3fOFPM1MZRTEE1C",-2,2,-1,2,2,1,-1,-1,2,1,2,1,2,1,NA,NA,2,1
"R_yNFZe5ov1VCjBDj",0,0,0,0,2,0,0,2,0,0,-1,0,2,2,1,-1,1,1
"R_1F2ILSnYv6rhVTr",1,2,1,2,1,1,1,1,2,2,1,2,2,1,1,1,1,1
"R_1N5sIr8HSoZd8Fk",1,2,1,2,1,2,2,2,1,2,1,2,1,1,2,1,NA,NA
"R_1mWru2I2Pw8rjIl",2,-2,-2,-1,0,0,-1,-1,1,-2,-1,1,1,0,NA,NA,NA,NA
"R_XUqfC60O2br7izD",1,2,1,2,2,1,1,1,1,2,2,1,2,1,NA,NA,NA,NA
"R_1ND5GzzHw3ROUu2",1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,NA,NA
"R_1JVZr4f3f2UXE88",1,1,-2,-2,-2,-2,2,2,2,2,2,2,-2,-2,NA,NA,NA,NA
"R_1IFW41x8wppb8hI",2,1,1,2,2,2,1,2,2,-1,1,2,2,1,NA,NA,NA,NA
"R_1LbQF7ATY2gWzyV",1,2,2,1,1,2,1,2,2,2,1,2,2,1,2,2,NA,NA
"R_UEdaaaydYyB7D2h",2,2,2,-2,1,-1,1,1,2,2,2,2,1,-1,NA,NA,2,2
"R_3McHL6Yb0teR8fr",-2,0,-2,-2,-1,-1,-2,0,-1,1,1,-1,1,1,NA,NA,-2,-1
"R_26fIXERJLcFHH52",2,2,1,1,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA
"R_2yr9Mnp83EExnth",0,-1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_1nZpA0k9OBjFkAW",1,1,-1,1,2,2,1,-1,2,1,2,2,2,2,1,-1,NA,NA
"R_SADddZNE67qRozf",-2,-2,-1,1,-2,-2,-1,-1,-2,1,1,2,1,1,NA,NA,1,2
"R_3fpDy2ca6qpvnQ8",-1,2,1,2,-1,2,2,-1,-1,1,1,2,-1,2,NA,NA,-1,-2
"R_pJCUoXmGJ1ImuIN",1,-1,1,-2,1,1,1,1,-1,-1,1,-1,1,2,NA,NA,1,1
"R_xFWcuNgdPAivH3P",1,2,1,1,1,2,-1,-1,1,1,-1,-1,1,2,NA,NA,1,2
"R_p63Cb51GEviV9ER",2,2,2,1,2,-1,2,2,2,2,0,0,2,2,NA,NA,NA,NA
"R_1PYuA65A7Fhlxfi",-1,-1,1,-1,1,1,-1,-1,1,1,1,1,1,1,NA,NA,1,1
"R_2fp4sm5N4Oi9rFN",-2,-2,1,-2,2,-2,2,2,0,0,-2,-2,-2,-2,NA,NA,NA,NA
"R_1myogFDaX46PYyk",1,1,0,-1,1,1,0,1,0,0,0,0,1,1,NA,NA,NA,NA
"R_RhiKdzVUtxh4J33",1,1,-1,0,1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,NA,NA
"R_3jZsnf7l4h6FTp7",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_1NgZnfHTOMkTa2Z",1,1,1,1,2,2,2,2,2,2,2,2,2,2,NA,NA,2,1
"R_31FpXkVuDoe3MTW",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_STRW3bHh5HUpFnP",1,1,1,-2,2,-1,1,1,1,1,-1,-1,1,-1,1,1,NA,NA
"R_12KCIbmrlTj2PdA",1,1,-1,-1,0,1,1,1,2,2,0,0,2,-2,NA,NA,-1,-1
"R_1poFjLJQLBXoNCD",1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,NA,NA,NA,NA
"R_1zi1ahbhFw1pXPP",1,-1,2,-1,2,1,-1,1,1,1,1,1,2,1,NA,NA,2,2
"R_3q8SdU0mvrrXKOH",1,2,2,1,0,0,1,1,1,1,1,1,2,2,NA,NA,2,2
"R_1kGlo3TFvLc0POe",1,2,2,1,1,2,1,2,1,2,1,2,1,2,NA,NA,NA,NA
"R_31ugHMGWElFVTk9",-2,-2,-1,-1,0,0,1,1,1,1,1,1,2,2,NA,NA,NA,NA
"R_1rjlDjcYAL56aHa",-1,-1,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,NA,NA,1,-1
"R_27qCQZAPoUJvemW",1,1,2,2,1,2,1,2,2,2,1,2,2,1,NA,NA,1,2
"R_1fkjWEwesoMDuyD",1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,NA,NA
"R_3hmOAIbHCAjoeoe",1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,NA,NA,NA,NA
"R_3rHtlh4lAO4mXq6",1,1,1,1,0,0,1,1,2,2,2,2,1,2,NA,NA,2,2
"R_10C1pfKQPbC7CSZ",1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,NA,NA
"R_2DV21rZAFmndhfs",1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,2,2
"R_3dMTVQ4rVS1W338",2,2,1,1,2,2,1,1,2,2,1,1,2,2,NA,NA,2,2
"R_etYBYwDjBV9jy1z",1,1,1,1,1,1,-1,1,1,1,-1,-2,-1,1,1,2,NA,NA
"R_1IhpDg2ykFwJ19h",1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,NA,NA,1,1
"R_2zUa2lb4yZC3LVP",1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1
"R_3QMEUW1WjBh61b5",-2,-2,1,1,1,2,1,1,2,2,2,2,0,1,1,1,-1,-1
"R_2xDx7jLramdDk2f",1,1,1,0,1,-1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_voeK6rAxY1GHRkJ",0,0,0,0,2,2,2,2,2,2,1,1,2,2,-2,-2,NA,NA
"R_RDqxs6snHxx6ZiN",-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,NA,NA,NA,NA
"R_2Yn4WEp7kXxQgDm",-2,-1,-1,1,2,1,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_1nNjIUe6uEt55dM",-2,-2,2,2,-1,1,1,-2,2,2,-2,1,1,-2,-2,2,NA,NA
"R_6lhuLKJ427zR59n",2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA
"R_3O7VoPANiinug4i",0,0,1,-1,2,-1,-1,-1,1,-1,-1,-1,2,1,-1,1,NA,NA
"R_3G8nVSlW44bS1uB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,2,2
"R_2uDuuNsjSM7myAT",-2,1,1,-2,2,2,-1,-1,-1,-1,-1,-1,2,2,1,1,NA,NA
"R_2BqVtxlVhSlmV6m",1,-1,2,1,0,-1,-1,2,0,0,0,1,-1,-2,1,1,-1,-1
"R_2YDLIbdeVXsgLx2",1,1,2,1,2,1,2,1,1,-1,2,1,1,1,NA,NA,NA,NA
"R_2e2SumZwm5UGCaj",2,-2,2,-2,2,2,-2,-2,2,1,2,2,2,2,NA,NA,NA,NA
"R_2mkgtqx2PkN6ULv",1,2,-2,-1,2,-1,-1,1,2,1,1,1,1,1,2,2,NA,NA
