"ResponseId","agency_pub_trans_avail","agency_pub_trans_realistic","agency_uber_avail","agency_uber_realistic","agency_delivery_avail","agency_delivery_realistic","agency_grocery_avail","agency_grocery_realistic","agency_pharma_avail","agency_pharma_realistic","agency_docs_avail","agency_docs_realistic","agency_online_avail","agency_online_realistic","agency_IP_safe_avail","agency_IP_safe_realistic","agency_remote_avail","agency_remote_realistic"
"R_cD6dY8xhFYGteSZ",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_3DvSCXmepofZnMB",2,2,0,0,0,0,2,2,2,2,2,2,0,0,NA,NA,NA,NA
"R_1OVkf6RSzIQMSLu",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_Td2YJMyB1iiINXP",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_9MGTGn7i6ymr4zL",-1,1,-2,1,1,1,1,1,-1,-1,1,1,1,1,1,1,NA,NA
"R_Q4lTLcWhl89Yi3f",2,2,2,1,1,2,1,2,1,2,1,2,1,2,1,2,NA,NA
"R_3PTyL75fFzWmgLI",-2,-2,-2,-2,1,-2,-2,-2,-1,-2,-2,-2,2,-2,NA,NA,NA,NA
"R_1GB53VxxZBWVgev",-2,0,1,1,1,1,1,1,0,0,1,1,-1,-2,NA,NA,1,1
"R_29ivxyk4FCisobr",1,1,-1,-1,-1,-1,-1,1,1,1,-1,1,2,1,1,1,NA,NA
"R_3D5h8bd9uHSES6r",-1,-1,1,-1,1,1,1,-1,-2,-2,-2,-2,1,-1,NA,NA,1,1
"R_2OMFUtqvijQZShM",1,1,1,1,1,1,1,2,1,1,1,1,1,1,NA,NA,NA,NA
"R_1MXRukxMQUSqTxf",1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,NA,NA,NA,NA
"R_24qSj5VmD97x5Yf",-1,-1,2,1,1,-1,1,1,2,1,1,1,1,-1,NA,NA,NA,NA
"R_3nIA4wjJRdWmCcj",0,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,NA,NA,-1,-1
"R_43puqcUjvmXZ10R",1,1,1,1,1,1,1,1,1,1,-1,1,1,1,NA,NA,NA,NA
"R_25uvxVntGFlnW9S",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA
"R_2VNEvc3q6A8JADK",2,2,2,1,2,2,1,2,2,2,2,2,2,2,NA,NA,NA,NA
"R_XNVyVAccAvAKJEJ",2,1,-1,0,1,1,-1,-2,-1,-2,-2,-1,2,2,NA,NA,2,2
"R_1E5LV9WhaD3M6rw",2,2,2,2,2,2,2,1,2,-1,1,2,1,-1,NA,NA,1,1
"R_1DNm2CPcNgThneS",1,1,2,2,0,0,1,1,0,0,-1,-1,2,2,NA,NA,2,2
"R_zezjsbWr61HVFNT",1,2,1,-1,1,-1,-2,-2,1,1,1,1,2,-1,1,1,NA,NA
"R_2tGwVdzgKunK8sQ",1,-2,-2,-1,-2,1,-2,1,-2,-1,-2,-2,-2,-1,NA,NA,NA,NA
"R_3J30uKz1oB2Qrpz",1,1,1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1
"R_3hGvvcJgO9QlCKV",-1,-1,-1,-1,1,1,1,1,1,2,2,2,2,2,NA,NA,2,2
"R_1mkO8LqudyRFYRU",2,2,2,2,1,1,2,2,2,2,2,2,2,2,NA,NA,2,2
"R_30jfWxDZTccF6FX",1,1,2,1,-1,-1,2,2,2,2,1,1,2,1,NA,NA,2,2
"R_7TLirvRNV7w30Qx",1,1,0,-2,0,-2,1,1,0,0,0,0,1,1,NA,NA,NA,NA
"R_1ddb3dr1AjbHpzj",1,1,1,0,0,0,1,1,1,1,1,1,2,2,NA,NA,NA,NA
"R_WlKAiCCBLnPpEBz",2,2,2,2,1,2,2,2,2,1,-1,1,2,2,1,2,2,1
"R_3CCJQgC12Hwcub7",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_OCEnfuy9HGGrVV7",1,2,-2,-2,1,-2,-2,-2,1,1,-1,-1,1,-1,2,2,NA,NA
"R_3NJtPAqG4b2DScp",1,1,1,1,1,1,1,1,1,1,-1,1,1,1,NA,NA,1,1
"R_3p4poOBn2YXGXkn",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_AL4ai6o9obJHx5L",0,-2,-1,-2,2,-2,-1,-2,2,2,1,2,2,2,NA,NA,-2,-2
"R_2P71FDMBtDPaCns",1,2,-2,1,2,-1,2,2,2,2,-1,-1,2,2,NA,NA,2,2
"R_sL5qMCpwPtWOSXL",0,1,1,-1,1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1
"R_3R4lvUvjbwswaBh",-2,1,1,2,1,2,1,2,1,2,2,1,-2,1,1,2,NA,NA
"R_2QEeRxbp8otK7M7",2,2,2,-1,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA
"R_2Ua5Uh0uSGlDs8c",1,2,2,1,1,2,2,2,1,2,1,2,1,2,NA,NA,NA,NA
"R_3ERTLfoR4EMEUzG",1,1,0,0,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_RWWnNrVtGIc52yB",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_1QuOp3zBoctNGJn",-1,2,0,0,0,0,0,0,0,0,1,0,2,1,-2,-2,2,2
"R_3hcmysYtHYMIGmC",2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,2,2
"R_2TphnNj0eczh4k2",2,2,1,-1,2,-2,-1,-1,2,2,2,2,2,2,NA,NA,2,2
"R_27qBGh22uC6DBi4",1,1,2,1,1,2,0,1,1,1,1,1,1,1,-1,-1,NA,NA
"R_31hYcjgumFDQ2sT",2,0,0,0,0,0,2,2,0,0,1,1,-2,-2,NA,NA,NA,NA
"R_3PEJgz3cV73aD7J",-2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,1
"R_2bKuoN7lGZseyJ0",1,1,-1,-2,2,1,1,1,1,1,1,-1,1,1,NA,NA,2,2
"R_3GcTnq6RIUPSMcZ",2,-2,-2,-2,-2,-2,-2,2,2,2,1,-1,2,1,NA,NA,2,2
"R_3fOuWgfuVt9Q4pu",1,1,0,0,1,1,1,1,2,1,1,1,2,1,NA,NA,NA,NA
"R_3JLswMQobuXiOXC",-1,-2,-2,-2,-1,-1,-2,-2,1,1,1,1,1,1,NA,NA,-2,-2
"R_1DLHMi2dgq4zS08",2,1,1,-2,2,-1,1,1,2,2,-1,-1,2,1,NA,NA,2,2
"R_3MGuqTBaRK4ip4v",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_xz9UPJsKLkoxhzb",1,-1,0,0,0,0,1,1,-1,-1,-1,-1,1,1,NA,NA,NA,NA
"R_2QlecwgU0nnqCls",1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1
"R_ULUvA6pqFFYVHvX",2,2,2,2,2,2,1,1,1,1,2,2,2,2,NA,NA,1,2
"R_3Rz8j9JiFEuAhur",1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1
"R_1CxBDASJcMx0fWB",0,1,0,0,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_tXa70vjSi9lHJmx",2,2,1,-1,2,1,1,1,2,2,-1,-1,2,2,NA,NA,NA,NA
"R_1C9e5lY5wIB72xG",1,1,1,1,1,2,-2,1,1,-2,1,1,2,1,-1,-1,1,1
"R_3ktwHsrfe9T6tzp",-1,-1,-1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2
"R_2DTcFksWdaXHlyC",2,2,-1,-1,0,0,1,1,1,0,1,1,2,2,NA,NA,NA,NA
"R_2SctJfZjsJG8xUd",1,1,2,2,1,1,-1,-1,2,2,2,2,1,-1,-1,-1,2,2
"R_2uU8I057sdZoRlb",1,-2,-2,-2,-2,1,-2,-2,1,1,1,1,1,1,NA,NA,2,1
"R_2uvnE1q5pKuPn4v",-1,1,-2,-2,1,-1,-1,-1,1,1,1,1,1,1,NA,NA,1,1
"R_3Dc4u1saEsWm58C",0,-2,-2,-1,-1,-1,1,-1,-1,-1,-1,-2,-1,-1,NA,NA,1,1
"R_zcW9j2rfu9vuvBL",1,-1,-2,-1,1,1,-1,1,-1,-1,-1,-1,-2,0,1,1,-1,1
"R_3isvbZLgF86OqlS",2,1,1,-1,1,-1,1,2,1,1,1,1,1,1,-1,-2,-1,-2
"R_1romdr3FePhUq68",2,2,1,-1,1,-1,1,1,1,1,1,1,1,-1,NA,NA,NA,NA
"R_3nwrlQs6uu1IJN4",2,1,-2,2,0,1,0,-1,-2,-1,-2,2,-2,1,-2,2,NA,NA
"R_vkHEMd3mzyw2hEt",2,-2,2,1,2,1,2,1,2,2,2,2,1,1,NA,NA,2,2
"R_2eQocvWa5mDocNH",-2,-2,0,-2,1,-1,-2,-2,1,-1,1,2,-1,-1,NA,NA,2,-1
"R_2wTVgpK4hrxte7k",1,2,-1,-1,1,-2,-1,1,1,1,1,2,2,1,-2,-2,NA,NA
"R_3p9A7ctHkDqkX32",1,-1,1,-2,1,-1,2,1,1,1,1,-1,2,-1,NA,NA,NA,NA
"R_3OitLwsKDTrqcnN",-1,1,-2,1,0,0,2,0,2,-2,0,0,-1,2,NA,NA,2,-1
"R_10OFfnBrarXpZnx",-1,-2,-1,-2,-1,-2,-1,-1,2,2,-1,0,1,1,NA,NA,2,2
"R_3Kwq2FVUbi7FIRX",2,1,2,1,2,1,1,2,1,2,2,1,2,1,2,1,2,1
"R_1LGmZMxTc9th7gf",1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,NA,NA,NA,NA
"R_BXJcRrdpp2t0fgl",0,2,1,1,2,1,2,1,2,-1,1,-1,1,-1,NA,NA,2,1
"R_5oFN6C7rNltMa7T",-2,-1,-2,1,-1,-1,-2,-1,-1,-1,-2,-2,1,-1,-1,1,NA,NA
"R_USeTisDJVSa3kUp",0,-2,2,1,2,-1,2,1,2,2,2,2,2,2,NA,NA,1,1
"R_23difKdGXrQgMhF",-2,0,-2,2,0,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"R_28NvoYMKZt8dehg",1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1
"R_1oaJOMjloGgxgAE",1,1,0,-1,0,-1,-1,1,1,1,1,-1,1,-1,1,1,-2,-2
"R_9S8160451u1lEqJ",2,1,1,2,2,1,1,2,2,1,1,2,2,1,NA,NA,NA,NA
"R_3rGqR9RNh51bLMs",1,-2,2,1,2,1,-1,1,1,1,-2,-2,1,-1,NA,NA,NA,NA
"R_A6aki09GwBTy6Up",1,1,1,1,2,1,1,1,1,1,1,1,2,2,NA,NA,2,2
"R_2c17u1TBa8R1LEE",2,2,2,1,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA
"R_vxeDbbY0nuU3hMR",1,1,-1,-1,1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,NA,NA
"R_2EtTOzAnmpc0VeK",-2,-1,1,1,-1,-2,1,-2,-1,0,0,0,-2,-1,NA,NA,NA,NA
"R_1BXkm6dBi2Ngfgm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2
"R_1FFFFEW8xKaSJFS",1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,NA,NA
"R_1Fm4tzC4awssz8W",-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,2,2,NA,NA,2,1
"R_3PhPIMGRDmoTP96",1,1,1,-1,1,-1,-1,-2,1,1,1,-1,1,-1,NA,NA,NA,NA
"R_3pgxP4Cmehz2jnb",2,2,0,0,0,0,2,2,2,2,2,2,2,2,NA,NA,NA,NA
"R_1KpOh5DZQR88tul",1,1,-2,-2,-2,-2,1,1,0,0,0,0,1,1,NA,NA,NA,NA
"R_vAhBgCfVo5Arjgd",1,1,1,-2,1,-2,1,1,1,1,2,2,1,1,NA,NA,2,1
"R_2TWQqVEWZltCqr5",1,1,1,-1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_3k7jBenBD9BdaEt",1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_1OV4wHUZy3PyP6D",1,1,1,1,2,1,-1,1,1,1,-1,-1,2,2,NA,NA,-2,1
"R_3fdWmlTZi8atFUO",-2,-2,1,-1,-2,-2,2,2,1,2,1,1,2,1,-2,-2,2,2
"R_22JI1VucIhWrRNE",1,1,1,1,1,1,-1,1,1,1,1,1,1,1,NA,NA,1,1
"R_1Qae9Ejj4AccHGF",1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2
"R_2qxhGt39SN9FVJA",1,1,1,-2,1,1,-2,-2,0,0,1,1,2,1,NA,NA,NA,NA
"R_2bK647OxkfOU15m",-2,0,-2,-1,0,-1,0,1,0,2,0,-1,-2,-1,NA,NA,NA,NA
"R_2wMnYrt3DYUEpub",1,-1,2,-1,1,-2,1,1,1,1,1,1,2,1,NA,NA,NA,NA
"R_1ooSBnT0XbVKgVB",2,1,1,-2,2,1,-2,-1,-1,1,1,-1,1,-1,-2,-2,1,-2
"R_2b1THk76A4knGvu",0,-2,-1,-1,1,0,1,-1,-2,-2,-2,-2,-2,-2,NA,NA,-2,-2
"R_21v01c6I3GZwQAl",-1,1,1,-1,0,0,-2,1,1,1,-2,-2,1,1,NA,NA,1,1
"R_3PuBIv4x6v7ouMK",2,1,1,-1,2,-1,1,1,1,1,1,1,2,-2,NA,NA,2,2
"R_86MZZLq38udY6E9",2,2,0,0,2,2,2,2,1,1,1,1,1,-1,NA,NA,NA,NA
"R_3iCDpxRMxhlw4dd",1,1,-2,-2,0,1,-1,1,1,1,-1,1,1,-1,NA,NA,-2,1
"R_57OWs3hjvW7a0KZ",0,0,-1,-1,-1,-1,1,1,2,2,1,-1,2,2,1,1,NA,NA
"R_RFgywfbDgM4dGqR",1,1,1,1,1,1,1,1,1,1,1,1,2,2,NA,NA,NA,NA
"R_3QVgYwiwFYmgcak",1,-2,-2,1,1,-1,1,-1,-1,1,2,-1,1,-1,NA,NA,2,-1
"R_1HnPJW0086BHpkT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA
"R_sNK95DAvALNkDEB",-1,-2,-2,0,-1,0,-1,0,-1,-1,-1,-1,-1,-2,1,-2,NA,NA
"R_eWYmzYRfzBmHWF3",1,1,2,2,2,2,2,1,-1,1,1,1,1,1,NA,NA,NA,NA
"R_1FmF558sXfo7lqc",1,1,1,-1,1,-1,1,1,-1,1,-1,-1,1,1,NA,NA,1,-2
"R_3n64s9oL4Ta70Q3",1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_2aXjsefJKAqs5Xt",1,-1,1,-2,1,1,1,1,-1,-1,0,-1,2,1,-2,-2,2,2
"R_a4OiWkd9S3aktH3",2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,1,NA,NA
"R_3gRep2skdbSK6Yy",1,1,1,-2,1,-2,1,2,1,1,0,0,1,1,1,1,1,1
"R_3qxU1YKNCOVFvnx",-1,-1,-1,0,1,-2,-1,1,1,-1,1,-1,-1,-1,NA,NA,-1,-1
"R_3hok9BWygePB07R",1,1,1,0,2,1,1,2,0,0,1,1,2,2,NA,NA,1,1
"R_3fxhQdmBnlUFBRv",1,1,-1,-2,1,1,-2,-1,-1,1,1,-2,1,-2,NA,NA,2,1
"R_1dmdyllWi4xP1h9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,1
"R_1rqPPhxRdQz32Sm",-2,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1
"R_rqLo3LR5R1hSHIJ",2,-1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,2,2
"R_XBOol0GbThd1hyp",1,1,-1,-1,1,-1,-2,-1,1,1,1,-1,2,1,NA,NA,1,-1
"R_3stAi7D8IeXa8qi",1,1,1,-2,1,-2,-2,-2,1,1,1,1,1,1,NA,NA,2,2
"R_eQldOYahetUb1Jf",2,2,1,2,2,2,2,2,2,2,2,2,1,1,NA,NA,NA,NA
"R_3m1YDP8WrGjo89q",1,1,1,-1,-1,1,-1,-1,1,1,1,1,2,1,1,1,NA,NA
"R_0cy5qgo5k6XgQ7f",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_3MyBP6UQVJkPCcJ",1,1,1,-2,2,-1,2,2,-1,1,-1,-1,1,1,2,2,NA,NA
"R_tQjTJjbe2UjkVLH",2,-1,2,-1,2,1,2,-2,1,-2,-2,-2,2,2,-2,-2,2,-1
"R_2dsGd7fKhnmSY7q",0,0,2,1,2,-1,1,1,2,2,2,2,2,2,NA,NA,NA,NA
"R_1lyQcqq6CdRoPrm",1,2,1,-1,1,-2,-2,-2,1,1,1,1,1,1,NA,NA,1,1
"R_0dLmGExTPQ2mAEh",-2,1,1,1,1,-1,1,-1,-1,0,1,-2,-1,-1,NA,NA,NA,NA
"R_11XveO4jhyQ7psw",1,-1,0,-1,1,1,1,-1,-1,-1,-2,-1,1,1,NA,NA,1,1
"R_CfvlyFz4li7Pkm5",-1,-2,-2,-1,-1,-1,-2,-1,-2,1,-2,-1,0,-1,NA,NA,NA,NA
"R_2xEEVWlRB6lkw27",0,0,0,0,2,-2,-1,-1,0,0,1,1,1,-1,-1,-1,NA,NA
"R_1dbLkeHpgWF1zAY",1,1,0,-1,1,1,-2,-1,-1,1,1,-2,1,-2,2,1,NA,NA
"R_yqenkm3PqxoVRBv",0,0,-2,-1,0,0,0,0,1,1,1,1,-1,-1,-1,-1,1,1
"R_2QzUc51ZyBWJjtQ",1,2,1,-2,1,-1,-1,1,1,1,1,1,2,1,NA,NA,NA,NA
"R_3O0OgYPTnXaaFOu",1,-1,1,-1,1,1,-1,1,1,1,-2,-1,1,2,NA,NA,NA,NA
"R_3qr4td06HNgOXaO",1,1,1,1,1,2,1,1,1,2,1,1,2,2,NA,NA,2,-1
"R_cMbKOr2zYVRvytX",2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"R_1NwEgRm6nKg3i3j",1,1,1,1,2,-1,-1,-1,1,1,1,1,1,1,-1,-1,NA,NA
"R_82GsPW151ikcfAJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"R_aeEf8DYUa2BJEYN",1,2,2,1,1,1,1,2,1,2,1,1,-1,1,1,2,NA,NA
"R_2upsoMKxjuOXA28",2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,NA,NA
"R_2aY7dS3FvsOuAu0",1,1,-2,-2,1,1,1,1,1,1,1,1,2,2,1,1,-1,-1
"R_C22RUXMUjxHZBmN",1,1,2,1,2,1,1,1,2,2,1,1,2,2,1,2,1,1
"R_1LaUM8jaNIoevG9",1,1,0,0,0,0,1,1,1,1,-1,-1,2,2,NA,NA,1,1
"R_31Hn8xrpgiEpkLq",-1,-1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1
"R_3EirHLzY7SJOIsZ",1,1,0,0,1,1,0,0,1,1,1,1,0,0,2,1,-1,-1
"R_6R1VB63Kk9I9QT7",1,1,-1,-1,2,1,1,1,1,1,-1,-1,1,1,NA,NA,NA,NA
"R_3D888w7FqoCJ2IZ",1,-1,-1,1,1,-1,1,1,2,1,1,-1,2,1,NA,NA,2,2
"R_W9kxclOTO8WI2tP",0,0,1,-1,1,-2,-1,-1,1,1,2,2,1,-1,NA,NA,NA,NA
"R_udMz6QXoOyuASQh",1,-2,1,1,2,2,2,2,2,2,2,2,2,2,-1,-2,2,2
"R_3scASAlajhXmWXz",1,2,1,2,2,1,2,2,1,2,2,1,1,2,2,1,NA,NA
"R_3JmAcy09wbbkx1I",1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
"R_3dVXUfektOy2aRO",1,-2,1,1,1,1,1,2,1,1,2,1,1,-1,1,-1,2,2
"R_V3bHKLUH8qH11eN",2,2,2,-1,2,-2,2,1,2,2,2,2,2,2,2,2,NA,NA
"R_1MKARmhuAl3xenf",1,1,1,1,1,-1,1,1,1,1,1,1,1,1,NA,NA,-1,-1
"R_3MKXDTnissOWuuD",2,-1,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2
"R_3ly2xZfD10hvXpj",2,2,2,2,2,1,-2,2,1,1,2,2,1,2,1,2,NA,NA
"R_1j7Bg1IAp5EDmDq",1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,NA,NA
"R_3dRKIwAAkctBbak",-1,1,1,-1,1,-1,2,2,1,1,2,1,1,-1,NA,NA,2,2
"R_1CEzZwRf50eQTmE",1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1
"R_2c6kx6xW9EAyN8s",2,2,1,1,1,1,2,2,2,2,1,1,2,2,NA,NA,2,2
"R_2zApheAI5f9tveK",-1,-1,1,1,1,1,1,1,1,1,1,1,1,2,NA,NA,-1,-1
"R_1E6FdnDxoTdIUmR",1,2,1,-1,1,0,1,-1,2,2,2,2,1,-1,NA,NA,NA,NA
"R_2qz7mBJH22kz4Rv",0,-2,2,-1,2,1,2,2,2,2,1,2,2,2,2,2,NA,NA
"R_vDD0CACZrR0TTbj",-1,-1,1,-2,1,1,0,-1,1,1,1,1,1,1,NA,NA,NA,NA
"R_2YgZv0gjLDbPJ4s",1,1,0,-2,1,1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1
"R_3P6r5Cz3JZswnGO",1,-1,1,1,1,1,1,1,-2,-2,1,1,1,1,1,1,1,1
"R_1M71Re22L91KN4X",1,1,2,2,-1,1,2,1,2,2,1,1,1,1,1,2,2,2
"R_3lM7RUXQ26hh6fs",2,2,2,1,2,2,2,2,2,2,2,2,2,1,NA,NA,NA,NA
"R_3G70nu2RmH8g4MW",-1,2,1,2,2,1,2,1,1,2,2,1,1,2,NA,NA,2,1
"R_3iqatLWiTWpSsRd",1,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,1,1,NA,NA
"R_1dN5rFsGgaSYNnd",2,1,2,-2,-1,-1,-1,1,-2,-2,2,2,2,2,2,2,NA,NA
"R_1ie932CBcgFFlYw",1,1,1,1,1,1,-1,-1,-2,-2,1,-1,2,2,NA,NA,1,1
"R_26fMwTK5OkgKp4d",1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1
"R_2E47t2bRdlvVsyy",-2,0,-2,-2,1,-1,1,0,-1,-1,-1,-1,-1,-1,NA,NA,-2,-2
"R_2cq1J1fWkHBFS3L",0,-1,2,2,2,1,1,2,1,2,2,2,2,2,NA,NA,2,2
"R_2qxGf5kJEiEM69c",2,2,1,2,2,1,1,2,2,1,2,1,1,2,2,1,2,2
"R_2rGcLhiu9S3tMfu",1,1,1,2,-2,1,-1,1,1,1,1,1,1,2,1,2,1,2
"R_24NMVbeqCoEDC4h",1,1,2,1,2,2,0,0,1,1,1,1,1,1,1,1,1,1
"R_Q6LQ19KgMPdX1IZ",2,1,0,-2,1,-1,-1,-1,-1,1,1,1,2,2,NA,NA,NA,NA
"R_3h5BCTh3itaJREA",0,-1,-1,1,0,0,0,0,-1,-2,0,-1,0,0,NA,NA,NA,NA
