"ResponseId","agency_pub_trans_avail","agency_pub_trans_realistic","agency_uber_avail","agency_uber_realistic","agency_delivery_avail","agency_delivery_realistic","agency_grocery_avail","agency_grocery_realistic","agency_pharma_avail","agency_pharma_realistic","agency_docs_avail","agency_docs_realistic","agency_online_avail","agency_online_realistic","agency_IP_safe_avail","agency_IP_safe_realistic","agency_remote_avail","agency_remote_realistic"
"R_0wvGeSIZj1tFudX",1,-1,1,-1,1,1,-1,-1,1,1,1,1,1,1,NA,NA,1,1
"R_2R9ONEBNzQ3RHRY",1,1,1,-1,1,-1,1,1,-1,1,1,1,1,2,-2,-1,1,-1
"R_z6DNTwguXEslWnL",2,2,2,2,2,2,1,2,1,2,1,2,1,2,1,2,NA,NA
"R_2CvT1DP7mxRL5f3",2,2,2,2,2,1,1,2,2,2,2,2,2,2,NA,NA,NA,NA
"R_AyQj6Qa2Zxe61DX",1,1,1,2,1,2,1,1,1,2,1,2,1,2,2,1,NA,NA
"R_0OPLZoCVgslBvR7",-1,-1,-2,-1,-1,-1,-1,-2,-1,-1,1,1,-2,-2,1,-1,NA,NA
"R_2UixsudjdDfVwnC",-2,1,1,1,2,2,-2,-2,1,1,-1,-1,2,2,1,1,NA,NA
"R_2PnxXN4otM2YJRk",-2,-1,-1,-2,-1,-1,1,1,-1,1,-1,1,1,1,1,1,-1,1
"R_2EH8Uds8HhiRjEr",2,2,0,0,2,2,1,1,1,1,1,1,2,2,2,2,NA,NA
"R_2zD4Gvj8TpjTUYa",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_paYz5ub3PVHUr8l",1,1,1,1,0,1,0,0,1,2,0,0,-2,1,1,2,NA,NA
"R_7VvqjWub9xmwiGd",1,-1,1,-1,1,1,-1,1,1,2,1,-1,-2,1,1,1,NA,NA
"R_yClPJMH4GfkY0XT",1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,NA,NA
"R_2SHmlRckyYzKeSr",2,2,1,1,2,-1,1,1,2,1,2,2,2,2,NA,NA,2,-1
"R_wTOSMEdPl9NmrW9",1,2,1,-1,1,1,1,1,1,-1,1,-1,1,1,2,2,NA,NA
"R_1BPYAQuWZKHXzQD",-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,NA,NA,NA,NA
"R_1MSQ8FFC6BOm1b8",2,2,1,-2,2,1,0,0,0,0,1,1,2,1,NA,NA,-2,1
"R_3qpXtZUo8Yp9JUi",1,1,1,1,1,2,2,2,2,2,2,2,2,2,NA,NA,2,2
"R_0ka3d96ZDGJDKOl",1,-2,1,2,1,-2,2,2,1,2,2,2,2,2,NA,NA,2,2
"R_1DqC3dT0WG3FDjA",1,1,1,1,1,1,1,1,-1,-1,-1,-1,2,2,NA,NA,1,1
"R_1gbRDRUQZ3IODjH",-2,1,-1,1,-1,1,-1,1,1,2,-1,1,-1,1,NA,NA,1,1
"R_25zn4G5zwHYjFNi",-2,1,1,1,-2,1,1,1,1,-1,1,-2,1,1,1,1,NA,NA
"R_3nHlSgpHTYvLVSw",1,1,1,1,1,1,1,1,1,1,1,-2,1,1,NA,NA,1,1
"R_vIGNIWmfIEIJduN",1,1,-1,0,-1,-1,-1,-1,-1,-2,1,1,1,1,NA,NA,1,1
"R_1kNwISuI5fcJwaf",2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,2,2
"R_3ktT8vh21cPzTF9",1,1,-2,-2,1,1,-2,-2,0,0,1,1,1,2,-2,-2,-2,-2
"R_333Gy3ZKolqd2Dl",1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
"R_Q0QMzlGa3PWVf0d",2,2,1,2,2,1,1,2,2,2,2,1,1,1,2,1,2,1
"R_3dLjGQGx6d0gO4Q",-1,-1,1,-1,1,1,1,1,2,2,-1,-2,-1,-2,NA,NA,-1,-1
"R_3Ldr3gYFJcpUcmf",-2,1,1,-1,0,0,0,0,-1,-1,0,2,-1,-1,NA,NA,2,2
"R_OpdGXcqkbRYXnJT",2,2,2,1,1,1,-1,-1,-1,-1,-1,-1,2,2,NA,NA,2,2
"R_2qs1e0u91qZQ2cY",1,1,1,-2,2,2,1,2,-1,-1,-1,-1,-1,1,-2,-2,-2,-1
"R_2PtxB4KW9GOyenz",2,-1,2,1,2,-1,1,1,1,2,1,1,2,1,NA,NA,2,1
"R_51MBXWGAVafiTpT",0,2,1,1,-1,2,1,-1,0,-1,-1,-2,1,1,NA,NA,NA,NA
"R_3MrL1bG2zGDXOV5",2,2,2,1,1,2,1,2,1,1,2,1,1,1,1,2,1,1
"R_25TrMV4O2ztdQ4p",1,2,1,-2,2,-1,1,-1,1,1,1,1,2,-1,NA,NA,NA,NA
"R_a5mDYptwbw6UK1H",1,1,1,1,2,2,1,1,1,2,1,2,1,2,1,2,NA,NA
"R_10DAV8YmqYSbWok",1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,1,NA,NA
"R_2fxm4ILOA9yFlU7",1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
"R_21ynuwPr1RcI9Vo",2,1,1,-1,1,1,2,1,1,1,1,1,2,2,NA,NA,2,2
"R_3qWBImkUmP18gGt",1,2,2,1,2,1,2,2,2,2,2,2,2,1,NA,NA,1,1
"R_3GDpXFGm0rEh8dv",2,2,0,0,2,2,-1,-1,0,1,0,0,2,1,NA,NA,1,-1
"R_3kHqDrJCjUrZmRm",1,1,1,2,1,-1,2,2,1,1,1,2,2,2,NA,NA,2,2
"R_8CdOnqKp4sQNFxD",2,1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,1,NA,NA
"R_2QEwfMong47biiN",1,1,1,-2,1,-1,-1,-1,1,1,-1,-2,2,1,NA,NA,NA,NA
"R_1jHhiDV6cveY9FT",1,1,1,-2,1,-2,-2,-1,1,1,-1,1,2,-1,-1,-2,1,1
"R_vAKUdbRi3aQ1BxT",-1,1,1,2,-1,2,-1,1,-2,2,2,1,-1,1,NA,NA,NA,NA
"R_1d4x8Dyify3EQX8",2,2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,-2,-2,NA,NA
"R_2uQl71GnYj84h7J",-1,1,1,1,2,1,1,1,1,1,1,1,-1,-1,NA,NA,NA,NA
"R_24bEUVrgXUylCwY",2,1,-2,-2,-2,-2,1,1,1,1,1,1,-2,-2,NA,NA,2,2
"R_3sKbaEchSKEjmcp",1,1,1,1,1,1,1,1,1,1,-1,-1,2,2,-1,-1,NA,NA
"R_aaP7yOCFUcZy2bf",2,2,2,1,1,2,-1,-1,1,1,2,2,2,2,-1,-1,-1,-1
"R_DvrQaph8BrrgxVv",-2,1,-1,1,1,1,-1,-1,1,1,1,1,2,2,NA,NA,2,2
"R_2wowC4xTxN7EBHD",1,1,1,-1,1,-1,-1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_3QKOzcfKQUcR2JN",0,0,0,-1,0,-2,-2,-1,-2,-2,0,-2,-2,0,NA,NA,NA,NA
"R_25ZrgCAF8eKFiUw",0,-1,1,1,2,2,-1,2,0,0,1,1,1,1,NA,NA,2,2
"R_8i6iYpW0GUniSpX",2,2,2,2,0,0,2,2,2,2,2,2,2,2,NA,NA,NA,NA
"R_27Cl7Mlpi2oe91m",1,1,1,-2,1,-2,-2,-2,-2,-2,-1,-2,1,-2,NA,NA,1,-2
"R_1qgHxHYg1qeZl2J",-2,2,-2,-2,-2,-1,-2,-1,-2,0,1,1,-2,1,-2,-1,NA,NA
"R_2eOs2iaNUXN6Vap",1,2,1,-1,1,2,-2,2,1,2,1,2,2,1,1,2,1,1
"R_1i27wrGovJEEjuu",1,1,1,1,1,1,2,2,2,2,2,2,2,2,NA,NA,2,2
"R_vSJNWXbVP6EgGqd",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA
"R_2agHC9G1sMxWsZ7",-1,-1,0,0,-1,0,-2,-2,-1,1,-1,-2,-1,-1,1,-1,1,-1
"R_1q3vhsmRooumR6e",1,1,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,2,2
"R_z7rFGuQ5NktSL1D",-1,-1,-1,-1,-2,-2,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1
"R_1M6D1Fcgqq3Lles",1,-2,-1,-2,-1,-2,-1,2,2,1,2,1,2,1,NA,NA,2,2
"R_10CK8olh0NSRAPc",1,1,2,-1,1,-1,1,1,2,2,-1,-1,2,1,NA,NA,2,1
"R_1MZnM2nkle65M5K",-1,-1,-1,-1,1,1,1,1,1,-1,2,1,1,2,NA,NA,1,1
"R_1Ooz7rM33iGUhW7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,2,2
"R_2R2hQwlngegrnte",2,-2,-1,-2,2,2,1,1,1,1,1,1,2,2,NA,NA,2,2
"R_2f41F8G2dKurRI2",-1,-1,1,1,1,1,-1,-1,-1,-1,2,-1,-2,-1,-1,1,NA,NA
"R_2tqY5zJpJ39BKBR",-1,-1,1,-1,1,1,1,-1,1,1,1,-1,1,1,NA,NA,1,1
"R_27lmrtOYknHNpaE",-1,1,2,-1,2,1,1,2,2,2,1,1,2,2,1,1,-1,-1
"R_b1NGURrjgMrZyzT",2,1,0,-1,1,1,2,2,2,2,2,2,1,1,NA,NA,2,1
"R_5uWdLfrawHL5ZcZ",1,1,1,1,1,1,-1,1,1,1,1,1,1,1,NA,NA,2,2
"R_2v5O2tg7qMZ6PuI",2,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,NA,NA
"R_3CCzfiCW9GLQYKC",1,1,-2,-2,-2,-2,-2,-2,0,0,-1,-1,-2,-2,NA,NA,-1,-2
"R_3UCZeLuCYsOTuFP",-2,1,-2,2,0,1,-1,2,-1,1,-2,-2,-2,1,2,-1,NA,NA
"R_1ILstQk8Xj6Hl7b",-2,-1,-1,-1,1,-2,1,1,-2,-2,-2,-2,2,2,NA,NA,NA,NA
"R_3GctS3xTbUy3ZaI",1,1,-1,-1,-1,-1,1,1,1,2,1,2,2,2,NA,NA,NA,NA
"R_1IhLRCa14YlX03u",1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,NA,NA,NA,NA
"R_x6jyQEoyCCXMIAF",-1,-1,-2,-1,1,1,1,2,1,1,-2,-1,-1,1,NA,NA,2,-1
"R_1zQa0sNkAyazUXf",-1,-2,-1,-2,-1,0,-2,0,-2,1,1,-1,1,-2,1,-1,1,-1
"R_3RqgQdG5QjXT7H5",1,1,1,1,1,1,1,1,1,1,1,1,2,2,NA,NA,NA,NA
"R_r8x3dFmY61bC62d",1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"R_Z4S8VzSumv8Fi1z",-2,-1,1,2,-2,-2,1,1,2,2,2,-1,1,1,-1,-1,NA,NA
"R_PMMqkz2ioux9zNf",0,0,0,0,0,0,0,0,1,1,2,2,1,1,NA,NA,NA,NA
"R_3qUNvumKfiDWYi5",-2,-1,1,0,-2,0,-2,-2,1,1,-2,-1,0,1,-1,1,NA,NA
"R_1eQ6c64U2rMWUqe",-2,-1,-2,0,-1,-1,-2,1,0,-1,0,-1,2,-2,-2,-1,NA,NA
"R_2PCocVe19Q0omek",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"R_2U5w2z3yNTyRaQj",2,2,2,2,2,1,2,1,2,1,2,-1,2,1,NA,NA,NA,NA
"R_2VwN9tjyMbVMmtg",1,1,-1,-2,-1,-2,-1,1,-2,-1,-2,-1,2,2,NA,NA,-1,2
"R_cw2hqGXo10N32WR",1,1,0,0,1,1,1,1,-1,1,1,1,1,1,NA,NA,1,1
"R_3eyKlFJ4lbKLFEU",-2,-1,-2,-2,0,-2,0,0,2,-2,-2,-2,-2,1,NA,NA,NA,NA
"R_3JlSdUiWM35jyNe",1,1,-1,1,1,1,-1,-1,0,0,0,0,1,1,NA,NA,1,1
"R_ykZglD2dg0QgEHT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA
"R_3HqAgQUKzs4zU0x",2,2,2,-2,2,-1,2,1,2,2,2,1,2,-1,-2,-2,NA,NA
"R_29b87q9MRovGltm",2,1,0,0,0,0,0,0,2,2,-1,-1,2,-1,NA,NA,NA,NA
"R_1kSThr1LKEnkY4Z",1,1,1,-2,1,1,1,1,1,1,2,-1,1,1,NA,NA,NA,NA
"R_1GB2f22ivy22fDq",0,-2,1,1,1,1,1,1,1,1,0,0,1,1,NA,NA,NA,NA
"R_2BrGnkVL0bM0nmJ",1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,NA,NA,NA,NA
"R_2Pi33kTkoh5q6cG",2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,2,2
"R_xE3snrlNhyHjj2x",1,-1,1,-1,1,-1,1,1,1,1,2,1,1,1,-1,1,NA,NA
"R_eG9wrTFqDEa3CzD",1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,1,1
"R_WCWRD7yfV8CSvDz",1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA
"R_3hEdt9tlkQLktUK",2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,2,2
"R_3hllDZGRGHRnHIU",1,-1,0,0,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_3sYYUtT83xp9qtH",1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,2,NA,NA
"R_2rYFzwDDzWxT1Gz",1,1,0,0,1,1,0,0,1,1,1,1,1,1,-1,-1,1,1
"R_1j7Luyj0QY375zg",1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,NA,NA
"R_2q4twyuKFBCYOQi",-2,-2,2,-2,2,-1,-2,-2,1,1,-2,-2,2,2,NA,NA,NA,NA
"R_2EAykKmf5yjxzHC",-2,-1,-1,-2,1,-2,-1,1,-1,1,-1,2,-1,2,NA,NA,NA,NA
"R_Wc8K0bTS0tc5SI9",2,1,1,2,1,2,1,2,2,1,1,2,2,1,1,2,2,2
"R_1gw4vvyybwamjQD",1,1,1,-1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_1oC53vOK3JNWVdo",1,-1,-1,-1,-2,-2,-2,-1,-2,1,-2,-2,-2,-2,1,-1,-1,2
"R_1dGOWcS0BkRBILA",-1,-2,-1,0,-1,-2,-1,-2,-2,-2,1,2,1,2,NA,NA,1,1
"R_8q46Fjd6jwnukgh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"R_DofObyXbhkxUsuZ",0,1,1,1,1,2,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_1dGjlDSJv2i8j7U",1,-2,0,0,1,-1,1,1,0,0,1,-1,1,1,NA,NA,NA,NA
"R_8BUgCMP34wvlOVz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,-2,2
"R_2CppLeFVRDgczfT",1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,NA,NA
"R_1dH0COwvLHWHB3J",-1,-1,1,1,1,1,-2,-2,-2,-2,-2,-2,1,1,-1,-1,-1,-1
"R_3fT3gvwV22togyt",1,2,1,-1,2,2,1,1,0,1,2,-2,1,1,-1,-2,NA,NA
"R_1ieBYckpE3oHxhj",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_2uQAYDukDtEKaun",1,2,1,-2,2,2,2,1,2,2,2,2,2,2,NA,NA,NA,NA
"R_1fdaAEGThV9k0KN",-1,1,-1,-1,1,1,1,-2,1,2,1,1,1,1,1,1,NA,NA
"R_pyErTIkIoh9nrup",2,1,2,-1,0,0,1,1,1,1,2,2,1,1,-1,-1,-1,-1
"R_3snMA9azilQUQkz",0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,NA,NA,-2,-2
"R_3Gd0ryI8dLFPgLJ",1,-1,0,0,0,-1,1,1,1,1,1,1,1,1,NA,NA,1,-1
"R_324sp3cRIwADOxY",2,2,1,1,2,2,-1,-1,2,2,2,2,2,2,NA,NA,NA,NA
"R_3nH1iteDnSY6TwV",2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
"R_3lsRyOGDdD6Ymjf",1,1,2,2,2,2,1,1,2,2,1,2,2,2,2,2,1,1
"R_Z4E20As7awNBpOp",1,1,-1,1,1,1,1,1,1,1,1,1,2,2,NA,NA,NA,NA
"R_3pAAVwfaBdBboY1",-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,2,2,-1,-1,1,1
"R_Ah9OjMJ12gwixTX",1,1,-1,1,2,1,1,2,-1,-1,-2,-1,1,2,1,-1,2,2
"R_3Rf10FliW7nQ2rc",1,1,1,1,1,1,1,1,1,1,1,1,2,2,NA,NA,NA,NA
"R_21zkjU6voEsxltF",1,1,1,1,1,1,1,1,1,1,-1,-1,2,1,NA,NA,1,1
"R_vYp4NLRMkfL99PX",-2,-2,1,-2,1,1,-1,1,-1,-1,-2,-2,1,1,NA,NA,-1,1
"R_pMXTy6l9B7mYVtT",1,1,1,1,1,1,-1,1,1,1,1,1,1,1,NA,NA,1,1
"R_2dXg1yd4iE2gTRz",1,-1,2,-1,2,1,-1,-1,1,1,1,1,2,2,NA,NA,1,1
"R_BEduTc3N10xY16p",1,1,0,0,1,-1,1,1,-1,1,-1,1,2,2,1,1,2,2
"R_3qVdPZ5sP6JwEVq",-2,-2,-2,-2,-1,-2,-1,-1,1,1,-2,-2,1,1,NA,NA,NA,NA
"R_beyAcVjZn1EJOz7",0,-2,2,-2,-2,1,1,-2,-2,1,-2,-2,1,-2,1,-1,NA,NA
"R_SNqBraePn9yKBxv",1,1,1,1,2,2,1,1,1,1,-2,2,1,-2,NA,NA,NA,NA
"R_2ANh3ccnUTRzrfE",0,-2,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-1,1
"R_1eIxsaNUPJdGvai",-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_tErjkCloDaLXD9v",2,1,2,1,2,1,1,1,-1,1,-1,1,2,1,NA,NA,NA,NA
"R_2TSGvCSjBX4Zs9b",-2,0,1,1,1,-2,-1,-1,-1,-2,-1,-1,2,-1,-1,-1,NA,NA
"R_3HXG8uXtiS6jwjK",2,2,2,-1,2,-1,2,2,2,1,2,2,2,1,NA,NA,2,1
"R_10NKvN7M6Ye54oY",2,2,2,1,-1,1,1,-1,1,1,1,1,2,2,NA,NA,NA,NA
"R_2rB1X6jGV9VsnCh",2,2,2,1,2,1,-1,1,1,1,1,-1,2,1,NA,NA,NA,NA
"R_2y25rECo9Bm363q",2,2,0,-1,0,-1,1,1,-1,-1,-1,-1,1,1,NA,NA,-2,2
"R_3LgObVPeoKAYkwR",-2,-1,1,1,1,1,1,1,2,2,1,1,2,2,NA,NA,2,2
"R_1HsH8Q5UwLFRKEh",-2,-1,-2,-1,-1,1,-2,1,0,2,-2,1,-1,1,NA,NA,1,2
"R_1Xq9kX4zsWLrSCt",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_1BPgLKjUa4i90Rd",2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,NA,NA
"R_2CWeJeaWZLIRlL9",1,1,1,1,1,1,1,1,1,1,1,1,2,2,NA,NA,1,1
"R_1QmZr5WE05koIwx",-1,-1,0,0,1,0,1,1,1,1,1,1,2,2,1,1,1,1
"R_bgwXLZYB1wtCO9H",2,-1,1,1,1,1,2,1,1,1,2,1,2,1,NA,NA,NA,NA
"R_1EbzhzZCnRVJsz5",-1,-2,1,-2,-2,1,-2,-2,1,1,-1,-2,1,-1,NA,NA,1,-1
"R_2ByBwMmm19qiy7M",2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,2,1
"R_3OdJGIKhshtWpIT",-2,0,0,-2,0,0,-1,-1,-2,0,-2,-2,-2,-2,NA,NA,NA,NA
"R_31N3Uum99zHG39A",2,1,2,1,2,-1,2,1,2,1,2,1,2,-1,2,1,2,1
"R_2Vy8zzGPpZMpj72",1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,NA,NA,1,1
"R_1fcFNKFElfwCQWQ",-2,-2,1,-1,1,0,0,1,1,1,1,1,1,1,NA,NA,1,1
"R_eKT7wvCQb5cU6WZ",-2,-2,-2,-2,1,1,1,1,1,1,2,2,1,1,1,1,2,2
"R_3HiX9c7SfmGtX7z",0,-1,1,1,1,1,2,1,1,1,2,1,1,1,NA,NA,1,1
"R_27Qmu7aulPSTXCQ",2,2,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1
"R_T0khiml8iO23LmF",-2,-2,1,1,1,1,2,2,-2,-2,-2,-2,1,1,NA,NA,NA,NA
"R_tRsyTjVdldm8IU1",1,1,-2,-2,1,-1,-2,-2,1,2,-1,-1,-1,-2,NA,NA,NA,NA
"R_RWtz8LwVG74kUg1",2,1,2,1,2,2,2,2,2,1,1,1,2,2,NA,NA,2,2
"R_2QEVd6lernbI1dM",2,1,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA
"R_3QJmzbBdM22qLsa",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_1gMvudPoVlpEARb",1,1,1,1,2,2,-1,1,1,1,1,1,2,2,NA,NA,1,1
"R_DAGOjeGqNsGqPxD",-1,1,-1,-1,1,1,-1,1,2,2,1,1,1,1,-1,-1,NA,NA
"R_3rPr7HHipCQZUSx",2,1,1,1,1,1,1,1,2,2,1,2,1,1,NA,NA,2,1
"R_1DY0i4m6u3ZQBPi",2,1,2,1,2,2,1,2,2,1,2,1,2,1,2,1,2,1
"R_8f5uspq37oNsPGp",2,1,1,1,1,1,-2,-2,1,2,1,1,2,2,NA,NA,2,2
"R_246Oz2iNiyKmeIS",1,-1,-2,-2,2,2,-1,-1,1,1,1,1,2,2,NA,NA,2,2
"R_2qauUZiRiBtlSGn",-1,1,1,-2,2,-2,1,2,-2,-1,2,2,2,2,NA,NA,2,2
"R_6PAVgPjsWEDbcMp",-1,-2,0,1,-2,0,-2,-2,1,1,-1,-1,2,-2,NA,NA,2,2
"R_8cRwfUk2ZCZKLg5",0,0,-2,-1,-1,-1,1,1,2,2,2,2,-2,2,NA,NA,-2,2
"R_3g5ADrOv6wTvOOl",1,1,-1,-2,1,-2,-1,-1,1,1,1,1,1,1,NA,NA,2,1
"R_3rSxOdMAd2YmiIq",1,1,0,0,0,0,1,1,1,1,1,1,-1,-1,-2,-2,NA,NA
"R_5Kct10oo1Pwfx2p",2,2,2,-1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
"R_6NmNbhrU17SZFtc",2,2,1,-1,1,1,1,1,2,2,1,1,1,1,-1,-1,2,1
"R_7CBOoj1A16bxigc",1,1,1,-2,0,0,-1,2,1,0,1,1,2,1,NA,NA,2,1
"R_3B0CvAWYoiOf3gJ",1,1,1,1,1,1,0,0,-1,-1,-1,-1,1,1,NA,NA,1,1
"R_7wt1STIZBEIu6bL",-2,0,0,-1,1,1,1,1,1,-1,1,-2,1,1,NA,NA,1,1
"R_74JfUeWc9ADiGaR",1,1,1,-1,0,0,1,1,1,1,0,0,1,1,NA,NA,NA,NA
"R_5lQQNvecWLpoVBe",1,1,1,-1,-1,0,-1,-1,-2,-1,-1,-1,-1,-1,NA,NA,NA,NA
"R_65mc4QbroUnu8Xn",2,1,1,-1,2,1,1,1,1,1,1,-1,1,1,NA,NA,2,2
