ResponseId,loss_gain_1,loss_loss_1,loss_gain_2,loss_loss_2,loss_gain_3,loss_loss_3,gain_bias,loss_bias,loss_aversion_scores
R_DHtg2r3YPkyX83v,1,0,1,0,1,0,3,0,3
R_vffe6f1IC4oznIl,1,1,1,1,1,1,3,3,6
R_BPaB4t4HGcWGkCJ,0,0,0,0,1,1,1,1,2
R_1zvzUOZ6ZNANVjH,0,1,0,1,0,1,0,3,3
R_aYuLOU7rEMJw2pr,0,1,1,1,1,1,2,3,5
R_3rTcUrvnvOUuT79,1,0,0,1,0,0,1,1,2
R_1INkFULPLMJjjIm,1,0,0,1,1,1,2,2,4
R_21dNkYYFIdjtINu,1,1,1,0,1,1,3,2,5
R_1fgegcUFefPTUBb,1,0,1,0,1,0,3,0,3
R_Zh1VPOZeydTnbnH,1,0,1,0,1,0,3,0,3
R_1IZt05UVYMuMcBF,0,1,1,0,1,1,2,2,4
R_1LAp1Mp78iLxmyV,1,1,0,0,1,1,2,2,4
R_25T2wVA3Qy8g2Id,0,0,1,0,1,1,2,1,3
R_2ckf17s9LyfcEbY,1,1,1,1,1,1,3,3,6
R_3szhHuugPeFxgDL,1,1,1,0,1,1,3,2,5
R_3dThSObdDSv4yec,1,0,1,0,1,0,3,0,3
R_Ulru5obpHhM589X,1,1,0,1,1,1,2,3,5
R_1kUiyNfFQV58hUB,0,1,0,1,0,1,0,3,3
R_DOgV7Saxlao8NkB,1,1,0,0,1,1,2,2,4
R_10MeX6PILPYPOwv,1,1,0,0,1,1,2,2,4
R_1K2LqDLjLFvnmoP,1,1,0,1,1,0,2,2,4
R_26gUD3dG2JQHUOg,0,0,1,1,0,0,1,1,2
R_128TzfXaKjD8Vgj,0,0,0,1,1,1,1,2,3
R_1pLETLYotXwqCwy,1,0,0,1,1,0,2,1,3
R_30kSMmcXqZSn02m,1,1,0,0,1,1,2,2,4
R_3MnBPQDYnURanHJ,1,1,0,1,0,1,1,3,4
R_10CMmoOiHRRSGdl,1,0,0,0,0,1,1,1,2
R_3L6kFg0BnwZiCjq,1,1,1,0,1,1,3,2,5
R_1OvRDuo5TEVbwFM,1,0,1,1,1,1,3,2,5
R_1IEtGXYYXLjjAGA,0,1,0,0,1,1,1,2,3
R_RDnwJ09jONWmwxP,1,1,1,0,1,1,3,2,5
R_20YBLkuKFpGrZ6h,1,0,1,0,1,0,3,0,3
R_2Ys42GKbOXMh5C9,0,0,0,0,0,0,0,0,0
R_1HjJiJkX9SuB62S,1,1,0,1,1,1,2,3,5
R_3spinBBqYD5iyJr,1,0,1,0,1,1,3,1,4
R_3G9XGxxfxmgYbxe,0,1,0,1,0,1,0,3,3
R_1hMCCYF1Y0y2KIC,1,1,1,0,1,1,3,2,5
R_DHoRq6c7Bz74Zod,1,0,0,1,1,0,2,1,3
R_2xPqPOMbSUrhO1y,1,0,1,1,1,1,3,2,5
R_3fOFPM1MZRTEE1C,1,1,0,1,0,1,1,3,4
R_yNFZe5ov1VCjBDj,1,0,1,0,1,0,3,0,3
R_1F2ILSnYv6rhVTr,1,0,0,1,1,0,2,1,3
R_1N5sIr8HSoZd8Fk,1,1,0,0,0,1,1,2,3
R_1mWru2I2Pw8rjIl,1,0,1,0,1,1,3,1,4
R_XUqfC60O2br7izD,1,1,0,1,1,0,2,2,4
R_1ND5GzzHw3ROUu2,1,1,1,0,0,1,2,2,4
R_1JVZr4f3f2UXE88,0,1,0,1,0,1,0,3,3
R_1IFW41x8wppb8hI,1,0,1,0,0,0,2,0,2
R_1LbQF7ATY2gWzyV,1,1,1,0,1,0,3,1,4
R_UEdaaaydYyB7D2h,1,0,0,0,0,0,1,0,1
R_3McHL6Yb0teR8fr,0,1,1,0,1,1,2,2,4
R_26fIXERJLcFHH52,1,0,0,0,1,1,2,1,3
R_2yr9Mnp83EExnth,0,1,0,0,1,0,1,1,2
R_1nZpA0k9OBjFkAW,0,1,1,1,0,0,1,2,3
R_SADddZNE67qRozf,1,1,1,0,1,1,3,2,5
R_3fpDy2ca6qpvnQ8,1,1,1,1,1,1,3,3,6
R_pJCUoXmGJ1ImuIN,1,1,0,0,1,1,2,2,4
R_xFWcuNgdPAivH3P,1,0,1,0,1,1,3,1,4
R_p63Cb51GEviV9ER,1,1,1,0,1,0,3,1,4
R_1PYuA65A7Fhlxfi,1,1,1,1,1,1,3,3,6
R_2fp4sm5N4Oi9rFN,1,1,1,1,1,1,3,3,6
R_1myogFDaX46PYyk,1,1,0,0,0,0,1,1,2
R_RhiKdzVUtxh4J33,1,1,0,1,1,1,2,3,5
R_3jZsnf7l4h6FTp7,1,0,1,0,1,0,3,0,3
R_1NgZnfHTOMkTa2Z,1,0,0,1,1,0,2,1,3
R_31FpXkVuDoe3MTW,0,1,0,1,1,1,1,3,4
R_STRW3bHh5HUpFnP,1,1,1,0,0,1,2,2,4
R_12KCIbmrlTj2PdA,1,1,1,1,1,1,3,3,6
R_1poFjLJQLBXoNCD,1,0,1,0,1,0,3,0,3
R_1zi1ahbhFw1pXPP,1,0,0,0,1,1,2,1,3
R_3q8SdU0mvrrXKOH,1,0,1,1,1,1,3,2,5
R_1kGlo3TFvLc0POe,0,0,0,1,1,0,1,1,2
R_31ugHMGWElFVTk9,1,0,1,0,1,0,3,0,3
R_1rjlDjcYAL56aHa,1,1,0,1,1,1,2,3,5
R_27qCQZAPoUJvemW,1,0,1,1,1,1,3,2,5
R_1fkjWEwesoMDuyD,1,1,1,1,1,0,3,2,5
R_3hmOAIbHCAjoeoe,1,1,1,1,1,1,3,3,6
R_3rHtlh4lAO4mXq6,1,1,1,1,1,1,3,3,6
R_10C1pfKQPbC7CSZ,1,1,1,1,1,1,3,3,6
R_2DV21rZAFmndhfs,1,0,1,0,1,0,3,0,3
R_3dMTVQ4rVS1W338,1,0,1,1,1,1,3,2,5
R_etYBYwDjBV9jy1z,1,1,1,1,1,0,3,2,5
R_1IhpDg2ykFwJ19h,1,0,1,1,1,1,3,2,5
R_2zUa2lb4yZC3LVP,0,0,0,0,0,0,0,0,0
R_3QMEUW1WjBh61b5,0,0,0,0,1,0,1,0,1
R_2xDx7jLramdDk2f,1,1,1,1,1,1,3,3,6
R_voeK6rAxY1GHRkJ,1,1,0,1,1,1,2,3,5
R_RDqxs6snHxx6ZiN,1,1,0,1,1,1,2,3,5
R_2Yn4WEp7kXxQgDm,1,0,1,1,1,1,3,2,5
R_1nNjIUe6uEt55dM,1,1,1,0,1,0,3,1,4
R_6lhuLKJ427zR59n,0,1,0,1,0,1,0,3,3
R_3O7VoPANiinug4i,1,1,0,0,0,0,1,1,2
R_3G8nVSlW44bS1uB,1,0,1,0,1,1,3,1,4
R_2uDuuNsjSM7myAT,1,1,0,0,1,0,2,1,3
R_2BqVtxlVhSlmV6m,1,1,0,0,1,0,2,1,3
R_2YDLIbdeVXsgLx2,0,1,1,0,1,1,2,2,4
R_2e2SumZwm5UGCaj,1,0,1,0,1,1,3,1,4
R_2mkgtqx2PkN6ULv,0,1,1,0,1,0,2,1,3
R_3IXKzJG0SRoJwJr,0,0,1,0,1,0,2,0,2
R_3MboBRCR1SHeigO,0,1,0,1,0,1,0,3,3
R_PSpX0Wo1NkTgtwt,0,1,1,1,0,1,1,3,4
R_1q8x5YolwJR8Nzq,1,1,1,0,1,1,3,2,5
R_237ymAg38jgscc0,1,1,1,1,1,1,3,3,6
R_116jsJUqL1nNS5l,1,0,1,0,1,0,3,0,3
R_8Gp7qu70UNqnWwh,1,1,0,1,1,1,2,3,5
R_vqWegJusIMcg013,1,1,0,0,1,1,2,2,4
R_1DYiSPJHC4FyBOb,1,1,0,1,1,1,2,3,5
R_1oFs1hewOHVxuev,1,1,1,1,1,1,3,3,6
R_2QyWwURoe77FKWU,1,0,1,0,1,0,3,0,3
R_1BYtZhjRw1Xd2Ht,0,1,1,1,0,1,1,3,4
R_3jUxfUkbL7ttG25,1,1,1,1,1,1,3,3,6
R_3qaMlBPfS7HJz7S,1,0,1,0,1,0,3,0,3
R_2b3jXiEsHpVSdId,1,1,1,0,1,1,3,2,5
R_3gSoYz96ysXN7tU,1,1,1,0,1,0,3,1,4
R_3rVduRswQfqQUvo,0,0,1,1,1,0,2,1,3
R_2qdrLCsvHqjDXsM,1,1,1,1,1,0,3,2,5
R_2f7JDdm5bxQuALM,1,1,0,0,1,1,2,2,4
R_3s08k6nfBHHwe0x,0,0,1,0,1,1,2,1,3
R_A02GswHMDgHAn7z,1,1,1,1,1,1,3,3,6
R_rrKRHXvU0y8Zkk1,1,1,0,0,1,1,2,2,4
R_3hb6d76Pr6hgNtj,1,0,0,0,1,0,2,0,2
R_1NtsiQiK9SRCL1W,0,1,1,1,1,1,2,3,5
R_1KxPBcFbnvGSRez,1,1,1,1,1,1,3,3,6
R_2XmM5hFdqwZRT7m,1,1,0,1,1,1,2,3,5
R_YQzdCE7yCiovLsR,1,0,1,0,1,1,3,1,4
R_2QhavO7LcN7bXx7,1,1,0,1,1,1,2,3,5
R_1PRVmS7E8lujlR2,1,0,0,1,1,1,2,2,4
R_6QH41cXybj6yzpT,1,0,0,1,1,1,2,2,4
R_3CWuvBcTmzMVHl9,1,1,1,1,1,1,3,3,6
R_3KxUhsKIeSAGwh2,0,0,0,1,0,1,0,2,2
R_3RaX43Va0QlVn3O,1,0,1,1,1,1,3,2,5
R_3lAIGOfnUPASoyl,1,1,1,1,1,1,3,3,6
R_2CVBjjfOuTWYwWG,1,1,0,0,1,0,2,1,3
R_1IfMTvKTdqOTPLp,1,1,0,0,1,0,2,1,3
R_29n8f3qauVgiC6x,1,0,1,0,1,0,3,0,3
R_cUeBMK9B4ynyVVL,0,1,0,1,1,0,1,2,3
R_3iz2nD54ZQKd3S0,1,0,1,0,0,1,2,1,3
R_tPwuSvEx4eEK4M1,1,0,1,1,1,0,3,1,4
R_2zeZW5bePJjrmck,1,1,1,0,1,0,3,1,4
R_1iljyKMIqF0DOss,1,1,1,1,1,1,3,3,6
R_z6WrvNw8EGEOn1T,1,0,0,1,1,1,2,2,4
R_3HuXYEaneXpOMxY,1,0,1,1,1,1,3,2,5
R_VJ6n2yLV5bmX2aB,1,1,1,1,1,0,3,2,5
R_RFzU5ABcJn1hidH,1,0,1,0,1,0,3,0,3
R_1jSUfaaqdE1c3WU,1,0,1,1,0,0,2,1,3
R_3R3NJR7DUYKKEOA,1,0,0,0,0,1,1,1,2
R_3ejZfnA27DEbJtH,1,0,0,0,1,1,2,1,3
R_xx9BnyCG1gOnu9P,1,0,1,0,1,0,3,0,3
R_YcuYLj7HZMMeR9L,0,1,1,0,1,0,2,1,3
R_26fG8Dk1HewQwso,1,1,1,1,1,1,3,3,6
R_1LAQvxcQo2YVvrD,1,0,0,0,1,0,2,0,2
R_vTXUhLbqEbmym9b,0,1,0,0,0,0,0,1,1
R_OiXTyQ3Xn0SSPrX,1,0,1,0,0,0,2,0,2
R_vP0AxgtoMU42Kzv,1,0,0,1,1,1,2,2,4
R_2SH4ZAh1gL1sA01,1,0,0,1,1,1,2,2,4
R_3JaZh1sYElZG2FU,1,0,1,1,1,1,3,2,5
R_1FggAuBFubVg83W,1,1,0,1,1,1,2,3,5
R_2Sp3NemaNr9FygQ,1,1,1,1,1,1,3,3,6
R_2OPfcLJBS25KME6,0,1,0,1,0,1,0,3,3
R_3lt2g4tet1WE8uy,0,1,0,1,1,1,1,3,4
R_1EZr2LYvwoB59Sl,1,1,1,1,1,1,3,3,6
R_2rvWSzXsvbLrrdc,1,1,1,1,1,1,3,3,6
R_D33L05TXBRtDaDL,1,1,1,1,0,0,2,2,4
R_xo5qf006t0Hau1H,1,0,0,0,1,1,2,1,3
R_10ZvVWIA59tLKsu,0,0,1,0,1,0,2,0,2
R_9RdfglbEI4ZSaE9,1,1,0,0,1,0,2,1,3
R_R838SLTHAoaF3aN,0,1,0,0,0,1,0,2,2
R_3Dubg2dz8602F1h,0,1,0,1,0,1,0,3,3
R_2SfAeTZnMKERhBH,1,1,1,1,1,1,3,3,6
R_33dL8eSUle1NhCa,1,0,0,1,1,0,2,1,3
R_Wc9VEDqPmfChIwp,1,1,0,0,1,0,2,1,3
R_1IgTr6ixSJZcKhC,0,1,1,0,0,0,1,1,2
R_2OSyofxy7rnYvDE,0,1,0,1,0,1,0,3,3
R_1DUaSDiT948kH9A,0,1,1,1,0,1,1,3,4
R_3Jbmh6aLIydrnFo,0,1,0,1,1,1,1,3,4
R_bOfzD4baMuuvxMR,1,0,1,0,0,0,2,0,2
R_1LMrgNFUQJcdYs9,1,0,0,0,1,0,2,0,2
R_0NbBQ1E3QJhwFgd,0,0,0,0,0,0,0,0,0
R_Zk33tWUYV0Z9QwF,1,0,1,1,1,0,3,1,4
R_2VJjwW9peDTQEHk,1,0,0,1,0,0,1,1,2
R_3hmEmwfrgo3ZirW,0,1,0,1,0,1,0,3,3
R_51EQFwNlr5dUsdX,1,0,1,0,1,0,3,0,3
R_3Vr74SslqGuOJIl,1,0,0,1,1,0,2,1,3
R_8kS5rj77F8UgTg5,0,1,0,1,0,1,0,3,3
R_1DouVpgZJ9NLHps,0,1,0,0,1,1,1,2,3
R_2WZ6kltmj3hNoAe,1,1,1,1,1,1,3,3,6
R_2415ZF7ZyPGoxuN,1,1,0,0,1,1,2,2,4
R_3KVZsgKjRiCoC1o,1,0,0,1,1,1,2,2,4
R_ABzKx8sdl5MJXIR,0,1,0,1,0,0,0,2,2
R_2vhTEJEqT4osVJO,1,0,1,0,1,0,3,0,3
R_3CIoNf1yFkcVqz9,0,1,0,0,0,1,0,2,2
R_3mjx8deFk8SRYv9,1,1,0,1,1,0,2,2,4
R_1CqB0sQgy5Ti7lR,1,0,1,0,1,0,3,0,3
R_1gun72uZojNATEn,1,1,0,1,1,1,2,3,5
R_T8fVSWHOvW88S7T,1,1,1,1,1,1,3,3,6
R_271Hi9HHYaEVCca,1,0,1,0,1,0,3,0,3
R_1QFK6lwRH2Pbgp9,1,0,0,0,1,0,2,0,2
R_3flSP8C9z8sT5uQ,0,1,0,1,0,1,0,3,3
R_1oyVo4N6k02rcUe,1,0,0,1,0,1,1,2,3
R_3m9mr7MVl36vGdt,0,0,0,1,0,0,0,1,1
R_2pS0NtLvUJrWdgO,1,0,1,1,0,1,2,2,4
R_yOVJDnhBaP5GHhn,1,1,1,0,1,0,3,1,4
R_3ES7nAyAIVZzUcG,1,0,0,0,1,1,2,1,3
R_3NDT5wlVtmaFSZw,1,1,0,0,1,1,2,2,4
R_AKImL3S8XZT6boB,0,1,0,0,1,1,1,2,3
R_2YQj8GS6KMKyja6,1,1,1,1,1,1,3,3,6
R_2WMDJMypPIWz4VX,0,0,0,0,1,0,1,0,1
R_3Dd1cxmM6QNnzV9,0,1,1,1,1,1,2,3,5
R_111TnE6yXifnE2W,1,0,0,0,1,0,2,0,2
R_2fqx96HZiUKOUFO,1,0,0,1,1,1,2,2,4
R_245xlKpiX0DJ3Sd,0,1,0,1,0,1,0,3,3
R_1I5V2tlto9URwjU,1,0,1,0,1,0,3,0,3
R_sNp2ldaKhjJfJn3,1,1,0,1,1,1,2,3,5
R_2rZoqHdWmE1eFdZ,1,1,1,1,1,1,3,3,6
R_3j2PQJKBVxZXCKt,1,1,0,0,0,1,1,2,3
R_2wLiLG0otMPtSVX,1,1,0,0,1,0,2,1,3
R_1o86qJpTx1kCs27,0,0,0,0,1,0,1,0,1
R_3Hwfq0I9Lwx3Iy3,1,1,1,0,1,0,3,1,4
R_SDlIHoVMXX3Tnq1,1,1,1,0,1,1,3,2,5
R_3DqqIwn24J1mUM8,1,0,1,0,1,0,3,0,3
R_2CBW5FkNftVXNiX,1,0,0,1,1,1,2,2,4
R_3JjRGZesjcENebC,1,0,0,0,1,1,2,1,3
R_3Mhel0eSOejJuGI,1,1,0,1,1,0,2,2,4
R_3kM14PGBCt2fOvf,1,1,0,1,0,1,1,3,4
R_20tAGPiBUrfRcAN,1,1,1,1,1,1,3,3,6
R_3ssjCiYZXGA1GZS,1,1,1,1,1,1,3,3,6
R_2SGP5nw7dxpn8LJ,0,0,0,0,0,0,0,0,0
R_1pldT2TID5vcJ19,1,0,0,1,1,0,2,1,3
R_cHiKwKkhJfMaFX3,1,1,0,0,0,0,1,1,2
R_3iJtvCDGAM0WdfF,0,1,1,0,0,0,1,1,2
R_25YC4a1MWOVh9fg,0,1,0,1,0,1,0,3,3
R_1LBeyeBINnWGqOk,0,1,0,1,1,1,1,3,4
R_eu6c23q93aVgw3T,1,0,1,0,1,0,3,0,3
R_9FGOexCsxcWJB85,1,0,0,1,1,1,2,2,4
R_3PNbR4MyWEHVVo2,0,1,0,0,0,1,0,2,2
R_cBivyjElhr82INz,0,1,1,1,1,1,2,3,5
R_331HC0BAFGsBELO,0,1,1,1,1,1,2,3,5
R_2TpfSbJh6FxEdOD,1,1,0,0,0,0,1,1,2
R_UQlTzUMxnYiHabD,0,1,0,1,1,1,1,3,4
R_yPZ8IwWiayYOIut,0,1,0,0,1,1,1,2,3
R_XzTXYsN4uJJhiJH,0,1,0,1,1,1,1,3,4
R_2WIls99V1JrPkLj,1,0,1,0,1,1,3,1,4
R_2wN7JLCQ8JChwR4,1,1,0,0,1,0,2,1,3
R_2lybqqPo2bQF9Ch,1,1,1,1,1,1,3,3,6
R_1Cd68lDfEhOQQI9,1,0,0,1,0,0,1,1,2
R_2VKpOOL0OjG26ZS,0,0,0,0,1,0,1,0,1
R_3feNswQBVCe6Txx,1,1,1,1,1,1,3,3,6
R_T0Cv5WPQvOZUQ8N,1,0,0,1,1,0,2,1,3
R_2f3XysOFoxCelJg,1,0,0,1,1,1,2,2,4
R_UDZ0Li5RXDJcaY1,1,0,1,0,1,0,3,0,3
R_21yXTNGMCVe39Dm,1,1,0,1,1,1,2,3,5
R_vYqOWjIjukoc7fz,1,0,1,0,0,1,2,1,3
R_PZBFNnxITK2bpGF,1,1,1,1,1,1,3,3,6
R_XGGbCudb3N9dUCB,0,0,1,1,1,1,2,2,4
R_3fvFKR4jSrLeNCU,0,1,1,1,1,0,2,2,4
R_1joGBEXBKzYrKbb,1,1,1,1,0,0,2,2,4
R_21I0l5jKz1I3fAR,0,1,0,1,0,1,0,3,3
R_3KJklKwDvaHTRWK,1,1,1,1,1,0,3,2,5
R_3e4BDPNhiK4ARPB,1,1,1,1,1,0,3,2,5
R_sdIZhkKi6oRMyM9,1,0,1,0,1,0,3,0,3
R_3jugdIghPG5MM3T,1,0,0,1,1,1,2,2,4
R_1Fs3kvB5CHaAO4d,1,1,0,1,0,1,1,3,4
R_1dyPgfMKwb0WUI0,1,1,0,1,0,0,1,2,3
R_p5WOGm2vvHeaeVb,0,1,1,0,1,0,2,1,3
R_5vFQZBIBYCLr0I1,1,1,0,1,1,1,2,3,5
R_30leJqDBUQdjN6P,0,0,0,0,0,1,0,1,1
R_1rqskotb14MSQ2h,0,1,0,0,1,1,1,2,3
R_2zIv34Fr7ar1zDC,1,0,1,0,1,0,3,0,3
R_1mws3j1hzuQUA76,1,0,1,1,1,1,3,2,5
R_1mgbJWb1yXgc4X9,1,0,1,1,1,0,3,1,4
R_ZBOB9JwuUpcj8yt,1,0,0,0,0,0,1,0,1
R_3e37v62QH7Z565U,0,1,1,0,0,1,1,2,3
R_2X7KazO5hEldKXh,1,0,1,0,1,0,3,0,3
R_1ochtQqz17TWjoE,1,1,1,1,1,1,3,3,6
R_115iwos8GGSqhoy,0,0,1,1,1,1,2,2,4
R_1ODDbOXJ0TeQz9W,1,0,1,1,1,1,3,2,5
R_1eEqKmtvMjz5S1a,1,0,0,0,0,1,1,1,2
R_1KjUxMUeaoaLI6p,1,0,1,1,1,1,3,2,5
R_3RjFGvVa68onKHf,1,0,1,1,1,0,3,1,4
R_1ln1N10nHL0pJsY,1,0,0,1,1,0,2,1,3
R_3fBKiyibb05zU7k,0,1,1,0,0,1,1,2,3
R_T7NVVPuF78BQEVz,1,1,0,0,1,0,2,1,3
R_20Oq0t8sMY23kJm,1,0,0,1,1,1,2,2,4
R_5dsxLbd1oqRmNEJ,1,1,1,1,1,1,3,3,6
R_240M2IcGESCWVQc,0,1,1,1,1,1,2,3,5
R_1cS41pRd6grUz0u,1,0,1,0,1,1,3,1,4
R_uvLJ8mfH39UzX4l,1,1,1,1,1,0,3,2,5
R_3gUb1sRrbqPY6AE,0,1,1,1,1,1,2,3,5
R_12KXJqWaZx5uF9n,1,1,1,1,1,1,3,3,6
R_3D2e0rapQOEEPzm,1,1,1,1,1,1,3,3,6
R_UKh5SDnDZIQmIcp,1,0,1,0,1,1,3,1,4
R_2QJSuXrA5GOiI7I,1,1,0,0,1,1,2,2,4
R_cD6dY8xhFYGteSZ,1,1,1,1,0,0,2,2,4
R_3DvSCXmepofZnMB,1,1,1,0,1,1,3,2,5
R_1OVkf6RSzIQMSLu,1,1,1,1,1,1,3,3,6
R_Td2YJMyB1iiINXP,1,1,1,0,1,1,3,2,5
R_9MGTGn7i6ymr4zL,1,1,0,1,1,1,2,3,5
R_Q4lTLcWhl89Yi3f,0,1,1,1,0,1,1,3,4
R_3PTyL75fFzWmgLI,0,1,1,0,1,1,2,2,4
R_1GB53VxxZBWVgev,0,1,1,1,1,0,2,2,4
R_29ivxyk4FCisobr,0,1,1,1,1,1,2,3,5
R_3D5h8bd9uHSES6r,1,0,0,1,1,0,2,1,3
R_2OMFUtqvijQZShM,0,1,0,1,0,1,0,3,3
R_1MXRukxMQUSqTxf,1,1,0,1,1,1,2,3,5
R_24qSj5VmD97x5Yf,1,0,1,0,1,0,3,0,3
R_3nIA4wjJRdWmCcj,1,1,1,0,1,0,3,1,4
R_43puqcUjvmXZ10R,0,0,1,1,1,1,2,2,4
R_25uvxVntGFlnW9S,0,1,0,1,1,0,1,2,3
R_2VNEvc3q6A8JADK,1,0,1,0,1,0,3,0,3
R_XNVyVAccAvAKJEJ,1,1,1,1,0,1,2,3,5
R_1E5LV9WhaD3M6rw,0,0,0,0,0,0,0,0,0
R_1DNm2CPcNgThneS,0,1,0,1,1,1,1,3,4
R_zezjsbWr61HVFNT,1,1,1,0,1,1,3,2,5
R_2tGwVdzgKunK8sQ,0,0,0,0,0,0,0,0,0
R_3J30uKz1oB2Qrpz,1,1,0,0,1,0,2,1,3
R_3hGvvcJgO9QlCKV,0,1,0,0,0,1,0,2,2
R_1mkO8LqudyRFYRU,0,1,0,1,0,1,0,3,3
R_30jfWxDZTccF6FX,0,0,1,0,1,1,2,1,3
R_7TLirvRNV7w30Qx,1,1,1,1,1,1,3,3,6
R_1ddb3dr1AjbHpzj,1,1,1,0,1,1,3,2,5
R_WlKAiCCBLnPpEBz,1,1,0,1,0,1,1,3,4
R_3CCJQgC12Hwcub7,1,0,1,0,1,1,3,1,4
R_OCEnfuy9HGGrVV7,0,1,1,1,1,1,2,3,5
R_3NJtPAqG4b2DScp,1,0,1,0,1,1,3,1,4
R_3p4poOBn2YXGXkn,1,1,0,0,0,1,1,2,3
R_AL4ai6o9obJHx5L,1,1,1,0,1,1,3,2,5
R_2P71FDMBtDPaCns,1,0,0,1,1,1,2,2,4
R_sL5qMCpwPtWOSXL,0,1,1,1,0,0,1,2,3
R_3R4lvUvjbwswaBh,0,0,0,0,0,0,0,0,0
R_2QEeRxbp8otK7M7,0,1,1,1,1,1,2,3,5
R_2Ua5Uh0uSGlDs8c,1,0,1,0,1,1,3,1,4
R_3ERTLfoR4EMEUzG,1,0,1,0,0,0,2,0,2
R_RWWnNrVtGIc52yB,1,0,0,1,1,0,2,1,3
R_1QuOp3zBoctNGJn,1,0,1,1,1,1,3,2,5
R_3hcmysYtHYMIGmC,0,1,0,0,0,1,0,2,2
R_2TphnNj0eczh4k2,1,0,1,1,0,0,2,1,3
R_27qBGh22uC6DBi4,1,1,0,0,0,0,1,1,2
R_31hYcjgumFDQ2sT,1,0,0,1,0,0,1,1,2
