ResponseId,loss_gain_1,loss_loss_1,loss_gain_2,loss_loss_2,loss_gain_3,loss_loss_3,gain_bias,loss_bias,loss_aversion_scores
R_3PEJgz3cV73aD7J,1,0,1,0,1,0,3,0,3
R_2bKuoN7lGZseyJ0,1,1,0,1,1,1,2,3,5
R_3GcTnq6RIUPSMcZ,1,1,0,1,0,1,1,3,4
R_3fOuWgfuVt9Q4pu,1,0,0,1,1,1,2,2,4
R_3JLswMQobuXiOXC,1,0,1,0,1,1,3,1,4
R_1DLHMi2dgq4zS08,1,1,1,1,1,1,3,3,6
R_3MGuqTBaRK4ip4v,0,1,0,1,0,1,0,3,3
R_xz9UPJsKLkoxhzb,1,1,1,0,1,0,3,1,4
R_2QlecwgU0nnqCls,0,0,0,1,0,1,0,2,2
R_ULUvA6pqFFYVHvX,1,1,0,1,1,1,2,3,5
R_3Rz8j9JiFEuAhur,0,1,0,0,0,1,0,2,2
R_1CxBDASJcMx0fWB,1,1,0,1,1,1,2,3,5
R_tXa70vjSi9lHJmx,1,1,1,1,1,1,3,3,6
R_1C9e5lY5wIB72xG,1,1,0,1,1,0,2,2,4
R_3ktwHsrfe9T6tzp,1,1,1,1,1,1,3,3,6
R_2DTcFksWdaXHlyC,1,0,1,1,1,0,3,1,4
R_2SctJfZjsJG8xUd,1,1,0,0,1,1,2,2,4
R_2uU8I057sdZoRlb,1,1,1,1,1,1,3,3,6
R_2uvnE1q5pKuPn4v,0,0,0,0,1,1,1,1,2
R_3Dc4u1saEsWm58C,1,0,0,0,1,0,2,0,2
R_zcW9j2rfu9vuvBL,1,0,1,1,0,0,2,1,3
R_3isvbZLgF86OqlS,1,1,1,1,1,0,3,2,5
R_1romdr3FePhUq68,1,1,1,0,1,1,3,2,5
R_3nwrlQs6uu1IJN4,1,0,1,1,1,1,3,2,5
R_vkHEMd3mzyw2hEt,1,1,0,1,1,1,2,3,5
R_2eQocvWa5mDocNH,0,1,1,0,0,1,1,2,3
R_2wTVgpK4hrxte7k,1,0,1,0,1,0,3,0,3
R_3p9A7ctHkDqkX32,0,1,0,1,1,0,1,2,3
R_3OitLwsKDTrqcnN,0,1,1,1,1,1,2,3,5
R_10OFfnBrarXpZnx,0,1,1,0,1,0,2,1,3
R_3Kwq2FVUbi7FIRX,0,0,0,0,1,0,1,0,1
R_1LGmZMxTc9th7gf,1,1,0,1,0,1,1,3,4
R_BXJcRrdpp2t0fgl,0,0,1,1,0,1,1,2,3
R_5oFN6C7rNltMa7T,1,1,0,1,0,1,1,3,4
R_USeTisDJVSa3kUp,1,0,0,0,1,0,2,0,2
R_23difKdGXrQgMhF,1,0,1,0,1,0,3,0,3
R_28NvoYMKZt8dehg,1,0,0,0,1,0,2,0,2
R_1oaJOMjloGgxgAE,0,0,0,0,1,1,1,1,2
R_9S8160451u1lEqJ,1,0,0,0,1,1,2,1,3
R_3rGqR9RNh51bLMs,1,1,1,1,1,1,3,3,6
R_A6aki09GwBTy6Up,1,1,0,0,0,1,1,2,3
R_2c17u1TBa8R1LEE,1,0,1,1,1,1,3,2,5
R_vxeDbbY0nuU3hMR,1,1,0,0,1,0,2,1,3
R_2EtTOzAnmpc0VeK,0,1,1,0,0,0,1,1,2
R_1BXkm6dBi2Ngfgm,0,1,1,1,1,1,2,3,5
R_1FFFFEW8xKaSJFS,0,1,0,1,0,1,0,3,3
R_1Fm4tzC4awssz8W,1,0,0,0,1,1,2,1,3
R_3PhPIMGRDmoTP96,1,1,0,1,1,0,2,2,4
R_3pgxP4Cmehz2jnb,1,1,1,1,1,1,3,3,6
R_1KpOh5DZQR88tul,1,1,0,1,1,1,2,3,5
R_vAhBgCfVo5Arjgd,1,0,0,0,0,0,1,0,1
R_2TWQqVEWZltCqr5,1,1,1,1,1,0,3,2,5
R_3k7jBenBD9BdaEt,1,1,0,0,1,1,2,2,4
R_1OV4wHUZy3PyP6D,1,1,0,1,0,1,1,3,4
R_3fdWmlTZi8atFUO,1,1,0,0,1,1,2,2,4
R_22JI1VucIhWrRNE,1,0,0,1,1,1,2,2,4
R_1Qae9Ejj4AccHGF,0,1,0,0,1,0,1,1,2
R_2qxhGt39SN9FVJA,1,0,1,1,1,0,3,1,4
R_2bK647OxkfOU15m,1,0,0,1,1,0,2,1,3
R_2wMnYrt3DYUEpub,1,0,0,0,1,1,2,1,3
R_1ooSBnT0XbVKgVB,0,1,0,1,1,0,1,2,3
R_2b1THk76A4knGvu,1,1,1,1,1,1,3,3,6
R_21v01c6I3GZwQAl,1,1,0,1,1,1,2,3,5
R_3PuBIv4x6v7ouMK,1,0,0,0,1,1,2,1,3
R_86MZZLq38udY6E9,1,0,1,1,1,0,3,1,4
R_3iCDpxRMxhlw4dd,0,1,0,1,0,1,0,3,3
R_57OWs3hjvW7a0KZ,1,1,1,1,1,1,3,3,6
R_RFgywfbDgM4dGqR,1,1,1,1,1,1,3,3,6
R_3QVgYwiwFYmgcak,1,1,1,1,1,1,3,3,6
R_1HnPJW0086BHpkT,0,1,0,1,0,1,0,3,3
R_sNK95DAvALNkDEB,0,1,0,1,0,1,0,3,3
R_eWYmzYRfzBmHWF3,1,1,1,0,0,0,2,1,3
R_1FmF558sXfo7lqc,0,1,1,0,1,1,2,2,4
R_3n64s9oL4Ta70Q3,1,1,1,1,1,1,3,3,6
R_2aXjsefJKAqs5Xt,1,1,0,0,1,0,2,1,3
R_a4OiWkd9S3aktH3,1,0,0,0,1,1,2,1,3
R_3gRep2skdbSK6Yy,1,1,0,0,1,1,2,2,4
R_3qxU1YKNCOVFvnx,0,1,0,1,0,1,0,3,3
R_3hok9BWygePB07R,1,0,1,0,1,0,3,0,3
R_3fxhQdmBnlUFBRv,1,0,1,1,1,1,3,2,5
R_1dmdyllWi4xP1h9,1,0,1,0,1,0,3,0,3
R_1rqPPhxRdQz32Sm,0,1,0,0,1,0,1,1,2
R_rqLo3LR5R1hSHIJ,1,0,0,0,1,0,2,0,2
R_XBOol0GbThd1hyp,1,1,1,1,1,1,3,3,6
R_3stAi7D8IeXa8qi,0,1,0,0,1,0,1,1,2
R_eQldOYahetUb1Jf,1,0,1,1,1,1,3,2,5
R_3m1YDP8WrGjo89q,1,1,0,0,1,1,2,2,4
R_0cy5qgo5k6XgQ7f,1,1,0,1,1,1,2,3,5
R_3MyBP6UQVJkPCcJ,0,1,1,1,1,1,2,3,5
R_tQjTJjbe2UjkVLH,0,1,0,0,0,1,0,2,2
R_2dsGd7fKhnmSY7q,1,0,0,1,1,1,2,2,4
R_1lyQcqq6CdRoPrm,1,0,0,1,1,0,2,1,3
R_0dLmGExTPQ2mAEh,0,1,0,0,1,1,1,2,3
R_11XveO4jhyQ7psw,1,1,0,1,1,1,2,3,5
R_CfvlyFz4li7Pkm5,1,1,1,1,1,1,3,3,6
R_2xEEVWlRB6lkw27,1,1,0,1,1,1,2,3,5
R_1dbLkeHpgWF1zAY,1,1,0,1,0,0,1,2,3
R_yqenkm3PqxoVRBv,0,0,0,1,0,1,0,2,2
R_2QzUc51ZyBWJjtQ,1,0,1,0,1,0,3,0,3
R_3O0OgYPTnXaaFOu,0,1,1,0,1,0,2,1,3
R_3qr4td06HNgOXaO,1,0,0,1,1,1,2,2,4
R_cMbKOr2zYVRvytX,1,1,0,0,1,1,2,2,4
R_1NwEgRm6nKg3i3j,0,0,1,0,1,1,2,1,3
R_82GsPW151ikcfAJ,0,1,1,0,1,0,2,1,3
R_aeEf8DYUa2BJEYN,0,1,0,1,1,1,1,3,4
R_2upsoMKxjuOXA28,1,1,1,1,1,1,3,3,6
R_2aY7dS3FvsOuAu0,1,1,1,1,1,0,3,2,5
R_C22RUXMUjxHZBmN,1,1,1,1,1,1,3,3,6
R_1LaUM8jaNIoevG9,0,0,1,0,0,1,1,1,2
R_31Hn8xrpgiEpkLq,0,1,0,1,0,1,0,3,3
R_3EirHLzY7SJOIsZ,1,0,1,0,1,0,3,0,3
R_6R1VB63Kk9I9QT7,1,0,1,0,1,0,3,0,3
R_3D888w7FqoCJ2IZ,0,1,0,1,0,0,0,2,2
R_W9kxclOTO8WI2tP,1,1,0,1,1,1,2,3,5
R_udMz6QXoOyuASQh,1,1,1,1,1,1,3,3,6
R_3scASAlajhXmWXz,1,0,0,0,1,0,2,0,2
R_3JmAcy09wbbkx1I,0,1,0,0,1,1,1,2,3
R_3dVXUfektOy2aRO,0,0,1,1,0,0,1,1,2
R_V3bHKLUH8qH11eN,0,0,1,0,0,0,1,0,1
R_1MKARmhuAl3xenf,1,1,1,1,1,1,3,3,6
R_3MKXDTnissOWuuD,1,1,0,0,0,1,1,2,3
R_3ly2xZfD10hvXpj,1,1,0,1,1,1,2,3,5
R_1j7Bg1IAp5EDmDq,1,0,1,1,1,1,3,2,5
R_3dRKIwAAkctBbak,1,0,0,0,0,0,1,0,1
R_1CEzZwRf50eQTmE,1,0,0,1,1,0,2,1,3
R_2c6kx6xW9EAyN8s,1,0,0,0,1,1,2,1,3
R_2zApheAI5f9tveK,1,0,1,0,1,1,3,1,4
R_1E6FdnDxoTdIUmR,1,0,0,0,1,1,2,1,3
R_2qz7mBJH22kz4Rv,1,0,1,0,1,0,3,0,3
R_vDD0CACZrR0TTbj,1,1,1,1,1,1,3,3,6
R_2YgZv0gjLDbPJ4s,1,1,1,1,1,1,3,3,6
R_3P6r5Cz3JZswnGO,0,0,0,0,0,0,0,0,0
R_1M71Re22L91KN4X,1,1,1,0,1,1,3,2,5
R_3lM7RUXQ26hh6fs,1,1,1,0,1,1,3,2,5
R_3G70nu2RmH8g4MW,1,1,1,1,0,0,2,2,4
R_3iqatLWiTWpSsRd,1,1,1,1,1,1,3,3,6
R_1dN5rFsGgaSYNnd,1,1,1,0,1,1,3,2,5
R_1ie932CBcgFFlYw,1,0,1,0,1,0,3,0,3
R_26fMwTK5OkgKp4d,0,1,0,1,0,0,0,2,2
R_2E47t2bRdlvVsyy,1,1,0,1,1,1,2,3,5
R_2cq1J1fWkHBFS3L,1,0,0,0,1,0,2,0,2
R_2qxGf5kJEiEM69c,0,0,0,1,1,1,1,2,3
R_2rGcLhiu9S3tMfu,0,1,1,1,0,1,1,3,4
R_24NMVbeqCoEDC4h,1,0,0,1,1,1,2,2,4
R_Q6LQ19KgMPdX1IZ,1,1,0,1,1,1,2,3,5
R_3h5BCTh3itaJREA,1,1,0,1,1,0,2,2,4
R_0wvGeSIZj1tFudX,0,0,1,0,1,1,2,1,3
R_2R9ONEBNzQ3RHRY,0,0,0,1,1,0,1,1,2
R_z6DNTwguXEslWnL,1,1,0,0,1,1,2,2,4
R_2CvT1DP7mxRL5f3,1,1,1,1,1,1,3,3,6
R_AyQj6Qa2Zxe61DX,0,1,1,1,0,0,1,2,3
R_0OPLZoCVgslBvR7,1,1,0,1,0,1,1,3,4
R_2UixsudjdDfVwnC,1,0,1,0,1,1,3,1,4
R_2PnxXN4otM2YJRk,1,0,0,0,0,0,1,0,1
R_2EH8Uds8HhiRjEr,1,1,1,1,1,1,3,3,6
R_2zD4Gvj8TpjTUYa,1,1,1,1,0,1,2,3,5
R_paYz5ub3PVHUr8l,1,1,1,1,1,1,3,3,6
R_7VvqjWub9xmwiGd,0,1,1,1,1,1,2,3,5
R_yClPJMH4GfkY0XT,1,0,1,0,0,1,2,1,3
R_2SHmlRckyYzKeSr,1,1,0,1,1,1,2,3,5
R_wTOSMEdPl9NmrW9,1,0,1,1,1,1,3,2,5
R_1BPYAQuWZKHXzQD,1,1,1,1,1,1,3,3,6
R_1MSQ8FFC6BOm1b8,1,0,0,0,1,1,2,1,3
R_3qpXtZUo8Yp9JUi,1,1,1,1,1,1,3,3,6
R_0ka3d96ZDGJDKOl,1,1,1,0,1,0,3,1,4
R_1DqC3dT0WG3FDjA,1,1,0,1,1,0,2,2,4
R_1gbRDRUQZ3IODjH,1,1,0,0,0,1,1,2,3
R_25zn4G5zwHYjFNi,1,0,0,0,1,0,2,0,2
R_3nHlSgpHTYvLVSw,1,0,1,1,1,1,3,2,5
R_vIGNIWmfIEIJduN,1,1,1,1,1,1,3,3,6
R_1kNwISuI5fcJwaf,0,1,0,1,1,0,1,2,3
R_3ktT8vh21cPzTF9,1,0,1,1,1,0,3,1,4
R_333Gy3ZKolqd2Dl,1,0,0,1,1,0,2,1,3
R_Q0QMzlGa3PWVf0d,0,0,0,0,0,1,0,1,1
R_3dLjGQGx6d0gO4Q,1,0,1,0,1,0,3,0,3
R_3Ldr3gYFJcpUcmf,1,1,0,0,1,1,2,2,4
R_OpdGXcqkbRYXnJT,1,1,0,0,1,1,2,2,4
R_2qs1e0u91qZQ2cY,1,1,0,0,1,1,2,2,4
R_2PtxB4KW9GOyenz,1,1,0,0,0,1,1,2,3
R_51MBXWGAVafiTpT,1,1,1,1,1,0,3,2,5
R_3MrL1bG2zGDXOV5,1,0,0,0,1,0,2,0,2
R_25TrMV4O2ztdQ4p,1,1,1,1,1,1,3,3,6
R_a5mDYptwbw6UK1H,1,1,1,1,1,1,3,3,6
R_10DAV8YmqYSbWok,1,0,1,0,1,0,3,0,3
R_2fxm4ILOA9yFlU7,0,1,1,0,1,0,2,1,3
R_21ynuwPr1RcI9Vo,0,1,0,1,1,1,1,3,4
R_3qWBImkUmP18gGt,1,0,0,1,1,1,2,2,4
R_3GDpXFGm0rEh8dv,1,1,1,1,1,1,3,3,6
R_3kHqDrJCjUrZmRm,1,1,0,0,1,1,2,2,4
R_8CdOnqKp4sQNFxD,1,1,1,1,1,1,3,3,6
R_2QEwfMong47biiN,1,0,0,0,1,1,2,1,3
R_1jHhiDV6cveY9FT,1,1,0,0,1,1,2,2,4
R_vAKUdbRi3aQ1BxT,1,1,0,1,1,1,2,3,5
R_1d4x8Dyify3EQX8,1,0,0,1,1,1,2,2,4
R_2uQl71GnYj84h7J,1,0,0,0,1,1,2,1,3
R_24bEUVrgXUylCwY,1,0,0,0,1,0,2,0,2
R_3sKbaEchSKEjmcp,1,0,0,1,1,1,2,2,4
R_aaP7yOCFUcZy2bf,1,0,0,1,1,0,2,1,3
R_DvrQaph8BrrgxVv,1,1,0,1,1,1,2,3,5
R_2wowC4xTxN7EBHD,1,0,0,0,0,0,1,0,1
R_3QKOzcfKQUcR2JN,1,1,0,1,1,1,2,3,5
R_25ZrgCAF8eKFiUw,1,1,0,0,0,0,1,1,2
R_8i6iYpW0GUniSpX,0,1,0,0,1,1,1,2,3
R_27Cl7Mlpi2oe91m,1,0,0,1,1,1,2,2,4
R_1qgHxHYg1qeZl2J,1,1,0,0,1,1,2,2,4
R_2eOs2iaNUXN6Vap,0,1,0,1,1,1,1,3,4
R_1i27wrGovJEEjuu,1,0,1,0,0,0,2,0,2
R_vSJNWXbVP6EgGqd,1,0,0,1,1,1,2,2,4
R_2agHC9G1sMxWsZ7,0,1,0,1,0,1,0,3,3
R_1q3vhsmRooumR6e,1,1,0,1,1,0,2,2,4
R_z7rFGuQ5NktSL1D,1,0,0,1,1,0,2,1,3
R_1M6D1Fcgqq3Lles,1,1,1,1,1,1,3,3,6
R_10CK8olh0NSRAPc,1,1,0,0,1,1,2,2,4
R_1MZnM2nkle65M5K,1,1,1,1,1,0,3,2,5
R_1Ooz7rM33iGUhW7,0,1,0,1,0,1,0,3,3
R_2R2hQwlngegrnte,1,1,0,0,1,1,2,2,4
R_2f41F8G2dKurRI2,0,1,0,1,0,1,0,3,3
R_2tqY5zJpJ39BKBR,1,0,1,0,1,0,3,0,3
R_27lmrtOYknHNpaE,1,0,0,0,1,0,2,0,2
R_b1NGURrjgMrZyzT,1,0,0,0,1,1,2,1,3
R_5uWdLfrawHL5ZcZ,1,0,0,1,1,1,2,2,4
R_2v5O2tg7qMZ6PuI,1,0,1,1,1,1,3,2,5
R_3CCzfiCW9GLQYKC,0,1,1,1,0,0,1,2,3
R_3UCZeLuCYsOTuFP,1,1,1,1,0,1,2,3,5
R_1ILstQk8Xj6Hl7b,1,0,1,0,1,0,3,0,3
R_3GctS3xTbUy3ZaI,0,1,0,1,0,0,0,2,2
R_1IhLRCa14YlX03u,1,0,1,0,1,0,3,0,3
R_x6jyQEoyCCXMIAF,1,1,1,1,1,1,3,3,6
R_1zQa0sNkAyazUXf,0,0,0,0,1,1,1,1,2
R_3RqgQdG5QjXT7H5,0,0,0,0,0,1,0,1,1
R_r8x3dFmY61bC62d,1,0,1,0,1,0,3,0,3
R_Z4S8VzSumv8Fi1z,1,1,1,0,1,0,3,1,4
R_PMMqkz2ioux9zNf,1,0,1,0,1,1,3,1,4
R_3qUNvumKfiDWYi5,0,0,1,1,1,1,2,2,4
R_1eQ6c64U2rMWUqe,1,1,0,0,1,0,2,1,3
R_2PCocVe19Q0omek,1,1,0,1,0,1,1,3,4
R_2U5w2z3yNTyRaQj,1,1,0,0,1,1,2,2,4
R_2VwN9tjyMbVMmtg,1,1,0,0,1,0,2,1,3
R_cw2hqGXo10N32WR,1,1,0,0,0,1,1,2,3
R_3eyKlFJ4lbKLFEU,0,0,1,1,0,0,1,1,2
R_3JlSdUiWM35jyNe,1,1,1,0,1,1,3,2,5
R_ykZglD2dg0QgEHT,1,0,1,0,1,1,3,1,4
R_3HqAgQUKzs4zU0x,1,1,0,0,1,0,2,1,3
R_29b87q9MRovGltm,1,0,1,1,1,1,3,2,5
R_1kSThr1LKEnkY4Z,1,1,0,0,1,0,2,1,3
R_1GB2f22ivy22fDq,1,1,1,0,1,1,3,2,5
R_2BrGnkVL0bM0nmJ,1,0,1,0,1,0,3,0,3
R_2Pi33kTkoh5q6cG,1,1,1,1,1,1,3,3,6
R_xE3snrlNhyHjj2x,1,0,1,0,1,0,3,0,3
R_eG9wrTFqDEa3CzD,1,1,1,0,0,0,2,1,3
R_WCWRD7yfV8CSvDz,0,1,1,1,0,0,1,2,3
R_3hEdt9tlkQLktUK,0,0,0,0,1,0,1,0,1
R_3hllDZGRGHRnHIU,0,1,1,0,1,1,2,2,4
R_3sYYUtT83xp9qtH,0,1,0,1,0,0,0,2,2
R_2rYFzwDDzWxT1Gz,1,1,0,1,1,1,2,3,5
R_1j7Luyj0QY375zg,1,0,1,0,1,1,3,1,4
R_2q4twyuKFBCYOQi,1,0,0,0,1,0,2,0,2
R_2EAykKmf5yjxzHC,0,1,1,1,1,1,2,3,5
R_Wc8K0bTS0tc5SI9,0,0,0,1,1,1,1,2,3
R_1gw4vvyybwamjQD,1,0,0,1,1,0,2,1,3
R_1oC53vOK3JNWVdo,1,1,1,1,1,1,3,3,6
R_1dGOWcS0BkRBILA,1,0,1,0,1,0,3,0,3
R_8q46Fjd6jwnukgh,1,1,1,0,0,1,2,2,4
R_DofObyXbhkxUsuZ,0,1,0,1,0,1,0,3,3
R_1dGjlDSJv2i8j7U,1,0,0,0,1,0,2,0,2
R_8BUgCMP34wvlOVz,0,0,1,0,1,1,2,1,3
R_2CppLeFVRDgczfT,1,1,1,1,1,1,3,3,6
R_1dH0COwvLHWHB3J,1,1,1,1,1,0,3,2,5
R_3fT3gvwV22togyt,1,0,0,1,1,0,2,1,3
R_1ieBYckpE3oHxhj,1,1,1,1,1,1,3,3,6
R_2uQAYDukDtEKaun,1,1,0,0,1,0,2,1,3
R_1fdaAEGThV9k0KN,1,1,0,1,1,1,2,3,5
R_pyErTIkIoh9nrup,1,0,1,0,0,0,2,0,2
R_3snMA9azilQUQkz,0,1,0,1,0,1,0,3,3
R_3Gd0ryI8dLFPgLJ,0,1,0,0,1,1,1,2,3
R_324sp3cRIwADOxY,1,0,0,1,1,0,2,1,3
R_3nH1iteDnSY6TwV,1,0,0,1,1,0,2,1,3
R_3lsRyOGDdD6Ymjf,1,1,0,0,1,1,2,2,4
R_Z4E20As7awNBpOp,1,0,1,1,0,1,2,2,4
R_3pAAVwfaBdBboY1,1,1,0,1,1,1,2,3,5
R_Ah9OjMJ12gwixTX,1,1,0,0,0,1,1,2,3
R_3Rf10FliW7nQ2rc,1,1,1,1,1,1,3,3,6
R_21zkjU6voEsxltF,1,1,1,1,1,1,3,3,6
R_vYp4NLRMkfL99PX,1,1,0,1,1,1,2,3,5
R_pMXTy6l9B7mYVtT,1,1,1,0,1,1,3,2,5
R_2dXg1yd4iE2gTRz,0,1,0,0,1,0,1,1,2
R_BEduTc3N10xY16p,1,0,0,1,1,1,2,2,4
R_3qVdPZ5sP6JwEVq,1,1,1,1,1,1,3,3,6
R_beyAcVjZn1EJOz7,0,1,0,0,0,0,0,1,1
R_SNqBraePn9yKBxv,1,0,0,0,0,1,1,1,2
R_2ANh3ccnUTRzrfE,1,1,1,1,1,1,3,3,6
R_1eIxsaNUPJdGvai,0,1,1,1,0,1,1,3,4
R_tErjkCloDaLXD9v,1,1,0,0,1,1,2,2,4
R_2TSGvCSjBX4Zs9b,1,1,1,0,1,1,3,2,5
R_3HXG8uXtiS6jwjK,1,0,0,1,1,1,2,2,4
R_10NKvN7M6Ye54oY,0,1,0,0,0,1,0,2,2
R_2rB1X6jGV9VsnCh,1,1,1,0,1,1,3,2,5
R_2y25rECo9Bm363q,1,1,1,1,1,0,3,2,5
R_3LgObVPeoKAYkwR,1,1,1,1,1,1,3,3,6
R_1HsH8Q5UwLFRKEh,0,1,0,0,1,0,1,1,2
R_1Xq9kX4zsWLrSCt,1,0,0,0,1,1,2,1,3
R_1BPgLKjUa4i90Rd,0,0,1,1,0,1,1,2,3
R_2CWeJeaWZLIRlL9,0,0,1,0,1,0,2,0,2
R_1QmZr5WE05koIwx,0,1,0,0,0,1,0,2,2
R_bgwXLZYB1wtCO9H,1,0,0,0,1,1,2,1,3
R_1EbzhzZCnRVJsz5,0,1,0,1,1,0,1,2,3
R_2ByBwMmm19qiy7M,0,1,0,1,0,1,0,3,3
R_3OdJGIKhshtWpIT,1,1,1,0,1,1,3,2,5
R_31N3Uum99zHG39A,0,1,0,1,0,1,0,3,3
R_2Vy8zzGPpZMpj72,1,0,0,0,1,1,2,1,3
R_1fcFNKFElfwCQWQ,0,0,0,0,1,0,1,0,1
R_eKT7wvCQb5cU6WZ,1,1,0,0,1,1,2,2,4
R_3HiX9c7SfmGtX7z,0,1,1,1,0,1,1,3,4
R_27Qmu7aulPSTXCQ,1,0,0,1,1,0,2,1,3
R_T0khiml8iO23LmF,0,1,0,1,0,1,0,3,3
R_tRsyTjVdldm8IU1,1,1,1,1,1,0,3,2,5
R_RWtz8LwVG74kUg1,0,1,0,1,1,1,1,3,4
R_2QEVd6lernbI1dM,0,1,1,1,1,1,2,3,5
R_3QJmzbBdM22qLsa,1,1,0,1,0,1,1,3,4
R_1gMvudPoVlpEARb,1,1,1,0,1,1,3,2,5
R_DAGOjeGqNsGqPxD,0,1,1,1,0,1,1,3,4
R_3rPr7HHipCQZUSx,1,0,0,1,1,1,2,2,4
R_1DY0i4m6u3ZQBPi,0,1,0,1,0,1,0,3,3
R_8f5uspq37oNsPGp,1,1,0,0,1,1,2,2,4
R_246Oz2iNiyKmeIS,0,0,1,1,1,1,2,2,4
R_2qauUZiRiBtlSGn,1,1,0,1,1,1,2,3,5
R_6PAVgPjsWEDbcMp,0,1,1,0,0,0,1,1,2
R_8cRwfUk2ZCZKLg5,1,1,1,0,1,1,3,2,5
R_3g5ADrOv6wTvOOl,1,1,1,0,1,1,3,2,5
R_3rSxOdMAd2YmiIq,0,0,0,0,0,0,0,0,0
R_5Kct10oo1Pwfx2p,1,1,0,0,1,1,2,2,4
R_6NmNbhrU17SZFtc,0,0,0,0,1,0,1,0,1
R_7CBOoj1A16bxigc,1,1,0,0,1,0,2,1,3
R_3B0CvAWYoiOf3gJ,1,0,1,0,1,1,3,1,4
R_7wt1STIZBEIu6bL,0,1,0,1,0,1,0,3,3
R_74JfUeWc9ADiGaR,1,1,0,0,0,0,1,1,2
R_5lQQNvecWLpoVBe,1,0,1,0,1,0,3,0,3
R_65mc4QbroUnu8Xn,1,1,1,0,1,0,3,1,4
