"ResponseId","zipcode","ZCTA_str","UHF_id","td_score","td_score_scaled","agency_scores","agency_scores_scaled","loss_aversion_scores","loss_aversion_scores_scaled"
"R_3iqKLHeSUaqxV9w",10025,10025,304,15,93.75,23,80.88,3,50
"R_2PtxB4KW9GOyenz",10025,10025,304,10,62.5,18,73.53,3,50
"R_1QcHnaULob0hBXA",10025,10025,304,9,56.25,16,70.59,6,100
"R_OJ1EyQR44u1kcM1",10025,10025,304,11,68.75,-7,36.76,1,16.67
"R_1QFK6lwRH2Pbgp9",10025,10025,304,8,50,12,64.71,2,33.33
"R_123k9PhJeovcH9V",10025,10025,304,7,43.75,11,63.24,3,50
"R_2zbCjjN6sUhv6s5",10025,10025,304,13,81.25,8,58.82,4,66.67
"R_29iWFhugnnZ9urV",10025,10025,304,7,43.75,16,70.59,3,50
"R_w1qII9hGh0CGaxb",10025,10025,304,16,100,16,70.59,2,33.33
"R_yBV1MtmHZZ3C6WZ",10025,10025,304,16,100,15,69.12,5,83.33
"R_x6jyQEoyCCXMIAF",10025,10025,304,8,50,0,47.06,6,100
"R_3NDT5wlVtmaFSZw",10025,10025,304,3,18.75,10,61.76,4,66.67
"R_3p4poOBn2YXGXkn",10025,10025,304,10,62.5,16,70.59,3,50
"R_1MJIQGjoEEolZGC",10025,10025,304,6,37.5,-7,36.76,3,50
"R_PMMqkz2ioux9zNf",10025,10025,304,9,56.25,8,58.82,4,66.67
"R_AprMoBTA7DIvxCx",10025,10025,304,6,37.5,14,67.65,6,100
"R_3MrF97k5ApMPYj6",10025,10025,304,9,56.25,15,69.12,2,33.33
"R_2saKtgST38YCBTm",10025,10025,304,8,50,17,72.06,4,66.67
"R_3ERTLfoR4EMEUzG",10025,10025,304,9,56.25,12,64.71,2,33.33
"R_w0HdWUASr8sJqZX",10025,10025,304,10,62.5,27,86.76,4,66.67
"R_1rxJ5rLYoIYriGO",10025,10025,304,13,81.25,12,64.71,3,50
"R_8i7xPDZYHPkyaEp",10025,10025,304,11,68.75,4,52.94,6,100
"R_AG6QBuRIAffVdND",10025,10025,304,11,68.75,12,64.71,3,50
"R_3MKXDTnissOWuuD",10025,10025,304,13,81.25,27,86.76,3,50
"R_9MGTGn7i6ymr4zL",10025,10025,304,6,37.5,7,57.35,5,83.33
"R_3rPr7HHipCQZUSx",10025,10025,304,16,100,21,77.94,4,66.67
"R_2RXoiEnEct3t0qi",10025,10025,304,13,81.25,-7,36.76,5,83.33
"R_2mkgtqx2PkN6ULv",10025,10025,304,13,81.25,12,64.71,3,50
"R_2CBW5FkNftVXNiX",10025,10025,304,8,50,22,79.41,4,66.67
"R_1n75xfIaO93hjVu",10025,10025,304,12,75,10,61.76,6,100
"R_1GWfWcq0dIaTPWH",10025,10025,304,10,62.5,18,73.53,4,66.67
"R_21G5OvOdQoiLvZE",10025,10025,304,11,68.75,18,73.53,3,50
"R_1FzcEkNmrzezaj3",10025,10025,304,11,68.75,14,67.65,3,50
"R_1kNwISuI5fcJwaf",10025,10025,304,12,75,32,94.12,3,50
"R_2uyrJwNYiKvOtr0",10025,10025,304,13,81.25,24,82.35,3,50
"R_8ADhzIb03iI81ix",10025,10025,304,11,68.75,9,60.29,3,50
"R_xx9BnyCG1gOnu9P",10025,10025,304,11,68.75,10,61.76,3,50
"R_3iJtvCDGAM0WdfF",10025,10025,304,5,31.25,22,79.41,2,33.33
"R_3D0B1JxxEtJu69g",10025,10025,304,11,68.75,16,70.59,3,50
"R_8HXvtmFXu5GQLqp",10025,10025,304,11,68.75,14,67.65,4,66.67
"R_3qaMlBPfS7HJz7S",10025,10025,304,11,68.75,28,88.24,3,50
"R_eu6c23q93aVgw3T",10025,10025,304,11,68.75,12,64.71,3,50
"R_115iwos8GGSqhoy",10025,10025,304,11,68.75,32,94.12,4,66.67
"R_54n4j75u57anBHX",10025,10025,304,9,56.25,9,60.29,6,100
"R_3MKKmtK8VzxOCT6",10025,10025,304,12,75,8,58.82,3,50
"R_21yXTNGMCVe39Dm",10025,10025,304,2,12.5,6,55.88,5,83.33
"R_1dGjlDSJv2i8j7U",10025,10025,304,8,50,3,51.47,2,33.33
"R_eDlP8PBy8NNKg7f",10025,10025,304,11,68.75,28,88.24,5,83.33
"R_1JJDM9zrEkUVzZ4",10025,10025,304,11,68.75,20,76.47,3,50
"R_3hb6d76Pr6hgNtj",10025,10025,304,6,37.5,16,70.59,2,33.33
"R_2qeq88h3D7XuVm9",10025,10025,304,7,43.75,26,85.29,4,66.67
"R_z6DNTwguXEslWnL",10025,10025,304,14,87.5,27,86.76,4,66.67
"R_2vYRzoWbfC40ERy",10025,10025,304,6,37.5,24,82.35,3,50
"R_10ZvVWIA59tLKsu",10025,10025,304,11,68.75,6,55.88,2,33.33
"R_3W5FpdFRaLqwsSZ",10025,10025,304,13,81.25,10,61.76,2,33.33
"R_2b1WBp3gwY4oFbr",10025,10025,304,10,62.5,10,61.76,3,50
"R_DOgV7Saxlao8NkB",10025,10025,304,10,62.5,5,54.41,4,66.67
"R_W855TDkWuFj8Y9j",10025,10025,304,10,62.5,18,73.53,3,50
"R_1Qa5hyo6XILA1Dc",10025,10025,304,8,50,7,57.35,2,33.33
"R_21dNkYYFIdjtINu",10025,10025,304,11,68.75,-3,42.65,5,83.33
"R_vYqOWjIjukoc7fz",10025,10025,304,13,81.25,14,67.65,3,50
"R_3lsRyOGDdD6Ymjf",10025,10025,304,11,68.75,29,89.71,4,66.67
"R_1KeevrNvpKIiq1f",10025,10025,304,11,68.75,14,67.65,3,50
"R_2ARRNvCIwPP1HhW",10025,10025,304,10,62.5,-13,27.94,3,50
"R_2yr9Mnp83EExnth",10025,10025,304,12,75,11,63.24,2,33.33
"R_3k7jBenBD9BdaEt",10025,10025,304,14,87.5,10,61.76,4,66.67
"R_2XcUx0PC4DrFF37",10025,10025,304,6,37.5,2,50,4,66.67
"R_Ulru5obpHhM589X",10025,10025,304,10,62.5,16,70.59,5,83.33
"R_1DqC3dT0WG3FDjA",10025,10025,304,10,62.5,10,61.76,4,66.67
"R_1kOoJB0pODLdWAW",10025,10025,304,11,68.75,14,67.65,2,33.33
"R_Q5HWwUB302qx42t",10025,10025,304,10,62.5,21,77.94,4,66.67
"R_3JaZh1sYElZG2FU",10025,10025,304,11,68.75,17,72.06,5,83.33
"R_a5mDYptwbw6UK1H",10025,10025,304,5,31.25,22,79.41,6,100
"R_2DP6feiPVRYHNlM",10025,10025,304,6,37.5,34,97.06,6,100
"R_30leJqDBUQdjN6P",10025,10025,304,5,31.25,13,66.18,1,16.67
"R_3ktv20pERjdTPpY",10025,10025,304,11,68.75,12,64.71,4,66.67
"R_1mPmDGsJ2UzVOmv",10025,10025,304,14,87.5,18,73.53,4,66.67
"R_10q17Typ0W66cgz",10025,10025,304,12,75,19,75,5,83.33
"R_D33L05TXBRtDaDL",10025,10025,304,13,81.25,20,76.47,4,66.67
"R_41lfB1UmIlxX8s1",10025,10025,304,10,62.5,6,55.88,3,50
"R_2X7KazO5hEldKXh",10025,10025,304,16,100,36,100,3,50
"R_ZBOB9JwuUpcj8yt",10025,10025,304,10,62.5,2,50,1,16.67
"R_3fBFMJR6nEXWTJU",10025,10025,304,10,62.5,14,67.65,2,33.33
"R_2vdZR9CowtB6OId",10025,10025,304,11,68.75,27,86.76,3,50
"R_3HHdR4KSDdNXRSx",10025,10025,304,8,50,14,67.65,4,66.67
"R_24bEUVrgXUylCwY",10025,10025,304,16,100,1,48.53,2,33.33
"R_30jfWxDZTccF6FX",10025,10025,304,10,62.5,20,76.47,3,50
"R_2fxm4ILOA9yFlU7",10025,10025,304,11,68.75,19,75,3,50
"R_cOv0mDflt6dvLwJ",10025,10025,304,11,68.75,21,77.94,3,50
"R_4MmYYqD6xJrKXQt",10025,10025,304,11,68.75,2,50,3,50
"R_2v07bp4gkDzry9G",10025,10025,304,8,50,28,88.24,5,83.33
"R_2DV21rZAFmndhfs",10025,10025,304,16,100,24,82.35,3,50
"R_2lybqqPo2bQF9Ch",10025,10025,304,12,75,25,83.82,6,100
"R_20Oq0t8sMY23kJm",10025,10025,304,10,62.5,4,52.94,4,66.67
"R_3QVgYwiwFYmgcak",10025,10025,304,8,50,0,47.06,6,100
"R_3fdWmlTZi8atFUO",10025,10025,304,13,81.25,4,52.94,4,66.67
"R_3PzBVhAptPdSsZe",10025,10025,304,13,81.25,18,73.53,4,66.67
"R_3dRKIwAAkctBbak",10025,10025,304,11,68.75,13,66.18,1,16.67
"R_2eOs2iaNUXN6Vap",10025,10025,304,13,81.25,20,76.47,4,66.67
"R_aeEf8DYUa2BJEYN",10025,10025,304,9,56.25,19,75,4,66.67
"R_1fgegcUFefPTUBb",10025,10025,304,11,68.75,12,64.71,3,50
"R_3NVzM2IRaLuhsVu",10025,10025,304,9,56.25,1,48.53,5,83.33
"R_3DvSCXmepofZnMB",10025,10025,304,13,81.25,16,70.59,5,83.33
"R_2ZWEGcGZLzhuhpf",10025,10025,304,8,50,29,89.71,4,66.67
"R_2wMnYrt3DYUEpub",10025,10025,304,9,56.25,9,60.29,3,50
"R_vkHEMd3mzyw2hEt",10025,10025,304,13,81.25,23,80.88,5,83.33
"R_3m4S1ZDHnujnPtz",10025,10025,304,15,93.75,20,76.47,5,83.33
"R_BEduTc3N10xY16p",10025,10025,304,9,56.25,14,67.65,4,66.67
"R_3mjx8deFk8SRYv9",10025,10025,304,15,93.75,-8,35.29,4,66.67
"R_SDlIHoVMXX3Tnq1",10025,10025,304,4,25,10,61.76,5,83.33
"R_2pXn3vr45Z1A1L7",10025,10025,304,9,56.25,9,60.29,2,33.33
"R_3pgxP4Cmehz2jnb",10025,10025,304,5,31.25,20,76.47,6,100
"R_umE28vvLsaDbRT3",10025,10025,304,9,56.25,25,83.82,3,50
"R_8q46Fjd6jwnukgh",10025,10025,304,11,68.75,0,47.06,4,66.67
"R_2CWeJeaWZLIRlL9",10025,10025,304,16,100,18,73.53,2,33.33
"R_86MZZLq38udY6E9",10025,10025,304,16,100,16,70.59,4,66.67
"R_1N2fTnOxJSpYkK3",10025,10025,304,5,31.25,21,77.94,1,16.67
"R_3nwrlQs6uu1IJN4",10025,10025,304,11,68.75,-1,45.59,5,83.33
"R_8dChZprUvdhIohP",10025,10025,304,11,68.75,27,86.76,4,66.67
"R_4MFVKwh3NcA5eVz",10025,10025,304,7,43.75,11,63.24,3,50
"R_1rqPPhxRdQz32Sm",10025,10025,304,11,68.75,13,66.18,2,33.33
"R_1mgbJWb1yXgc4X9",10025,10025,304,8,50,19,75,4,66.67
"R_2SdH30bypgtKBKO",10025,10025,304,11,68.75,10,61.76,4,66.67
"R_1rjlDjcYAL56aHa",10026,10026,302,16,100,-6,38.24,5,83.33
"R_eQldOYahetUb1Jf",10027,10027,302,7,43.75,25,83.82,5,83.33
"R_3eyKlFJ4lbKLFEU",10027,10027,302,12,75,-14,26.47,2,33.33
"R_2YgZv0gjLDbPJ4s",10028,10028,305,11,68.75,4,52.94,6,100
"R_1mkO8LqudyRFYRU",10029,10029,303,11,68.75,30,91.18,3,50
"R_2rB1X6jGV9VsnCh",10029,10029,303,16,100,15,69.12,5,83.33
"R_1rJHxSuoaXmRq7Z",10029,10029,303,11,68.75,30,91.18,6,100
"R_3DiqoASSkQOvqs4",10029,10029,303,13,81.25,-1,45.59,6,100
"R_pbm7cORUS5OfR8R",10029,10029,303,10,62.5,6,55.88,3,50
"R_3rSwwduqPTfSPVy",10029,10029,303,15,93.75,14,67.65,3,50
"R_2cvWmsDdcgzxX6e",10029,10029,303,16,100,20,76.47,2,33.33
"R_UtkWPjnYL8iecbT",10029,10029,303,12,75,16,70.59,3,50
"R_2ElOCML3CTlN1Ef",10029,10029,303,14,87.5,17,72.06,3,50
"R_1fkjWEwesoMDuyD",10029,10029,303,16,100,8,58.82,5,83.33
"R_2PzDGk6OEIe8evQ",10029,10029,303,11,68.75,18,73.53,5,83.33
"R_WiBf18HyEjlmoZr",10029,10029,303,11,68.75,8,58.82,5,83.33
"R_RwqUUTaWRwlVy93",10029,10029,303,14,87.5,16,70.59,4,66.67
"R_1j7Luyj0QY375zg",10029,10029,303,6,37.5,14,67.65,4,66.67
"R_31ctcRRSz9FJk2v",10029,10029,303,12,75,12,64.71,5,83.33
"R_1CvfcVRjnqbfxuL",10029,10029,303,8,50,17,72.06,3,50
"R_2TpfSbJh6FxEdOD",10029,10029,303,14,87.5,16,70.59,2,33.33
"R_C2Kf4E9abz0MUUN",10029,10029,303,10,62.5,3,51.47,5,83.33
"R_3snMA9azilQUQkz",10029,10029,303,11,68.75,-20,17.65,3,50
"R_yWIF1IawDExQZ1v",10029,10029,303,6,37.5,14,67.65,1,16.67
"R_2CvT1DP7mxRL5f3",10029,10029,303,6,37.5,26,85.29,6,100
"R_3Dc4u1saEsWm58C",10029,10029,303,7,43.75,-12,29.41,2,33.33
"R_1q1IB5i4hcnucLj",10029,10029,303,11,68.75,6,55.88,1,16.67
"R_tPyGiO0CQCdjlUB",10029,10029,303,11,68.75,32,94.12,3,50
"R_1BXkm6dBi2Ngfgm",10029,10029,303,10,62.5,-5,39.71,5,83.33
"R_2QyWwURoe77FKWU",10029,10029,303,16,100,1,48.53,3,50
"R_ROFnpIz64olItFL",10029,10029,303,11,68.75,35,98.53,1,16.67
"R_20YBLkuKFpGrZ6h",10029,10029,303,16,100,-2,44.12,3,50
"R_2QKHhAMSZ9HbkEq",10029,10029,303,11,68.75,5,54.41,6,100
"R_vAKUdbRi3aQ1BxT",10029,10029,303,6,37.5,7,57.35,5,83.33
"R_BLnMekRw9uWFw8V",10029,10029,303,11,68.75,21,77.94,1,16.67
"R_3G9XGxxfxmgYbxe",10029,10029,303,11,68.75,28,88.24,3,50
"R_1Qae9Ejj4AccHGF",10029,10029,303,15,93.75,30,91.18,2,33.33
"R_2CVBjjfOuTWYwWG",10029,10029,303,16,100,13,66.18,3,50
"R_31YQceM1vd2lvZU",10029,10029,303,1,6.25,12,64.71,3,50
"R_p6iESSrzIrVx1o5",10029,10029,303,11,68.75,-4,41.18,3,50
"R_3dLjGQGx6d0gO4Q",10029,10029,303,6,37.5,-2,44.12,3,50
"R_OwKUrHhiYVtldpT",10029,10029,303,13,81.25,32,94.12,2,33.33
"R_2zUa2lb4yZC3LVP",10029,10029,303,7,43.75,14,67.65,0,0
"R_1gFolUISTof0Qr4",10029,10029,303,16,100,12,64.71,3,50
"R_XBOol0GbThd1hyp",10029,10029,303,16,100,2,50,6,100
"R_2SuB8WEHsAOF8yJ",10029,10029,303,11,68.75,28,88.24,4,66.67
"R_2ZUkZ1fZrlgfP3T",10029,10029,303,9,56.25,28,88.24,3,50
"R_245xlKpiX0DJ3Sd",10029,10029,303,11,68.75,36,100,3,50
"R_vuU46j3clfJxaG5",10029,10029,303,11,68.75,18,73.53,5,83.33
"R_1H6xnZvPxbcTlEl",10029,10029,303,11,68.75,8,58.82,3,50
"R_zcW9j2rfu9vuvBL",10029,10029,303,13,81.25,-5,39.71,3,50
"R_1LBz2C13liSpDRW",10029,10029,303,16,100,-13,27.94,4,66.67
"R_2OSyofxy7rnYvDE",10029,10029,303,11,68.75,35,98.53,3,50
"R_3CVZX99QWq0pfme",10029,10029,303,10,62.5,6,55.88,4,66.67
"R_1poFjLJQLBXoNCD",10029,10029,303,15,93.75,10,61.76,3,50
"R_1BPYAQuWZKHXzQD",10029,10029,303,11,68.75,-8,35.29,6,100
"R_3IY4vMOjoILexsx",10029,10029,303,7,43.75,2,50,2,33.33
"R_3r3aUvlp06EJoaM",10029,10029,303,11,68.75,22,79.41,5,83.33
"R_3PTyL75fFzWmgLI",10029,10029,303,11,68.75,-20,17.65,4,66.67
"R_31hYcjgumFDQ2sT",10029,10029,303,10,62.5,4,52.94,2,33.33
"R_3HIy5Tavwhcgrvt",10029,10029,303,11,68.75,14,67.65,6,100
"R_6lhuLKJ427zR59n",10029,10029,303,11,68.75,28,88.24,3,50
"R_3PNbR4MyWEHVVo2",10029,10029,303,11,68.75,-2,44.12,2,33.33
"R_2wowC4xTxN7EBHD",10029,10029,303,13,81.25,8,58.82,1,16.67
"R_3s0tNy9nUrdp8ra",10029,10029,303,16,100,4,52.94,5,83.33
"R_2ri3pbdtaiKaGhp",10029,10029,303,11,68.75,8,58.82,3,50
"R_2CUlbj06mo2wCzX",10029,10029,303,10,62.5,16,70.59,3,50
"R_2aY7dS3FvsOuAu0",10029,10029,303,11,68.75,10,61.76,5,83.33
"R_2uQAYDukDtEKaun",10029,10029,303,14,87.5,21,77.94,3,50
"R_1CxBDASJcMx0fWB",10029,10029,303,11,68.75,11,63.24,5,83.33
"R_Zemy2YfLvg3l4M9",10029,10029,303,9,56.25,-2,44.12,2,33.33
"R_2e2SumZwm5UGCaj",10029,10029,303,12,75,11,63.24,4,66.67
"R_3MGuqTBaRK4ip4v",10029,10029,303,11,68.75,16,70.59,3,50
"R_3IXKzJG0SRoJwJr",10029,10029,303,12,75,29,89.71,2,33.33
"R_1PRVmS7E8lujlR2",10029,10029,303,12,75,10,61.76,4,66.67
"R_C1BjVDDCy1dohUZ",10029,10029,303,14,87.5,23,80.88,6,100
"R_1gMvudPoVlpEARb",10029,10029,303,11,68.75,18,73.53,5,83.33
"R_2f1ikdBAuwt7A5n",10029,10029,303,11,68.75,20,76.47,3,50
"R_3RaX43Va0QlVn3O",10029,10029,303,11,68.75,0,47.06,5,83.33
"R_2dsGd7fKhnmSY7q",10029,10029,303,14,87.5,18,73.53,4,66.67
"R_UABtVd8RvPcZKp3",10029,10029,303,16,100,13,66.18,3,50
"R_3lMltdZKA2B7q0x",10029,10029,303,15,93.75,10,61.76,4,66.67
"R_1MX85AM8sWRyuAo",10029,10029,303,9,56.25,18,73.53,5,83.33
"R_1f40GeMi48IKNYU",10029,10029,303,11,68.75,14,67.65,4,66.67
"R_1jkNgiPkJqYSizr",10029,10029,303,9,56.25,10,61.76,3,50
"R_2w1vcUdMkcoRrTG",10029,10029,303,7,43.75,3,51.47,2,33.33
"R_3oKD2LMAC3zJeyd",10029,10029,303,7,43.75,22,79.41,4,66.67
"R_XnAouw9tCIQsYE1",10029,10029,303,6,37.5,18,73.53,4,66.67
"R_1gtgq3QHo5hDd1m",10029,10029,303,16,100,12,64.71,6,100
"R_2rBHjAqJQkuFY7m",10029,10029,303,10,62.5,17,72.06,4,66.67
"R_pug0jJqgNRiCgMh",10029,10029,303,13,81.25,7,57.35,4,66.67
"R_Bx0XmId8hkerUZj",10029,10029,303,13,81.25,8,58.82,3,50
"R_1FvfQIou0OTlQFX",10029,10029,303,11,68.75,28,88.24,3,50
"R_1zvzUOZ6ZNANVjH",10029,10029,303,11,68.75,36,100,3,50
"R_2rPgLW3ca2iFiJ2",10029,10029,303,16,100,7,57.35,2,33.33
"R_8f5uspq37oNsPGp",10029,10029,303,16,100,16,70.59,4,66.67
"R_3ozvUsgV4ZiS5l8",10029,10029,303,7,43.75,16,70.59,4,66.67
"R_3hEdt9tlkQLktUK",10029,10029,303,11,68.75,32,94.12,1,16.67
"R_3KJklKwDvaHTRWK",10029,10029,303,11,68.75,20,76.47,5,83.33
"R_2pS0NtLvUJrWdgO",10029,10029,303,16,100,11,63.24,4,66.67
"R_3DdKl18B4ehRhkR",10029,10029,303,12,75,9,60.29,4,66.67
"R_3p9A7ctHkDqkX32",10029,10029,303,11,68.75,5,54.41,3,50
"R_ULUvA6pqFFYVHvX",10029,10029,303,12,75,27,86.76,5,83.33
"R_1FwVSFYqcLlaF9R",10029,10029,303,13,81.25,26,85.29,6,100
"R_1JWytvDitxYcdaf",10029,10029,303,3,18.75,6,55.88,3,50
"R_5jUnKHVoPNF6ppf",10029,10029,303,7,43.75,28,88.24,3,50
"R_1mqGS13Z9hMxzVR",10029,10029,303,11,68.75,4,52.94,6,100
"R_1NgZnfHTOMkTa2Z",10029,10029,303,16,100,27,86.76,3,50
"R_tQjTJjbe2UjkVLH",10029,10029,303,10,62.5,1,48.53,2,33.33
"R_3nH1iteDnSY6TwV",10029,10029,303,14,87.5,34,97.06,3,50
"R_3MyWkVWUiD4ocA6",10029,10029,303,11,68.75,21,77.94,6,100
"R_3KxUhsKIeSAGwh2",10029,10029,303,11,68.75,30,91.18,2,33.33
"R_2f7JDdm5bxQuALM",10030,10030,302,13,81.25,18,73.53,4,66.67
"R_3JlSdUiWM35jyNe",10030,10030,302,13,81.25,6,55.88,5,83.33
"R_3s08k6nfBHHwe0x",10032,10032,301,9,56.25,18,73.53,3,50
"R_5lQQNvecWLpoVBe",10032,10032,301,4,25,-8,35.29,3,50
"R_65mc4QbroUnu8Xn",10032,10032,301,7,43.75,16,70.59,4,66.67
"R_6NmNbhrU17SZFtc",10032,10032,301,14,87.5,17,72.06,1,16.67
"R_USeTisDJVSa3kUp",10032,10032,301,9,56.25,19,75,2,33.33
"R_3rSxOdMAd2YmiIq",10032,10032,301,11,68.75,2,50,0,0
"R_5Kct10oo1Pwfx2p",10032,10032,301,8,50,32,94.12,4,66.67
"R_7wt1STIZBEIu6bL",10032,10032,301,11,68.75,4,52.94,3,50
"R_7CBOoj1A16bxigc",10032,10032,301,7,43.75,11,63.24,3,50
"R_74JfUeWc9ADiGaR",10032,10032,301,8,50,8,58.82,2,33.33
"R_3B0CvAWYoiOf3gJ",10032,10032,301,16,100,6,55.88,4,66.67
"R_8CdOnqKp4sQNFxD",10033,10033,301,10,62.5,5,54.41,6,100
"R_1NwEgRm6nKg3i3j",10035,10035,303,11,68.75,7,57.35,3,50
"R_3CIoNf1yFkcVqz9",10037,10037,302,8,50,6,55.88,2,33.33
"R_3jSQ4YINwFBD7iK",10039,10039,301,13,81.25,13,66.18,6,100
"R_3HuXYEaneXpOMxY",10040,10040,301,16,100,10,61.76,5,83.33
"R_cVhuSZvTBo4P54d",10040,10040,301,15,93.75,14,67.65,5,83.33
"R_tErjkCloDaLXD9v",10040,10040,301,12,75,14,67.65,4,66.67
"R_1KjUxMUeaoaLI6p",10040,10040,301,12,75,-13,27.94,5,83.33
"R_5uWdLfrawHL5ZcZ",10040,10040,301,10,62.5,16,70.59,4,66.67
"R_12KCIbmrlTj2PdA",10044,10044,305,5,31.25,5,54.41,6,100
"R_1LMrgNFUQJcdYs9",10065,10065,305,16,100,32,94.12,2,33.33
"R_3fxhQdmBnlUFBRv",10069,10069,304,8,50,-1,45.59,5,83.33
"R_D8mYwrE56k4aRdn",10103,10103,306,13,81.25,-14,26.47,2,33.33
"R_262NskGMiVvJ81X",10111,10111,306,10,62.5,27,86.76,3,50
"R_3Hwfq0I9Lwx3Iy3",10111,10111,306,7,43.75,17,72.06,4,66.67
"R_2eRwlT9xtJNf3xP",10112,10112,306,6,37.5,10,61.76,2,33.33
"R_2UixsudjdDfVwnC",10115,10115,302,9,56.25,7,57.35,4,66.67
"R_2U5w2z3yNTyRaQj",10128,10128,305,9,56.25,21,77.94,4,66.67
"R_3gUb1sRrbqPY6AE",10152,10152,307,11,68.75,32,94.12,5,83.33
"R_a4OiWkd9S3aktH3",10162,10162,305,8,50,27,86.76,3,50
