"ResponseId","zipcode","ZCTA_str","UHF_id","td_score","td_score_scaled","agency_scores","agency_scores_scaled","loss_aversion_scores","loss_aversion_scores_scaled"
"R_ABzKx8sdl5MJXIR",10169,10169,307,11,68.75,-6,38.24,2,33.33
"R_3Kwq2FVUbi7FIRX",10170,10170,307,10,62.5,27,86.76,1,16.67
"R_UQlTzUMxnYiHabD",10271,10271,310,15,93.75,32,94.12,4,66.67
"R_3Di4Ed7SUkre4Ez",10279,10279,310,8,50,16,70.59,3,50
"R_vTXUhLbqEbmym9b",10282,10282,310,9,56.25,6,55.88,1,16.67
"R_0OPLZoCVgslBvR7",10301,10301,502,9,56.25,-14,26.47,4,66.67
"R_3ES7nAyAIVZzUcG",10302,10302,501,9,56.25,17,72.06,3,50
"R_27lmrtOYknHNpaE",10302,10302,501,15,93.75,17,72.06,2,33.33
"R_2WIls99V1JrPkLj",10302,10302,501,4,25,8,58.82,4,66.67
"R_2zGSwpaqLRq0i7y",10302,10302,501,10,62.5,22,79.41,4,66.67
"R_3qz28uWT81c0pgK",10302,10302,501,11,68.75,0,47.06,3,50
"R_PNipF5toXXtRxXH",10302,10302,501,16,100,7,57.35,5,83.33
"R_1ODDbOXJ0TeQz9W",10302,10302,501,11,68.75,9,60.29,5,83.33
"R_D0Pu7KMWRJPaK5j",10302,10302,501,9,56.25,10,61.76,5,83.33
"R_2qsb9ojEd8iwyZm",10302,10302,501,10,62.5,15,69.12,5,83.33
"R_2qs1e0u91qZQ2cY",10302,10302,501,16,100,-3,42.65,4,66.67
"R_33dL8eSUle1NhCa",10302,10302,501,8,50,9,60.29,3,50
"R_2qz7mBJH22kz4Rv",10302,10302,501,10,62.5,21,77.94,3,50
"R_D1asq1lcL2eRlD3",10302,10302,501,9,56.25,-1,45.59,4,66.67
"R_1IZt05UVYMuMcBF",10302,10302,501,12,75,16,70.59,4,66.67
"R_3qR2mWoCqUdjrJS",10302,10302,501,9,56.25,8,58.82,4,66.67
"R_3g88kKZWo5BUdUN",10302,10302,501,13,81.25,12,64.71,0,0
"R_Q6LQ19KgMPdX1IZ",10302,10302,501,11,68.75,5,54.41,5,83.33
"R_3sKbaEchSKEjmcp",10302,10302,501,6,37.5,10,61.76,4,66.67
"R_2qarNJfqCgqRggb",10302,10302,501,10,62.5,16,70.59,5,83.33
"R_1DY0i4m6u3ZQBPi",10303,10303,501,6,37.5,28,88.24,3,50
"R_1rrKVtno0RkFqM9",10304,10304,502,15,93.75,17,72.06,5,83.33
"R_10CMmoOiHRRSGdl",10304,10304,502,12,75,5,54.41,2,33.33
"R_2tqY5zJpJ39BKBR",10304,10304,502,4,25,6,55.88,3,50
"R_2tszBztD4tM5un2",10304,10304,502,11,68.75,14,67.65,3,50
"R_3fBKiyibb05zU7k",10304,10304,502,10,62.5,7,57.35,3,50
"R_2rZoqHdWmE1eFdZ",10304,10304,502,16,100,11,63.24,6,100
"R_28NvoYMKZt8dehg",10304,10304,502,10,62.5,14,67.65,2,33.33
"R_1CqB0sQgy5Ti7lR",10304,10304,502,11,68.75,26,85.29,3,50
"R_2DUBuk7vqnVz66Z",10304,10304,502,11,68.75,15,69.12,5,83.33
"R_1QmZr5WE05koIwx",10304,10304,502,6,37.5,13,66.18,2,33.33
"R_RFzU5ABcJn1hidH",10304,10304,502,11,68.75,-2,44.12,3,50
"R_5oFN6C7rNltMa7T",10304,10304,502,9,56.25,-15,25,4,66.67
"R_1F8qJGnHAjocQly",10304,10304,502,13,81.25,9,60.29,4,66.67
"R_27Cl7Mlpi2oe91m",10304,10304,502,10,62.5,-13,27.94,4,66.67
"R_2fBECYOenTvmwgq",10304,10304,502,6,37.5,16,70.59,5,83.33
"R_1qb43ww81ebC1zJ",10304,10304,502,13,81.25,8,58.82,3,50
"R_3MnBPQDYnURanHJ",10304,10304,502,11,68.75,-2,44.12,4,66.67
"R_24qSj5VmD97x5Yf",10304,10304,502,12,75,8,58.82,3,50
"R_3rHtlh4lAO4mXq6",10304,10304,502,13,81.25,21,77.94,6,100
"R_1EZr2LYvwoB59Sl",10304,10304,502,11,68.75,-32,0,6,100
"R_5awo0GDFt0tRP3j",10304,10304,502,7,43.75,8,58.82,3,50
"R_1pul0Of2KXfbzhU",10304,10304,502,16,100,19,75,4,66.67
"R_yOVJDnhBaP5GHhn",10304,10304,502,11,68.75,10,61.76,4,66.67
"R_2vdc0Yz1tRA5zvi",10304,10304,502,11,68.75,0,47.06,3,50
"R_1nZpA0k9OBjFkAW",10304,10304,502,16,100,17,72.06,3,50
"R_1CKH5f68F3tgS7i",10304,10304,502,14,87.5,10,61.76,5,83.33
"R_2rGvfBSN32di7IY",10304,10304,502,14,87.5,14,67.65,4,66.67
"R_3Vr74SslqGuOJIl",10304,10304,502,7,43.75,12,64.71,3,50
"R_p63Cb51GEviV9ER",10304,10304,502,13,81.25,20,76.47,4,66.67
"R_1hAtZuCIaLE52xN",10304,10304,502,11,68.75,2,50,5,83.33
"R_1ND5GzzHw3ROUu2",10304,10304,502,11,68.75,18,73.53,4,66.67
"R_vAhBgCfVo5Arjgd",10304,10304,502,8,50,13,66.18,1,16.67
"R_1oaJOMjloGgxgAE",10304,10304,502,10,62.5,0,47.06,2,33.33
"R_33jAiV0NnaqMVcG",10305,10305,502,11,68.75,10,61.76,5,83.33
"R_2QlecwgU0nnqCls",10306,10306,504,4,25,27,86.76,2,33.33
"R_3UCZeLuCYsOTuFP",10310,10310,501,9,56.25,-3,42.65,5,83.33
"R_3flSP8C9z8sT5uQ",10310,10310,501,10,62.5,28,88.24,3,50
"R_3scASAlajhXmWXz",10311,10311,503,11,68.75,25,83.82,2,33.33
"R_2e81UIoJnlyYxOP",10312,10312,504,13,81.25,8,58.82,4,66.67
"R_2zRZv55C230Zgdl",10312,10312,504,10,62.5,7,57.35,3,50
"R_3szhHuugPeFxgDL",10314,10314,503,15,93.75,-3,42.65,5,83.33
"R_2qxGf5kJEiEM69c",10452,10452,106,6,37.5,29,89.71,3,50
"R_etYBYwDjBV9jy1z",10452,10452,106,0,0,8,58.82,5,83.33
"R_1dyPcnmVzi3tCU1",10452,10452,106,11,68.75,8,58.82,3,50
"R_CfvlyFz4li7Pkm5",10452,10452,106,16,100,-16,23.53,6,100
"R_7TLirvRNV7w30Qx",10453,10453,105,16,100,2,50,6,100
"R_3QMEUW1WjBh61b5",10453,10453,105,15,93.75,12,64.71,1,16.67
"R_1dufweLFMGHzUka",10453,10453,105,6,37.5,4,52.94,3,50
"R_pMXTy6l9B7mYVtT",10453,10453,105,9,56.25,14,67.65,5,83.33
"R_2dya012nL1CDCFn",10453,10453,105,16,100,23,80.88,4,66.67
"R_2xDx7jLramdDk2f",10453,10453,105,12,75,11,63.24,6,100
"R_271Hi9HHYaEVCca",10453,10453,105,7,43.75,16,70.59,3,50
"R_2DTcFksWdaXHlyC",10453,10453,105,14,87.5,11,63.24,4,66.67
"R_10OfJGPWVSRcSp2",10453,10453,105,4,25,10,61.76,6,100
"R_3hFlOYRXwSmTbql",10453,10453,105,15,93.75,-7,36.76,5,83.33
"R_0fDoGV7JgZ3uktb",10453,10453,105,16,100,14,67.65,6,100
"R_1LAQvxcQo2YVvrD",10453,10453,105,15,93.75,24,82.35,2,33.33
"R_9RdfglbEI4ZSaE9",10453,10453,105,4,25,26,85.29,3,50
"R_W3dyNRfXOm2ZxDj",10453,10453,105,16,100,8,58.82,6,100
"R_3ktwHsrfe9T6tzp",10453,10453,105,11,68.75,16,70.59,6,100
"R_3MboBRCR1SHeigO",10453,10453,105,11,68.75,13,66.18,3,50
"R_2qC64W7n3fPTRJp",10453,10453,105,6,37.5,-8,35.29,5,83.33
"R_2Ys42GKbOXMh5C9",10453,10453,105,11,68.75,7,57.35,0,0
"R_3qpXtZUo8Yp9JUi",10453,10453,105,11,68.75,27,86.76,6,100
"R_1Ne52doDtAkRV5A",10453,10453,105,14,87.5,13,66.18,4,66.67
"R_31N3Uum99zHG39A",10453,10453,105,11,68.75,23,80.88,3,50
"R_3QKOzcfKQUcR2JN",10453,10453,105,10,62.5,-14,26.47,5,83.33
"R_6QH41cXybj6yzpT",10453,10453,105,10,62.5,-9,33.82,4,66.67
"R_2EofCKVJupJGlw5",10453,10453,105,16,100,3,51.47,6,100
"R_2X7HkSKnbnpiF7e",10453,10453,105,4,25,-4,41.18,5,83.33
"R_2tGvbtuRUAjJRul",10453,10453,105,11,68.75,18,73.53,3,50
"R_7VvqjWub9xmwiGd",10453,10453,105,12,75,6,55.88,5,83.33
"R_1Ooz7rM33iGUhW7",10453,10453,105,11,68.75,32,94.12,3,50
"R_1K2LqDLjLFvnmoP",10453,10453,105,12,75,24,82.35,4,66.67
"R_dbt344oHKOeeAjD",10453,10453,105,11,68.75,14,67.65,2,33.33
"R_QixkLGvp6xFng2d",10453,10453,105,8,50,14,67.65,6,100
"R_2OVbvq5wyxmc55X",10453,10453,105,6,37.5,14,67.65,1,16.67
"R_1IhpDg2ykFwJ19h",10453,10453,105,7,43.75,12,64.71,5,83.33
"R_1joGBEXBKzYrKbb",10453,10453,105,11,68.75,22,79.41,4,66.67
"R_31bHbU9lXSOpKgP",10453,10453,105,14,87.5,12,64.71,4,66.67
"R_1i27wrGovJEEjuu",10453,10453,105,14,87.5,26,85.29,2,33.33
"R_tSzllTb4RgrBCtr",10453,10453,105,9,56.25,5,54.41,3,50
"R_3rVduRswQfqQUvo",10453,10453,105,4,25,7,57.35,3,50
"R_1XQjK65vJvRVOKJ",10453,10453,105,12,75,6,55.88,6,100
"R_DHoRq6c7Bz74Zod",10453,10453,105,11,68.75,11,63.24,3,50
"R_1DUaSDiT948kH9A",10453,10453,105,6,37.5,-8,35.29,4,66.67
"R_tXa70vjSi9lHJmx",10453,10453,105,9,56.25,15,69.12,6,100
"R_3oF7VRhdK5ubn1F",10453,10453,105,16,100,14,67.65,3,50
"R_p02TaMW5i1F4Pux",10453,10453,105,8,50,25,83.82,0,0
"R_3nIA4wjJRdWmCcj",10453,10453,105,13,81.25,2,50,4,66.67
"R_3nHlSgpHTYvLVSw",10453,10453,105,10,62.5,13,66.18,5,83.33
"R_RDqxs6snHxx6ZiN",10453,10453,105,9,56.25,-26,8.82,5,83.33
"R_3PHNu9VOuWC8O7r",10453,10453,105,7,43.75,8,58.82,4,66.67
"R_Zh1VPOZeydTnbnH",10453,10453,105,11,68.75,4,52.94,3,50
"R_2vZDyQ2ziwvbHIy",10453,10453,105,14,87.5,-4,41.18,5,83.33
"R_2uE55u5HtwPjL6P",10453,10453,105,9,56.25,20,76.47,2,33.33
"R_111TnE6yXifnE2W",10453,10453,105,12,75,24,82.35,2,33.33
"R_1KrOYKt4pDPByAI",10453,10453,105,12,75,10,61.76,3,50
"R_3PaUBZdWw3K93Ju",10453,10453,105,11,68.75,14,67.65,3,50
"R_2BrGnkVL0bM0nmJ",10453,10453,105,14,87.5,2,50,3,50
"R_2wN7JLCQ8JChwR4",10453,10453,105,13,81.25,9,60.29,3,50
"R_1MKARmhuAl3xenf",10453,10453,105,16,100,10,61.76,6,100
"R_1j7Bg1IAp5EDmDq",10453,10453,105,16,100,12,64.71,5,83.33
"R_2P5Xfc4ilIJHv7I",10453,10453,105,12,75,12,64.71,5,83.33
"R_8cRwfUk2ZCZKLg5",10453,10453,105,11,68.75,5,54.41,5,83.33
"R_2Pi33kTkoh5q6cG",10453,10453,105,9,56.25,32,94.12,6,100
"R_cBivyjElhr82INz",10453,10453,105,15,93.75,10,61.76,5,83.33
"R_2dm9q7DmTAjIttg",10453,10453,105,10,62.5,12,64.71,3,50
"R_1pldT2TID5vcJ19",10453,10453,105,10,62.5,18,73.53,3,50
"R_2fJUdC40koSehK0",10453,10453,105,13,81.25,16,70.59,4,66.67
"R_23dIw7XF30RC2mV",10453,10453,105,15,93.75,14,67.65,3,50
"R_3qWBImkUmP18gGt",10453,10453,105,10,62.5,26,85.29,4,66.67
"R_2E47t2bRdlvVsyy",10453,10453,105,14,87.5,-15,25,5,83.33
"R_2SGlvso2s7yyFwU",10453,10453,105,13,81.25,8,58.82,4,66.67
"R_1KvSERIVch28rSk",10453,10453,105,15,93.75,2,50,2,33.33
"R_3McHL6Yb0teR8fr",10453,10453,105,11,68.75,-11,30.88,4,66.67
"R_1DS7lGBEaPw4LSc",10453,10453,105,15,93.75,16,70.59,3,50
"R_3Dubg2dz8602F1h",10453,10453,105,10,62.5,21,77.94,3,50
"R_2XmPd6n3G93zkfs",10454,10454,107,12,75,8,58.82,5,83.33
"R_324sp3cRIwADOxY",10455,10455,107,14,87.5,20,76.47,3,50
"R_116jsJUqL1nNS5l",10455,10455,107,11,68.75,24,82.35,3,50
"R_sdIZhkKi6oRMyM9",10455,10455,107,11,68.75,24,82.35,3,50
"R_2zFTWTnfE6A2gnP",10456,10456,106,16,100,10,61.76,3,50
"R_ZK4lpmwZHVoxBdL",10456,10456,106,11,68.75,-4,41.18,1,16.67
"R_1qgHxHYg1qeZl2J",10456,10456,106,6,37.5,-14,26.47,4,66.67
"R_1g1quC9XhI8kzKS",10457,10457,105,11,68.75,26,85.29,3,50
"R_cAsonX6uy9x2yiZ",10457,10457,105,16,100,-8,35.29,6,100
"R_25zn4G5zwHYjFNi",10457,10457,105,16,100,5,54.41,2,33.33
"R_1QAtwJRZy4ZSCXV",10458,10458,103,11,68.75,10,61.76,3,50
"R_1mws3j1hzuQUA76",10458,10458,103,9,56.25,8,58.82,5,83.33
"R_1JVZr4f3f2UXE88",10459,10459,107,11,68.75,2,50,3,50
"R_Wc8K0bTS0tc5SI9",10461,10461,104,6,37.5,28,88.24,3,50
"R_bgwXLZYB1wtCO9H",10462,10462,104,8,50,16,70.59,3,50
"R_2dpdumix6KOI79U",10462,10462,104,11,68.75,29,89.71,3,50
"R_2qdrLCsvHqjDXsM",10463,10463,101,9,56.25,22,79.41,5,83.33
"R_1dmCxdgd10xAX7z",10463,10463,101,11,68.75,2,50,6,100
"R_1LbQF7ATY2gWzyV",10464,10464,104,11,68.75,26,85.29,4,66.67
"R_3CBJHdZ5xRLzpOX",10466,10466,102,11,68.75,20,76.47,6,100
"R_21ynuwPr1RcI9Vo",10466,10466,102,7,43.75,20,76.47,4,66.67
"R_1q8x5YolwJR8Nzq",10467,10467,103,9,56.25,6,55.88,5,83.33
"R_T7NVVPuF78BQEVz",10467,10467,103,13,81.25,9,60.29,3,50
"R_1DAUiTWRzy7PCy7",10467,10467,103,10,62.5,20,76.47,3,50
"R_26fMwTK5OkgKp4d",10467,10467,103,10,62.5,8,58.82,2,33.33
"R_3HXG8uXtiS6jwjK",10467,10467,103,11,68.75,23,80.88,4,66.67
"R_1N5sIr8HSoZd8Fk",10468,10468,103,8,50,24,82.35,3,50
"R_1lABqJBTBG88y7k",10468,10468,103,12,75,4,52.94,3,50
"R_1Ow3p2I6i1EoDnQ",10469,10469,102,11,68.75,6,55.88,0,0
"R_22tTlf1uHcOVHYN",10469,10469,102,9,56.25,8,58.82,2,33.33
"R_3RgqWpbXacWhzaQ",10470,10470,103,8,50,13,66.18,4,66.67
"R_QnoK6z0QCX2eIsV",10472,10472,104,11,68.75,28,88.24,3,50
"R_Q0QMzlGa3PWVf0d",10472,10472,104,6,37.5,28,88.24,1,16.67
"R_3hGvvcJgO9QlCKV",10473,10473,104,16,100,15,69.12,2,33.33
"R_6oneH6n6EWEF2al",10473,10473,104,15,93.75,6,55.88,5,83.33
"R_1ILstQk8Xj6Hl7b",10473,10473,104,11,68.75,-8,35.29,3,50
"R_3EirHLzY7SJOIsZ",10473,10473,104,11,68.75,9,60.29,3,50
"R_Z4S8VzSumv8Fi1z",10473,10473,104,8,50,3,51.47,4,66.67
"R_3GDpXFGm0rEh8dv",10473,10473,104,16,100,10,61.76,6,100
"R_2xEEVWlRB6lkw27",10473,10473,104,11,68.75,-2,44.12,5,83.33
"R_eWYmzYRfzBmHWF3",10473,10473,104,14,87.5,17,72.06,3,50
"R_24NMVbeqCoEDC4h",10473,10473,104,4,25,19,75,4,66.67
"R_333Gy3ZKolqd2Dl",10473,10473,104,16,100,14,67.65,3,50
"R_1cS41pRd6grUz0u",10473,10473,104,9,56.25,24,82.35,4,66.67
"R_1erX4oR0YjaGgKd",10473,10473,104,16,100,12,64.71,5,83.33
"R_12KXJqWaZx5uF9n",10473,10473,104,13,81.25,12,64.71,6,100
"R_3fJfdFYXC8wC5Uu",10473,10473,104,8,50,19,75,5,83.33
"R_30xjTf5X7J0QMS8",10473,10473,104,10,62.5,-5,39.71,4,66.67
"R_1HnPJW0086BHpkT",10473,10473,104,11,68.75,28,88.24,3,50
"R_vP0AxgtoMU42Kzv",10473,10473,104,11,68.75,18,73.53,4,66.67
"R_2QEwfMong47biiN",10473,10473,104,16,100,1,48.53,3,50
"R_3NOiv4QgFU40LmQ",10473,10473,104,10,62.5,8,58.82,3,50
"R_vffe6f1IC4oznIl",10473,10473,104,16,100,20,76.47,6,100
"R_03dOZigqC0YU0kF",10473,10473,104,10,62.5,10,61.76,5,83.33
"R_3n8Z9h4x2wFKGcR",10473,10473,104,11,68.75,12,64.71,4,66.67
"R_1mWru2I2Pw8rjIl",10473,10473,104,16,100,-5,39.71,4,66.67
"R_122VBh160LfMSmw",10473,10473,104,10,62.5,3,51.47,4,66.67
"R_ykZglD2dg0QgEHT",10473,10473,104,10,62.5,28,88.24,4,66.67
"R_3g7xF4CDZwl8Q7D",10473,10473,104,11,68.75,4,52.94,4,66.67
"R_2cq1J1fWkHBFS3L",10473,10473,104,11,68.75,24,82.35,2,33.33
"R_2Sp3NemaNr9FygQ",10473,10473,104,6,37.5,15,69.12,6,100
"R_1Ip9tDoTZhco9Ut",10473,10473,104,5,31.25,-1,45.59,5,83.33
"R_2EFWrgkuORYByx8",10473,10473,104,16,100,1,48.53,3,50
"R_3hllDZGRGHRnHIU",10473,10473,104,12,75,10,61.76,4,66.67
"R_xo5qf006t0Hau1H",10473,10473,104,1,6.25,19,75,3,50
"R_2q1LNkG4H1DPgmQ",10473,10473,104,5,31.25,18,73.53,6,100
"R_1zi1ahbhFw1pXPP",10473,10473,104,14,87.5,15,69.12,3,50
"R_3q9kWGoJK8DVLSa",10473,10473,104,7,43.75,1,48.53,5,83.33
"R_3nN2NruIwhZAAqd",10473,10473,104,11,68.75,25,83.82,6,100
"R_3O7IfQvFn4R31OM",10473,10473,104,4,25,18,73.53,3,50
"R_vSJNWXbVP6EgGqd",10473,10473,104,11,68.75,16,70.59,4,66.67
"R_R2C3QWgw8zbDx7P",10473,10473,104,14,87.5,-13,27.94,6,100
"R_yClPJMH4GfkY0XT",10473,10473,104,14,87.5,-10,32.35,3,50
"R_1hLPG7NM7XD6sdy",10473,10473,104,11,68.75,-2,44.12,3,50
"R_3dDGO7FoHayPdq2",10473,10473,104,11,68.75,20,76.47,3,50
"R_2upsoMKxjuOXA28",10473,10473,104,8,50,26,85.29,6,100
"R_1eIxsaNUPJdGvai",10473,10473,104,13,81.25,2,50,4,66.67
"R_2EH8Uds8HhiRjEr",10473,10473,104,10,62.5,22,79.41,6,100
"R_57OWs3hjvW7a0KZ",10473,10473,104,11,68.75,8,58.82,6,100
"R_1pmWdnurRwFYFvS",10473,10473,104,11,68.75,8,58.82,3,50
"R_8BUgCMP34wvlOVz",10473,10473,104,11,68.75,0,47.06,3,50
"R_3Gdm6O9Acdfe3Sm",10473,10473,104,16,100,3,51.47,4,66.67
"R_2zApheAI5f9tveK",10473,10473,104,16,100,9,60.29,4,66.67
"R_1PYuA65A7Fhlxfi",10473,10473,104,16,100,6,55.88,6,100
"R_1jSUfaaqdE1c3WU",10473,10473,104,10,62.5,0,47.06,3,50
"R_3kbHuzglTGmmXkC",10473,10473,104,14,87.5,12,64.71,2,33.33
"R_2BzieCaEdNr0zck",10473,10473,104,5,31.25,9,60.29,4,66.67
"R_vYNd3Qgm6GxXfMJ",10473,10473,104,10,62.5,7,57.35,3,50
"R_1j6qrACaGPF81fG",10473,10473,104,11,68.75,17,72.06,3,50
"R_1GHORjAssebmRaX",10473,10473,104,13,81.25,14,67.65,5,83.33
"R_3iCDpxRMxhlw4dd",10473,10473,104,5,31.25,0,47.06,3,50
"R_oXIfbeLLqnYj14Z",10473,10473,104,15,93.75,11,63.24,6,100
"R_2Pnwf1azbYVLfsW",10473,10473,104,11,68.75,9,60.29,4,66.67
"R_2ALslmMk4QjwDtD",10473,10473,104,14,87.5,1,48.53,5,83.33
"R_2QhavO7LcN7bXx7",10473,10473,104,10,62.5,-16,23.53,5,83.33
"R_1PUgpyC5erqj5gn",10473,10473,104,7,43.75,0,47.06,1,16.67
"R_331HC0BAFGsBELO",10473,10473,104,13,81.25,8,58.82,5,83.33
"R_1hLsYkjPudThDtj",10473,10473,104,13,81.25,4,52.94,5,83.33
"R_WoLDZBz8OEDPPdT",10473,10473,104,10,62.5,30,91.18,3,50
"R_STRW3bHh5HUpFnP",10474,10474,107,10,62.5,6,55.88,4,66.67
"R_2VJjwW9peDTQEHk",10475,10475,102,8,50,1,48.53,2,33.33
"R_51MBXWGAVafiTpT",10475,10475,102,11,68.75,3,51.47,5,83.33
"R_SNqBraePn9yKBxv",10475,10475,102,4,25,11,63.24,2,33.33
"R_yqenkm3PqxoVRBv",11101,11101,401,5,31.25,-1,45.59,2,33.33
"R_Q4lTLcWhl89Yi3f",11101,11101,401,10,62.5,25,83.82,4,66.67
"R_zezjsbWr61HVFNT",11101,11101,401,11,68.75,6,55.88,5,83.33
"R_1jHSNMZl8ucerVU",11101,11101,401,11,68.75,20,76.47,5,83.33
"R_1IztInrPibFH8X6",11101,11101,401,7,43.75,4,52.94,6,100
"R_cUeBMK9B4ynyVVL",11101,11101,401,7,43.75,11,63.24,3,50
"R_3JjRGZesjcENebC",11101,11101,401,8,50,10,61.76,3,50
"R_1Fs3kvB5CHaAO4d",11101,11101,401,12,75,14,67.65,4,66.67
"R_1Lui8RFNFUCL5EC",11101,11101,401,14,87.5,-6,38.24,3,50
"R_1Cd68lDfEhOQQI9",11101,11101,401,5,31.25,7,57.35,2,33.33
"R_1gun72uZojNATEn",11101,11101,401,9,56.25,18,73.53,5,83.33
"R_3L6kFg0BnwZiCjq",11101,11101,401,7,43.75,-4,41.18,5,83.33
"R_2CJuwGyutXUuPyy",11101,11101,401,1,6.25,16,70.59,4,66.67
"R_Ah9OjMJ12gwixTX",11101,11101,401,11,68.75,10,61.76,3,50
"R_uqZ9otx0wRYbu13",11101,11101,401,15,93.75,1,48.53,5,83.33
"R_2o9I26pnUHTAG1H",11101,11101,401,10,62.5,14,67.65,4,66.67
"R_1dGOWcS0BkRBILA",11101,11101,401,3,18.75,-6,38.24,3,50
"R_1hMCCYF1Y0y2KIC",11101,11101,401,16,100,-14,26.47,5,83.33
"R_1Nt3LB4fY1qAPra",11101,11101,401,6,37.5,7,57.35,1,16.67
"R_2CU2pxuUwb7RQRg",11101,11101,401,13,81.25,0,47.06,3,50
"R_vIGNIWmfIEIJduN",11101,11101,401,10,62.5,0,47.06,6,100
"R_vYp4NLRMkfL99PX",11101,11101,401,7,43.75,-7,36.76,5,83.33
"R_z6WrvNw8EGEOn1T",11101,11101,401,11,68.75,-3,42.65,4,66.67
