"ResponseId","zipcode","ZCTA_str","UHF_id","td_score","td_score_scaled","agency_scores","agency_scores_scaled","loss_aversion_scores","loss_aversion_scores_scaled"
"R_Z4E20As7awNBpOp",11101,11101,401,1,6.25,14,67.65,4,66.67
"R_XNVyVAccAvAKJEJ",11101,11101,401,11,68.75,3,51.47,5,83.33
"R_3hgedQtNgLFo9cD",11101,11101,401,6,37.5,3,51.47,6,100
"R_3fOuWgfuVt9Q4pu",11101,11101,401,15,93.75,14,67.65,4,66.67
"R_1HjJiJkX9SuB62S",11101,11101,401,9,56.25,25,83.82,5,83.33
"R_3jugdIghPG5MM3T",11101,11101,401,8,50,31,92.65,4,66.67
"R_10CK8olh0NSRAPc",11101,11101,401,9,56.25,13,66.18,4,66.67
"R_3ssjCiYZXGA1GZS",11101,11101,401,11,68.75,6,55.88,6,100
"R_1isvhvN4j9Dhp9K",11101,11101,401,8,50,-1,45.59,3,50
"R_2SGP5nw7dxpn8LJ",11101,11101,401,5,31.25,7,57.35,0,0
"R_2PCocVe19Q0omek",11102,11102,401,11,68.75,0,47.06,4,66.67
"R_1lyQcqq6CdRoPrm",11103,11103,401,8,50,6,55.88,3,50
"R_2bKuoN7lGZseyJ0",11103,11103,401,0,0,12,64.71,5,83.33
"R_1fcFNKFElfwCQWQ",11104,11104,401,11,68.75,6,55.88,1,16.67
"R_6GbMYwUL0SqOmCB",11106,11106,401,16,100,8,58.82,5,83.33
"R_V3bHKLUH8qH11eN",11109,11109,401,13,81.25,24,82.35,1,16.67
"R_2ByBwMmm19qiy7M",11201,11201,202,5,31.25,27,86.76,3,50
"R_3KVZsgKjRiCoC1o",11203,11203,207,10,62.5,27,86.76,4,66.67
"R_2wayh9Z5LDWMaHK",11203,11203,207,11,68.75,-25,10.29,1,16.67
"R_2c17u1TBa8R1LEE",11203,11203,207,11,68.75,27,86.76,5,83.33
"R_SADddZNE67qRozf",11203,11203,207,13,81.25,-3,42.65,5,83.33
"R_1GB53VxxZBWVgev",11203,11203,207,7,43.75,5,54.41,4,66.67
"R_agjXJvpjwgseaqZ",11203,11203,207,13,81.25,8,58.82,4,66.67
"R_CaxOV5OtpRirbgd",11206,11206,211,11,68.75,2,50,5,83.33
"R_2PnWCMjkNLAwnIf",11206,11206,211,11,68.75,16,70.59,3,50
"R_SPsrEAobglKbN1n",11206,11206,211,11,68.75,8,58.82,3,50
"R_NVcunyTCkfoqtWN",11206,11206,211,16,100,10,61.76,6,100
"R_1geBndhPr8x7hGz",11206,11206,211,15,93.75,31,92.65,3,50
"R_2tGwVdzgKunK8sQ",11206,11206,211,16,100,-16,23.53,0,0
"R_AcEN9QSFtCtBoLn",11206,11206,211,8,50,19,75,4,66.67
"R_25YC4a1MWOVh9fg",11206,11206,211,10,62.5,13,66.18,3,50
"R_3dVXUfektOy2aRO",11206,11206,211,10,62.5,15,69.12,2,33.33
"R_2f41F8G2dKurRI2",11206,11206,211,11,68.75,-4,41.18,3,50
"R_2VwN9tjyMbVMmtg",11206,11206,211,13,81.25,-5,39.71,3,50
"R_UDZ0Li5RXDJcaY1",11206,11206,211,11,68.75,3,51.47,3,50
"R_2P71FDMBtDPaCns",11206,11206,211,5,31.25,17,72.06,4,66.67
"R_2uyokmcB36uxXCX",11206,11206,211,16,100,13,66.18,6,100
"R_2QzUc51ZyBWJjtQ",11206,11206,211,16,100,9,60.29,3,50
"R_3sgEn5hihI6RxDZ",11206,11206,211,16,100,21,77.94,3,50
"R_1LiMPIkwOd1ZG8Q",11206,11206,211,11,68.75,16,70.59,6,100
"R_2uU8I057sdZoRlb",11206,11206,211,5,31.25,-1,45.59,6,100
"R_xx5oXVOZrBa9wNH",11206,11206,211,13,81.25,24,82.35,2,33.33
"R_SJmML1Kq0ZlFWG5",11206,11206,211,10,62.5,-4,41.18,5,83.33
"R_3D888w7FqoCJ2IZ",11206,11206,211,11,68.75,12,64.71,2,33.33
"R_A02GswHMDgHAn7z",11206,11206,211,5,31.25,-7,36.76,6,100
"R_1ln1N10nHL0pJsY",11206,11206,211,16,100,23,80.88,3,50
"R_ZKMH6oWG5Qj5qSZ",11206,11206,211,10,62.5,27,86.76,3,50
"R_3dMTVQ4rVS1W338",11206,11206,211,11,68.75,26,85.29,5,83.33
"R_STbNSlStkoi1Ych",11206,11206,211,13,81.25,17,72.06,6,100
"R_1DNm2CPcNgThneS",11206,11206,211,10,62.5,14,67.65,4,66.67
"R_2VKpOOL0OjG26ZS",11206,11206,211,10,62.5,20,76.47,1,16.67
"R_OiXTyQ3Xn0SSPrX",11206,11206,211,14,87.5,18,73.53,2,33.33
"R_1jHhiDV6cveY9FT",11206,11206,211,13,81.25,-1,45.59,4,66.67
"R_1IRvWIKAAsszXtl",11206,11206,211,16,100,-10,32.35,6,100
"R_1fdaAEGThV9k0KN",11206,11206,211,13,81.25,8,58.82,5,83.33
"R_3JmAcy09wbbkx1I",11206,11206,211,6,37.5,17,72.06,3,50
"R_xE3snrlNhyHjj2x",11206,11206,211,16,100,9,60.29,3,50
"R_T6CF8CBEUE9Juk9",11206,11206,211,16,100,3,51.47,5,83.33
"R_vjXDwLSpi5NIXPH",11206,11206,211,5,31.25,15,69.12,3,50
"R_3Ldr3gYFJcpUcmf",11206,11206,211,4,25,1,48.53,4,66.67
"R_1LAp1Mp78iLxmyV",11206,11206,211,11,68.75,20,76.47,4,66.67
"R_z7mXkMOARfjc5hv",11206,11206,211,15,93.75,3,51.47,5,83.33
"R_3JLswMQobuXiOXC",11206,11206,211,15,93.75,-11,30.88,4,66.67
"R_31Hn8xrpgiEpkLq",11206,11206,211,11,68.75,10,61.76,3,50
"R_0NbBQ1E3QJhwFgd",11206,11206,211,7,43.75,8,58.82,0,0
"R_81R50ljLqMMTU9H",11206,11206,211,9,56.25,12,64.71,4,66.67
"R_24pdV7vjYupl0nm",11206,11206,211,11,68.75,0,47.06,4,66.67
"R_6R1VB63Kk9I9QT7",11206,11206,211,8,50,7,57.35,3,50
"R_1BPgLKjUa4i90Rd",11206,11206,211,13,81.25,29,89.71,3,50
"R_W9kxclOTO8WI2tP",11206,11206,211,14,87.5,3,51.47,5,83.33
"R_1M71Re22L91KN4X",11206,11206,211,10,62.5,24,82.35,5,83.33
"R_3g5ADrOv6wTvOOl",11206,11206,211,10,62.5,5,54.41,5,83.33
"R_2zIv34Fr7ar1zDC",11206,11206,211,16,100,27,86.76,3,50
"R_1M6D1Fcgqq3Lles",11206,11206,211,2,12.5,7,57.35,6,100
"R_3stAi7D8IeXa8qi",11206,11206,211,9,56.25,6,55.88,2,33.33
"R_xayOOc5O6gri17H",11206,11206,211,14,87.5,10,61.76,4,66.67
"R_2wmeDVo2ZdRYmUT",11206,11206,211,16,100,12,64.71,3,50
"R_3nNrWOoVZr8ZCr4",11206,11206,211,11,68.75,7,57.35,6,100
"R_3Eu9SttNFrNlu8o",11206,11206,211,10,62.5,6,55.88,4,66.67
"R_1mQIIYdKTZS8oVb",11206,11206,211,8,50,10,61.76,4,66.67
"R_1GB2f22ivy22fDq",11206,11206,211,11,68.75,8,58.82,5,83.33
"R_VLvyDJwPB3uIwBH",11206,11206,211,8,50,10,61.76,4,66.67
"R_RhiKdzVUtxh4J33",11206,11206,211,9,56.25,1,48.53,5,83.33
"R_21zkjU6voEsxltF",11206,11206,211,4,25,13,66.18,6,100
"R_1romdr3FePhUq68",11206,11206,211,11,68.75,10,61.76,5,83.33
"R_3RjFGvVa68onKHf",11206,11206,211,10,62.5,10,61.76,4,66.67
"R_uvLJ8mfH39UzX4l",11206,11206,211,5,31.25,-6,38.24,5,83.33
"R_1gw4vvyybwamjQD",11206,11206,211,13,81.25,12,64.71,3,50
"R_2XmM5hFdqwZRT7m",11206,11206,211,11,68.75,22,79.41,5,83.33
"R_1IfMTvKTdqOTPLp",11206,11206,211,11,68.75,14,67.65,3,50
"R_3GcTnq6RIUPSMcZ",11206,11206,211,12,75,3,51.47,4,66.67
"R_1FFFFEW8xKaSJFS",11206,11206,211,11,68.75,14,67.65,3,50
"R_2q4RCGRSxBaXP2s",11206,11206,211,6,37.5,19,75,4,66.67
"R_DvrQaph8BrrgxVv",11206,11206,211,5,31.25,11,63.24,5,83.33
"R_10MeX6PILPYPOwv",11206,11206,211,13,81.25,15,69.12,4,66.67
"R_2TAlBbHzy2CR1Wa",11206,11206,211,11,68.75,27,86.76,2,33.33
"R_1CEzZwRf50eQTmE",11206,11206,211,5,31.25,14,67.65,3,50
"R_1GNTRImz8S0b2K6",11206,11206,211,9,56.25,11,63.24,2,33.33
"R_d69HmrgF8HTXHS9",11207,11207,204,6,37.5,28,88.24,3,50
"R_1eS1dAVNeO8b3En",11207,11207,204,8,50,32,94.12,2,33.33
"R_1IEtGXYYXLjjAGA",11207,11207,204,9,56.25,12,64.71,3,50
"R_T0khiml8iO23LmF",11207,11207,204,8,50,-2,44.12,3,50
"R_3P3EFirkXqQS8KJ",11207,11207,204,11,68.75,21,77.94,3,50
"R_240M2IcGESCWVQc",11207,11207,204,7,43.75,13,66.18,5,83.33
"R_3Ia7CdK9TLuBNo7",11208,11208,204,16,100,4,52.94,4,66.67
"R_25ZrgCAF8eKFiUw",11208,11208,204,8,50,14,67.65,2,33.33
"R_2v5O2tg7qMZ6PuI",11208,11208,204,11,68.75,15,69.12,5,83.33
"R_1DouVpgZJ9NLHps",11209,11209,209,11,68.75,12,64.71,3,50
"R_DAGOjeGqNsGqPxD",11209,11209,209,4,25,6,55.88,4,66.67
"R_3ManUcvTA4jpag9",11209,11209,209,3,18.75,8,58.82,3,50
"R_3pAAVwfaBdBboY1",11209,11209,209,7,43.75,0,47.06,5,83.33
"R_p5WOGm2vvHeaeVb",11209,11209,209,10,62.5,11,63.24,3,50
"R_299UAIIFfxnPL4V",11209,11209,209,7,43.75,23,80.88,1,16.67
"R_26fG8Dk1HewQwso",11210,11210,207,8,50,9,60.29,6,100
"R_3OdJGIKhshtWpIT",11210,11210,207,10,62.5,-16,23.53,5,83.33
"R_2PnxXN4otM2YJRk",11210,11210,207,8,50,-2,44.12,1,16.67
"R_110dNr5YUosmacM",11212,11212,203,7,43.75,-19,19.12,6,100
"R_CmilQu95T8j8Gjf",11212,11212,203,11,68.75,-5,39.71,3,50
"R_3NKYq0L16m7wzbM",11213,11213,203,13,81.25,12,64.71,5,83.33
"R_2qxhGt39SN9FVJA",11213,11213,203,9,56.25,4,52.94,4,66.67
"R_3hmOAIbHCAjoeoe",11215,11215,202,13,81.25,10,61.76,6,100
"R_2P80p39c5fCeAEj",11216,11216,203,13,81.25,19,75,5,83.33
"R_XUqfC60O2br7izD",11216,11216,203,11,68.75,20,76.47,4,66.67
"R_3j2PQJKBVxZXCKt",11216,11216,203,11,68.75,16,70.59,3,50
"R_0SZFpfpC6O5HFjb",11217,11217,202,10,62.5,26,85.29,6,100
"R_2QJSuXrA5GOiI7I",11217,11217,202,7,43.75,17,72.06,4,66.67
"R_RekNgcqZMMBHLX3",11217,11217,202,16,100,32,94.12,6,100
"R_10C1pfKQPbC7CSZ",11217,11217,202,16,100,18,73.53,6,100
"R_3isvbZLgF86OqlS",11218,11218,206,11,68.75,6,55.88,5,83.33
"R_1DCMdeGo0127i06",11218,11218,206,10,62.5,-15,25,3,50
"R_b1NGURrjgMrZyzT",11220,11220,205,4,25,21,77.94,3,50
"R_1Xq9kX4zsWLrSCt",11220,11220,205,16,100,16,70.59,3,50
"R_3dVUQhF334zZr8K",11220,11220,205,11,68.75,6,55.88,5,83.33
"R_1oyVo4N6k02rcUe",11220,11220,205,7,43.75,10,61.76,3,50
"R_3HLGEcSodSPVDjp",11220,11220,205,11,68.75,12,64.71,3,50
"R_2vhTEJEqT4osVJO",11220,11220,205,11,68.75,16,70.59,3,50
"R_1LRMfeGtkNImC4u",11220,11220,205,10,62.5,0,47.06,4,66.67
"R_3M51SdYPau0wXLt",11220,11220,205,1,6.25,22,79.41,3,50
"R_1ochtQqz17TWjoE",11220,11220,205,7,43.75,23,80.88,6,100
"R_2Y8Ko9PMsjR9JNL",11220,11220,205,12,75,15,69.12,3,50
"R_1ddb3dr1AjbHpzj",11220,11220,205,7,43.75,13,66.18,5,83.33
"R_2y25rECo9Bm363q",11220,11220,205,8,50,2,50,5,83.33
"R_z7rFGuQ5NktSL1D",11220,11220,205,11,68.75,-8,35.29,3,50
"R_3MyBP6UQVJkPCcJ",11220,11220,205,9,56.25,10,61.76,5,83.33
"R_1LaUM8jaNIoevG9",11220,11220,205,8,50,10,61.76,2,33.33
"R_6PAVgPjsWEDbcMp",11220,11220,205,9,56.25,-4,41.18,2,33.33
"R_1l3sDKzaKRUMPuK",11220,11220,205,11,68.75,14,67.65,2,33.33
"R_334qRYnQGmQEeyA",11220,11220,205,5,31.25,29,89.71,2,33.33
"R_2cC1my9uLFsto1x",11220,11220,205,16,100,23,80.88,4,66.67
"R_udMz6QXoOyuASQh",11220,11220,205,11,68.75,22,79.41,6,100
"R_246Oz2iNiyKmeIS",11220,11220,205,3,18.75,10,61.76,4,66.67
"R_UKh5SDnDZIQmIcp",11220,11220,205,7,43.75,-2,44.12,4,66.67
"R_2c6kx6xW9EAyN8s",11220,11220,205,6,37.5,26,85.29,3,50
"R_0wvGeSIZj1tFudX",11220,11220,205,11,68.75,8,58.82,3,50
"R_2duzA847WauCOUc",11220,11220,205,10,62.5,18,73.53,3,50
"R_26fIXERJLcFHH52",11220,11220,205,11,68.75,26,85.29,3,50
"R_WoL4HfdHFKRZlUR",11220,11220,205,3,18.75,9,60.29,5,83.33
"R_2R9ONEBNzQ3RHRY",11220,11220,205,15,93.75,6,55.88,2,33.33
"R_1hWtTJzxJKoJRuw",11220,11220,205,7,43.75,19,75,3,50
"R_xyJMbNfI2avc2nn",11220,11220,205,8,50,6,55.88,5,83.33
"R_3Rg541d9iwwkvJP",11220,11220,205,2,12.5,12,64.71,4,66.67
"R_3QSko4Eg0PzqVrs",11220,11220,205,12,75,2,50,5,83.33
"R_pS1TJ7KdjQ2wHcd",11220,11220,205,13,81.25,2,50,3,50
"R_3lAIGOfnUPASoyl",11220,11220,205,11,68.75,14,67.65,6,100
"R_2SHmlRckyYzKeSr",11220,11220,205,12,75,21,77.94,5,83.33
"R_3iz2nD54ZQKd3S0",11220,11220,205,10,62.5,30,91.18,3,50
"R_UYdf6ljfk0vKIV3",11220,11220,205,7,43.75,6,55.88,5,83.33
"R_yPZ8IwWiayYOIut",11220,11220,205,12,75,-19,19.12,3,50
"R_SJpIuZC8rkStB97",11220,11220,205,13,81.25,25,83.82,3,50
"R_aYuLOU7rEMJw2pr",11220,11220,205,8,50,28,88.24,5,83.33
"R_2dXg1yd4iE2gTRz",11220,11220,205,11,68.75,12,64.71,2,33.33
"R_27qBGh22uC6DBi4",11220,11220,205,9,56.25,13,66.18,2,33.33
"R_3e4BDPNhiK4ARPB",11220,11220,205,7,43.75,28,88.24,5,83.33
"R_21v01c6I3GZwQAl",11220,11220,205,11,68.75,1,48.53,5,83.33
"R_2uETlceatrlt6eV",11220,11220,205,11,68.75,22,79.41,4,66.67
"R_1NmNl0jkHaWkkcs",11220,11220,205,11,68.75,10,61.76,1,16.67
"R_3CWuvBcTmzMVHl9",11220,11220,205,10,62.5,-21,16.18,6,100
"R_3Jw4IXYyoA5PsUV",11220,11220,205,3,18.75,4,52.94,3,50
"R_3IXH45t7m5mhmSE",11220,11220,205,5,31.25,6,55.88,4,66.67
"R_11XveO4jhyQ7psw",11220,11220,205,9,56.25,0,47.06,5,83.33
"R_PTcsF8zc4mLX2O5",11220,11220,205,9,56.25,16,70.59,6,100
"R_12QO0TFVEUOUOu9",11220,11220,205,11,68.75,-3,42.65,3,50
"R_Td2YJMyB1iiINXP",11220,11220,205,5,31.25,14,67.65,5,83.33
"R_3QJmzbBdM22qLsa",11220,11220,205,10,62.5,14,67.65,4,66.67
"R_123Avj65hNXhEEU",11220,11220,205,10,62.5,2,50,4,66.67
"R_2qkNCjkeGvQDPxN",11220,11220,205,13,81.25,11,63.24,4,66.67
"R_bOfzD4baMuuvxMR",11220,11220,205,12,75,23,80.88,2,33.33
"R_3q8SdU0mvrrXKOH",11221,11221,211,11,68.75,20,76.47,5,83.33
"R_128TzfXaKjD8Vgj",11221,11221,211,12,75,-1,45.59,3,50
"R_2xPqPOMbSUrhO1y",11221,11221,211,14,87.5,2,50,5,83.33
"R_3fHO9vMi5v2Jy1E",11222,11222,201,14,87.5,-12,29.41,4,66.67
"R_eW3tL3lmGPjrYl3",11223,11223,210,8,50,15,69.12,3,50
"R_32UPcvem08DwMFh",11223,11223,210,11,68.75,8,58.82,3,50
"R_3qr4td06HNgOXaO",11224,11224,210,11,68.75,19,75,4,66.67
"R_8Gp7qu70UNqnWwh",11225,11225,207,11,68.75,31,92.65,5,83.33
"R_3R4lvUvjbwswaBh",11225,11225,207,6,37.5,16,70.59,0,0
"R_WdKZtpXdAdiPesp",11225,11225,207,11,68.75,-18,20.59,2,33.33
"R_1q3vhsmRooumR6e",11225,11225,207,16,100,28,88.24,4,66.67
"R_3Nx5DmrN9TF1bTn",11226,11226,207,14,87.5,25,83.82,5,83.33
"R_3KH34hrR3zNPW2V",11226,11226,207,10,62.5,9,60.29,3,50
"R_T0Cv5WPQvOZUQ8N",11226,11226,207,10,62.5,-4,41.18,3,50
"R_yxr7e2VkSPKI5QR",11226,11226,207,11,68.75,12,64.71,3,50
"R_bvaiNVzyjMLgqwF",11226,11226,207,10,62.5,0,47.06,3,50
"R_3gSoYz96ysXN7tU",11226,11226,207,11,68.75,23,80.88,4,66.67
"R_3jUxfUkbL7ttG25",11226,11226,207,16,100,14,67.65,6,100
"R_p4uZq9QrpjeJRjX",11226,11226,207,7,43.75,6,55.88,4,66.67
"R_3OitLwsKDTrqcnN",11226,11226,207,4,25,3,51.47,5,83.33
"R_1IDWjF6620tMk3I",11226,11226,207,10,62.5,10,61.76,3,50
"R_2uQl71GnYj84h7J",11226,11226,207,6,37.5,9,60.29,3,50
"R_OpdGXcqkbRYXnJT",11226,11226,207,16,100,11,63.24,4,66.67
"R_27qCQZAPoUJvemW",11226,11226,207,14,87.5,25,83.82,5,83.33
"R_3hsFYKO9vv0QMMf",11226,11226,207,11,68.75,8,58.82,3,50
"R_2tlpzvNv7s0GG92",11226,11226,207,11,68.75,13,66.18,6,100
"R_0ka3d96ZDGJDKOl",11226,11226,207,12,75,20,76.47,4,66.67
"R_TdQsbD5Sr87HERP",11226,11226,207,11,68.75,17,72.06,3,50
"R_beyAcVjZn1EJOz7",11226,11226,207,11,68.75,-10,32.35,1,16.67
"R_DHtg2r3YPkyX83v",11226,11226,207,16,100,13,66.18,3,50
"R_3J30uKz1oB2Qrpz",11226,11226,207,9,56.25,0,47.06,3,50
"R_2SctJfZjsJG8xUd",11226,11226,207,13,81.25,16,70.59,4,66.67
"R_tXad2Ac7bAge3lf",11226,11226,207,7,43.75,-11,30.88,3,50
"R_3nJxGTesogvRn4f",11226,11226,207,16,100,30,91.18,4,66.67
"R_1dbLkeHpgWF1zAY",11226,11226,207,13,81.25,1,48.53,3,50
"R_2uqRupvge6GaE6s",11226,11226,207,16,100,10,61.76,5,83.33
"R_3EWJWcItyusj4Um",11226,11226,207,6,37.5,6,55.88,3,50
"R_3rYcbOB4NspNb6O",11226,11226,207,11,68.75,28,88.24,6,100
"R_2rGcLhiu9S3tMfu",11226,11226,207,8,50,17,72.06,4,66.67
"R_pyErTIkIoh9nrup",11226,11226,207,15,93.75,10,61.76,2,33.33
"R_2Pbfu6Osu6cuGOS",11226,11226,207,15,93.75,2,50,3,50
"R_vxeDbbY0nuU3hMR",11226,11226,207,13,81.25,0,47.06,3,50
"R_1OH8PYp8E9LiHq8",11226,11226,207,11,68.75,15,69.12,3,50
"R_2fp4sm5N4Oi9rFN",11226,11226,207,11,68.75,-9,33.82,6,100
"R_3hluxjNN75jUUH7",11226,11226,207,11,68.75,7,57.35,4,66.67
"R_2ckf17s9LyfcEbY",11226,11226,207,11,68.75,27,86.76,6,100
"R_1MXRukxMQUSqTxf",11226,11226,207,8,50,8,58.82,5,83.33
"R_3RqgQdG5QjXT7H5",11226,11226,207,10,62.5,16,70.59,1,16.67
"R_2uHDuAxOrNfKOdx",11226,11226,207,15,93.75,14,67.65,4,66.67
"R_1kUiyNfFQV58hUB",11226,11226,207,12,75,2,50,3,50
"R_cHiKwKkhJfMaFX3",11226,11226,207,5,31.25,12,64.71,2,33.33
"R_1hGc2c0Hfw1lr1f",11226,11226,207,11,68.75,26,85.29,4,66.67
"R_3fQ3ue27D86kBJw",11226,11226,207,7,43.75,14,67.65,4,66.67
"R_1FggAuBFubVg83W",11226,11226,207,8,50,21,77.94,5,83.33
"R_8i6iYpW0GUniSpX",11226,11226,207,16,100,24,82.35,3,50
"R_3GctS3xTbUy3ZaI",11226,11226,207,11,68.75,10,61.76,2,33.33
"R_2rVz86VIWXnFzzP",11226,11226,207,14,87.5,9,60.29,3,50
"R_2q4twyuKFBCYOQi",11226,11226,207,13,81.25,-5,39.71,2,33.33
"R_2XhqydCM3AvtlJx",11226,11226,207,15,93.75,23,80.88,5,83.33
"R_2YQj8GS6KMKyja6",11226,11226,207,11,68.75,29,89.71,6,100
"R_YSskgMDdxuUxMyd",11226,11226,207,16,100,14,67.65,5,83.33
"R_2c8IjOXv8tZ1sMs",11226,11226,207,16,100,11,63.24,3,50
"R_2VR98KZV0mEFsr3",11226,11226,207,7,43.75,-4,41.18,3,50
"R_2b1THk76A4knGvu",11226,11226,207,10,62.5,-19,19.12,6,100
"R_3D5h8bd9uHSES6r",11226,11226,207,13,81.25,-6,38.24,3,50
"R_1DLHMi2dgq4zS08",11226,11226,207,6,37.5,14,67.65,6,100
"R_21I0l5jKz1I3fAR",11226,11226,207,11,68.75,0,47.06,3,50
"R_2TphnNj0eczh4k2",11226,11226,207,9,56.25,18,73.53,3,50
"R_cD6dY8xhFYGteSZ",11226,11226,207,11,68.75,14,67.65,4,66.67
"R_1OVkf6RSzIQMSLu",11226,11226,207,16,100,16,70.59,6,100
"R_27wfk0kHvV3a55e",11226,11226,207,9,56.25,18,73.53,3,50
"R_1E6FdnDxoTdIUmR",11226,11226,207,4,25,12,64.71,3,50
"R_1kNs2TzgEf2Yjv1",11226,11226,207,4,25,6,55.88,4,66.67
"R_3eq0UpBVG7aM9dg",11226,11226,207,13,81.25,22,79.41,5,83.33
"R_0fF6nFXyIQNBQSR",11226,11226,207,10,62.5,25,83.82,5,83.33
"R_OKfGbnLZUczGMAF",11226,11226,207,16,100,4,52.94,3,50
"R_2D0HoL0ez2xVYGW",11226,11226,207,14,87.5,27,86.76,5,83.33
"R_2qauUZiRiBtlSGn",11226,11226,207,13,81.25,11,63.24,5,83.33
"R_1eEqKmtvMjz5S1a",11226,11226,207,7,43.75,28,88.24,2,33.33
"R_3hF0Y2xIeWgYxbB",11226,11226,207,8,50,8,58.82,4,66.67
"R_24A6IiGJDaQuAis",11226,11226,207,11,68.75,26,85.29,4,66.67
"R_1INkFULPLMJjjIm",11226,11226,207,10,62.5,15,69.12,4,66.67
