"ResponseId","zipcode","ZCTA_str","UHF_id","td_score","td_score_scaled","agency_scores","agency_scores_scaled","loss_aversion_scores","loss_aversion_scores_scaled"
"R_1k1SMjTZMlW5AGz",11226,11226,207,13,81.25,24,82.35,4,66.67
"R_1js5VWCv6sbInmz",11226,11226,207,10,62.5,11,63.24,3,50
"R_3O7VoPANiinug4i",11226,11226,207,12,75,0,47.06,2,33.33
"R_cw2hqGXo10N32WR",11226,11226,207,6,37.5,12,64.71,3,50
"R_2wLiLG0otMPtSVX",11226,11226,207,7,43.75,1,48.53,3,50
"R_3fvFKR4jSrLeNCU",11226,11226,207,10,62.5,-1,45.59,4,66.67
"R_2Y4l62UfCZeNcBv",11226,11226,207,8,50,6,55.88,3,50
"R_OCEnfuy9HGGrVV7",11226,11226,207,9,56.25,-2,44.12,5,83.33
"R_2wMEILbAKyg0UyS",11226,11226,207,10,62.5,8,58.82,5,83.33
"R_3hi4ypoJusxdw77",11226,11226,207,11,68.75,15,69.12,2,33.33
"R_RWtz8LwVG74kUg1",11226,11226,207,8,50,27,86.76,4,66.67
"R_31afE9Ls4otewQy",11226,11226,207,14,87.5,12,64.71,3,50
"R_25uvxVntGFlnW9S",11226,11226,207,12,75,-14,26.47,3,50
"R_3PhPIMGRDmoTP96",11226,11226,207,12,75,1,48.53,4,66.67
"R_xz9UPJsKLkoxhzb",11226,11226,207,6,37.5,0,47.06,4,66.67
"R_26nZNVgwDYU2K4p",11226,11226,207,13,81.25,15,69.12,3,50
"R_2TWQqVEWZltCqr5",11226,11226,207,8,50,14,67.65,5,83.33
"R_8kS5rj77F8UgTg5",11226,11226,207,11,68.75,24,82.35,3,50
"R_6WjBajBZvJVqJyN",11226,11226,207,11,68.75,11,63.24,4,66.67
"R_3pcoSteuZuebUG2",11226,11226,207,11,68.75,1,48.53,3,50
"R_1lizr0M9rvCIPL4",11226,11226,207,5,31.25,23,80.88,5,83.33
"R_1d4x8Dyify3EQX8",11228,11228,209,10,62.5,0,47.06,4,66.67
"R_2wTVgpK4hrxte7k",11228,11228,209,13,81.25,4,52.94,3,50
"R_5oiPaaPXXMaDvKV",11229,11229,210,11,68.75,21,77.94,1,16.67
"R_T8fVSWHOvW88S7T",11229,11229,210,13,81.25,-1,45.59,6,100
"R_1IFW41x8wppb8hI",11230,11230,206,9,56.25,20,76.47,2,33.33
"R_cMbKOr2zYVRvytX",11231,11231,202,13,81.25,35,98.53,4,66.67
"R_1pQm0Hiba6aDrRZ",11231,11231,202,14,87.5,26,85.29,3,50
"R_6tUuxYTGSf4jCaR",11232,11232,205,9,56.25,24,82.35,3,50
"R_31A7BM2Kt8QlAnZ",11234,11234,208,5,31.25,-15,25,2,33.33
"R_3MSyfKG0UDU11Fp",11234,11234,208,10,62.5,6,55.88,5,83.33
"R_uqe9f6nKlu4XeyB",11234,11234,208,9,56.25,16,70.59,4,66.67
"R_3nw35xphOIIEGOo",11234,11234,208,11,68.75,10,61.76,4,66.67
"R_1rNxGAaeB6DB9lJ",11234,11234,208,6,37.5,11,63.24,2,33.33
"R_3EcHA1iLGa3QU87",11234,11234,208,11,68.75,10,61.76,6,100
"R_2q33TslsUpwYmdc",11234,11234,208,8,50,17,72.06,3,50
"R_r8x3dFmY61bC62d",11234,11234,208,12,75,16,70.59,3,50
"R_3Jgaa3m3GYOHUyS",11234,11234,208,13,81.25,17,72.06,5,83.33
"R_1mODdiN44OODwVN",11234,11234,208,13,81.25,-8,35.29,3,50
"R_1nZ5iO7kgz4NqBC",11234,11234,208,16,100,16,70.59,5,83.33
"R_3LgObVPeoKAYkwR",11234,11234,208,10,62.5,17,72.06,6,100
"R_W1IKBABCUxbWo9P",11234,11234,208,8,50,14,67.65,4,66.67
"R_2U2XjMqLWiVakG6",11234,11234,208,13,81.25,19,75,3,50
"R_3fdSyh1QFtEABKk",11234,11234,208,11,68.75,11,63.24,4,66.67
"R_2rO46kuRMPUV9KM",11234,11234,208,8,50,6,55.88,5,83.33
"R_1Lp3lD2rdEQzjaI",11234,11234,208,13,81.25,-4,41.18,6,100
"R_CdUEfZXhDNDVGkV",11234,11234,208,8,50,12,64.71,5,83.33
"R_2bK647OxkfOU15m",11234,11234,208,10,62.5,-7,36.76,3,50
"R_27CJXihxMb01yMg",11234,11234,208,8,50,5,54.41,5,83.33
"R_28RJpoU1yaBZdUq",11234,11234,208,13,81.25,27,86.76,5,83.33
"R_22JI1VucIhWrRNE",11234,11234,208,14,87.5,14,67.65,4,66.67
"R_rdSbMdAhltkwIuJ",11234,11234,208,11,68.75,8,58.82,3,50
"R_2xRfUj03DFr3epg",11234,11234,208,15,93.75,-1,45.59,3,50
"R_217hab5dxw0VFYI",11234,11234,208,12,75,11,63.24,5,83.33
"R_2aaf6KahPgHIvBJ",11234,11234,208,13,81.25,24,82.35,4,66.67
"R_C8sVUBFVEgOKZCF",11234,11234,208,15,93.75,-6,38.24,1,16.67
"R_1mIWa5XeMq2TOn0",11234,11234,208,14,87.5,8,58.82,3,50
"R_25F02ah2c9ebXZl",11234,11234,208,11,68.75,-10,32.35,2,33.33
"R_1rjDqOMKVpG5cfM",11234,11234,208,13,81.25,20,76.47,6,100
"R_9ppzNADuerHN1xT",11234,11234,208,5,31.25,3,51.47,5,83.33
"R_PIEwU8UZqDcmAnL",11234,11234,208,14,87.5,9,60.29,4,66.67
"R_cBhOFOLApMqJwqZ",11234,11234,208,11,68.75,8,58.82,6,100
"R_33Cgzhdb1Verh21",11234,11234,208,12,75,-2,44.12,5,83.33
"R_33kz2NBIrySq4B0",11234,11234,208,7,43.75,21,77.94,2,33.33
"R_2zeZW5bePJjrmck",11234,11234,208,11,68.75,9,60.29,4,66.67
"R_333UnygoY9ZTfrm",11234,11234,208,7,43.75,25,83.82,2,33.33
"R_2OMFUtqvijQZShM",11234,11234,208,9,56.25,15,69.12,3,50
"R_3m80V0ciKHE0DRK",11234,11234,208,14,87.5,10,61.76,5,83.33
"R_O9j2n6RAVJp6KUV",11234,11234,208,16,100,16,70.59,6,100
"R_sw1cB55stVEGAHT",11234,11234,208,6,37.5,12,64.71,0,0
"R_3CCJQgC12Hwcub7",11234,11234,208,11,68.75,16,70.59,4,66.67
"R_1IKrzDIYzH9p2Zg",11234,11234,208,7,43.75,-1,45.59,4,66.67
"R_2uDuuNsjSM7myAT",11234,11234,208,15,93.75,2,50,3,50
"R_3Rf10FliW7nQ2rc",11234,11234,208,4,25,16,70.59,6,100
"R_3MJTfnaBf3oBrjz",11234,11234,208,7,43.75,-4,41.18,4,66.67
"R_2Y9PBaBjpycofNG",11234,11234,208,8,50,12,64.71,2,33.33
"R_1dH0COwvLHWHB3J",11234,11234,208,12,75,-12,29.41,5,83.33
"R_3NJtPAqG4b2DScp",11234,11234,208,11,68.75,14,67.65,4,66.67
"R_9FGOexCsxcWJB85",11234,11234,208,9,56.25,16,70.59,4,66.67
"R_3EJNGC5AhHFyWU4",11234,11234,208,13,81.25,14,67.65,3,50
"R_2uvnE1q5pKuPn4v",11234,11234,208,13,81.25,2,50,2,33.33
"R_3r0ex9DKuABRmV6",11234,11234,208,9,56.25,21,77.94,2,33.33
"R_3lypxX1F162gOls",11234,11234,208,12,75,18,73.53,5,83.33
"R_3h6JUkpmWbLCZmE",11234,11234,208,13,81.25,-4,41.18,5,83.33
"R_PZBFNnxITK2bpGF",11234,11234,208,11,68.75,10,61.76,6,100
"R_PwIK79RIwPpXm7v",11234,11234,208,12,75,3,51.47,3,50
"R_3qq9p7LXUmfHEOr",11234,11234,208,6,37.5,20,76.47,1,16.67
"R_3HqAgQUKzs4zU0x",11234,11234,208,7,43.75,12,64.71,3,50
"R_R838SLTHAoaF3aN",11234,11234,208,16,100,18,73.53,2,33.33
"R_eKT7wvCQb5cU6WZ",11234,11234,208,13,81.25,10,61.76,4,66.67
"R_3dS9CJYh8G1hFuZ",11234,11234,208,15,93.75,10,61.76,6,100
"R_Zk33tWUYV0Z9QwF",11234,11234,208,11,68.75,15,69.12,4,66.67
"R_2wbnv6h7a5GxO0B",11234,11234,208,9,56.25,18,73.53,4,66.67
"R_Wc9VEDqPmfChIwp",11234,11234,208,6,37.5,10,61.76,3,50
"R_3IQPzF77NlOv6C6",11234,11234,208,9,56.25,18,73.53,3,50
"R_1Fm4tzC4awssz8W",11234,11234,208,12,75,3,51.47,3,50
"R_1pu4xw6tHErbLJT",11234,11234,208,16,100,12,64.71,5,83.33
"R_8qRLvQaSc9Fw04p",11234,11234,208,11,68.75,2,50,4,66.67
"R_1KpOh5DZQR88tul",11234,11234,208,10,62.5,-2,44.12,5,83.33
"R_2415ZF7ZyPGoxuN",11234,11234,208,16,100,14,67.65,4,66.67
"R_29ivxyk4FCisobr",11234,11234,208,10,62.5,5,54.41,5,83.33
"R_2dzt0GEYExHEbcl",11234,11234,208,11,68.75,18,73.53,3,50
"R_3DqqIwn24J1mUM8",11234,11234,208,11,68.75,4,52.94,3,50
"R_PSpX0Wo1NkTgtwt",11234,11234,208,8,50,16,70.59,4,66.67
"R_u8GHc2ly6dQniEx",11234,11234,208,6,37.5,10,61.76,5,83.33
"R_80lVNDP5FoaN2nf",11234,11234,208,13,81.25,11,63.24,4,66.67
"R_2QEVd6lernbI1dM",11234,11234,208,11,68.75,27,86.76,5,83.33
"R_1MMAwn8FPHP0INS",11234,11234,208,9,56.25,15,69.12,3,50
"R_2tul0RenZWd2kKN",11234,11234,208,16,100,10,61.76,3,50
"R_3R3NJR7DUYKKEOA",11234,11234,208,8,50,9,60.29,2,33.33
"R_3ejZfnA27DEbJtH",11234,11234,208,12,75,6,55.88,3,50
"R_3qVwuUdZ00Z8hur",11234,11234,208,5,31.25,16,70.59,6,100
"R_2SH4ZAh1gL1sA01",11234,11234,208,8,50,14,67.65,4,66.67
"R_1H2kElkgbtiiFLL",11234,11234,208,10,62.5,9,60.29,4,66.67
"R_1rBzbpsDNy1SD5G",11234,11234,208,10,62.5,-3,42.65,5,83.33
"R_3lt2g4tet1WE8uy",11234,11234,208,10,62.5,16,70.59,4,66.67
"R_r9fk4L6EqdPENRn",11234,11234,208,13,81.25,20,76.47,2,33.33
"R_2tnXvt0i1G5aKZ3",11234,11234,208,9,56.25,12,64.71,2,33.33
"R_3jZsnf7l4h6FTp7",11234,11234,208,10,62.5,14,67.65,3,50
"R_1LGmZMxTc9th7gf",11234,11234,208,16,100,10,61.76,4,66.67
"R_2PcGLnILZojwQPl",11234,11234,208,6,37.5,-10,32.35,4,66.67
"R_2z70McjBa7vVPUM",11234,11234,208,9,56.25,14,67.65,4,66.67
"R_1kSThr1LKEnkY4Z",11234,11234,208,15,93.75,10,61.76,3,50
"R_2DSyenyLrMkFoyx",11234,11234,208,7,43.75,16,70.59,2,33.33
"R_20tAGPiBUrfRcAN",11234,11234,208,11,68.75,9,60.29,6,100
"R_vDD0CACZrR0TTbj",11234,11234,208,11,68.75,4,52.94,6,100
"R_2zD4Gvj8TpjTUYa",11234,11234,208,16,100,16,70.59,5,83.33
"R_2Yn4WEp7kXxQgDm",11234,11234,208,15,93.75,10,61.76,5,83.33
"R_1LpLad2qibkK465",11235,11235,210,3,18.75,10,61.76,3,50
"R_1zQa0sNkAyazUXf",11235,11235,210,7,43.75,-11,30.88,2,33.33
"R_WDJm2JEXqhH4HXr",11236,11236,208,16,100,20,76.47,6,100
"R_3iO0xidoChjVP12",11236,11236,208,10,62.5,1,48.53,4,66.67
"R_2rvWSzXsvbLrrdc",11236,11236,208,8,50,20,76.47,6,100
"R_1QKhgKlauBISgR0",11236,11236,208,16,100,5,54.41,6,100
"R_82GsPW151ikcfAJ",11236,11236,208,9,56.25,0,47.06,3,50
"R_1MSQ8FFC6BOm1b8",11236,11236,208,11,68.75,10,61.76,3,50
"R_3gUBaHRYibbVr8l",11237,11237,211,9,56.25,2,50,6,100
"R_bkib1DkVJN6NHm9",11238,11238,203,12,75,18,73.53,4,66.67
"R_2WvCewejHHwr7pT",11238,11238,203,16,100,3,51.47,4,66.67
"R_A6aki09GwBTy6Up",11238,11238,203,10,62.5,21,77.94,3,50
"R_2QEeRxbp8otK7M7",11239,11239,208,7,43.75,25,83.82,5,83.33
"R_AmS1Y9XerPsx3i1",11239,11239,208,16,100,27,86.76,5,83.33
"R_3Gd0ryI8dLFPgLJ",11351,11351,403,7,43.75,7,57.35,3,50
"R_3FOtENDZf64CSwM",11367,11367,406,14,87.5,-13,27.94,4,66.67
"R_1QuOp3zBoctNGJn",11373,11373,402,11,68.75,5,54.41,5,83.33
"R_yNFZe5ov1VCjBDj",11373,11373,402,4,25,9,60.29,3,50
"R_3PuBIv4x6v7ouMK",11374,11374,405,8,50,14,67.65,3,50
"R_5hVJJQenwUYCz7P",11374,11374,405,11,68.75,-3,42.65,3,50
"R_2S66Zam21BOVGv5",11375,11375,405,12,75,11,63.24,1,16.67
"R_1KxPBcFbnvGSRez",11375,11375,405,5,31.25,14,67.65,6,100
"R_3GexKjGOE2NnUq4",11375,11375,405,11,68.75,23,80.88,6,100
"R_1pRJhANptwonKva",11375,11375,405,11,68.75,14,67.65,3,50
"R_2QxjaoPOL0fGsH6",11375,11375,405,8,50,6,55.88,4,66.67
"R_UEdaaaydYyB7D2h",11375,11375,405,4,25,18,73.53,1,16.67
"R_1DzJASQOXieylEd",11375,11375,405,11,68.75,26,85.29,3,50
"R_1Ka3UJGBCZAfeB2",11375,11375,405,9,56.25,18,73.53,5,83.33
"R_10NKvN7M6Ye54oY",11375,11375,405,14,87.5,15,69.12,2,33.33
"R_RF5QcB2VJnqLgWJ",11375,11375,405,9,56.25,16,70.59,5,83.33
"R_2z8b1TOeJPDN6xf",11375,11375,405,7,43.75,12,64.71,5,83.33
"R_02o2D09NfVJOHD3",11375,11375,405,10,62.5,15,69.12,4,66.67
"R_uyPjBdQuX6DAesN",11375,11375,405,9,56.25,5,54.41,3,50
"R_2SfAeTZnMKERhBH",11375,11375,405,13,81.25,8,58.82,6,100
"R_1ie932CBcgFFlYw",11375,11375,405,6,37.5,6,55.88,3,50
"R_sS7pvDizY98NJTz",11375,11375,405,7,43.75,9,60.29,4,66.67
"R_1I5V2tlto9URwjU",11375,11375,405,5,31.25,-4,41.18,3,50
"R_2Uc7MQipAP4dyFs",11375,11375,405,7,43.75,14,67.65,4,66.67
"R_1dyPgfMKwb0WUI0",11375,11375,405,6,37.5,14,67.65,3,50
"R_3sglXvJ8sL5mOih",11375,11375,405,12,75,11,63.24,1,16.67
"R_vqWegJusIMcg013",11375,11375,405,12,75,18,73.53,4,66.67
"R_3Kwq2nPsl4od3aW",11375,11375,405,13,81.25,21,77.94,2,33.33
"R_2sXzTqR7G1mpPfM",11375,11375,405,7,43.75,13,66.18,5,83.33
"R_3lM7RUXQ26hh6fs",11375,11375,405,8,50,26,85.29,5,83.33
"R_eeThViYZKwO5zZT",11375,11375,405,11,68.75,6,55.88,4,66.67
"R_3spinBBqYD5iyJr",11375,11375,405,7,43.75,10,61.76,4,66.67
"R_1o86qJpTx1kCs27",11375,11375,405,12,75,14,67.65,1,16.67
"R_1lgWkrstOtinsvy",11375,11375,405,4,25,9,60.29,1,16.67
"R_3Mhel0eSOejJuGI",11375,11375,405,16,100,-7,36.76,4,66.67
"R_wTOSMEdPl9NmrW9",11375,11375,405,12,75,13,66.18,5,83.33
"R_1o1EWanqMSBKyYo",11375,11375,405,11,68.75,11,63.24,3,50
"R_tRLbbeaA9yKLDTH",11375,11375,405,7,43.75,1,48.53,3,50
"R_3kcUwFX6fWeLR5s",11375,11375,405,6,37.5,6,55.88,5,83.33
"R_33fE8wGHWV7erfo",11375,11375,405,9,56.25,21,77.94,3,50
"R_1CfKar8vbSpmxBz",11375,11375,405,11,68.75,-21,16.18,3,50
"R_3nHrq0dttmwsDnr",11375,11375,405,5,31.25,-5,39.71,1,16.67
"R_pJCUoXmGJ1ImuIN",11375,11375,405,3,18.75,6,55.88,4,66.67
"R_3rGqR9RNh51bLMs",11375,11375,405,11,68.75,3,51.47,6,100
"R_2tpHrW2ff5gbBQd",11375,11375,405,1,6.25,11,63.24,3,50
"R_1MScr8w6t0jgcHx",11375,11375,405,7,43.75,0,47.06,4,66.67
"R_2fqx96HZiUKOUFO",11377,11377,402,7,43.75,3,51.47,4,66.67
"R_tPwuSvEx4eEK4M1",11385,11385,405,6,37.5,12,64.71,4,66.67
"R_eG9wrTFqDEa3CzD",11412,11412,408,11,68.75,-2,44.12,3,50
"R_3kM14PGBCt2fOvf",11412,11412,408,7,43.75,2,50,4,66.67
"R_Zq7YBAzFUn3l6Cd",11412,11412,408,13,81.25,15,69.12,5,83.33
"R_1ieBYckpE3oHxhj",11415,11415,407,11,68.75,16,70.59,6,100
"R_1riZHLUhnXIs6RC",11415,11415,407,7,43.75,4,52.94,5,83.33
"R_2Vy8zzGPpZMpj72",11417,11417,407,11,68.75,12,64.71,3,50
"R_rqLo3LR5R1hSHIJ",11420,11420,407,14,87.5,17,72.06,2,33.33
"R_3Nx19PODelttRA8",11420,11420,407,9,56.25,15,69.12,6,100
"R_WlKAiCCBLnPpEBz",11420,11420,407,0,0,28,88.24,4,66.67
"R_3qmlJMHKdovpu7x",11420,11420,407,11,68.75,16,70.59,4,66.67
"R_1gbRDRUQZ3IODjH",11420,11420,407,8,50,4,52.94,3,50
"R_3IT5t2I598zgKZM",11420,11420,407,11,68.75,13,66.18,1,16.67
"R_vDnhuEhtbKkc24x",11420,11420,407,11,68.75,20,76.47,3,50
"R_voeK6rAxY1GHRkJ",11420,11420,407,7,43.75,14,67.65,5,83.33
"R_2V86xIjzGS1us2t",11420,11420,407,5,31.25,-4,41.18,3,50
"R_3Dd1cxmM6QNnzV9",11420,11420,407,10,62.5,16,70.59,5,83.33
"R_2rYFzwDDzWxT1Gz",11420,11420,407,15,93.75,10,61.76,5,83.33
"R_1nNjIUe6uEt55dM",11420,11420,407,8,50,1,48.53,4,66.67
"R_3ktT8vh21cPzTF9",11420,11420,407,11,68.75,-7,36.76,4,66.67
"R_9S8160451u1lEqJ",11420,11420,407,3,18.75,21,77.94,3,50
"R_3PRVij1zfXalbwo",11420,11420,407,14,87.5,2,50,5,83.33
"R_rrKRHXvU0y8Zkk1",11420,11420,407,8,50,12,64.71,4,66.67
"R_3G8nVSlW44bS1uB",11420,11420,407,7,43.75,32,94.12,4,66.67
"R_2P7JjaBKMS1Buai",11420,11420,407,15,93.75,0,47.06,2,33.33
"R_1FmF558sXfo7lqc",11420,11420,407,16,100,3,51.47,4,66.67
"R_VJ6n2yLV5bmX2aB",11420,11420,407,13,81.25,21,77.94,5,83.33
"R_2b3jXiEsHpVSdId",11422,11422,409,15,93.75,-8,35.29,5,83.33
"R_3O0OgYPTnXaaFOu",11423,11423,408,16,100,4,52.94,3,50
"R_3sYYUtT83xp9qtH",11427,11427,409,14,87.5,13,66.18,2,33.33
"R_1DYiSPJHC4FyBOb",11428,11428,409,11,68.75,-6,38.24,5,83.33
"R_29b87q9MRovGltm",11433,11433,408,11,68.75,6,55.88,5,83.33
"R_1Cd9YU1Rbz4rMA4",11433,11433,408,11,68.75,11,63.24,2,33.33
"R_31ugHMGWElFVTk9",11433,11433,408,5,31.25,4,52.94,3,50
"R_51EQFwNlr5dUsdX",11433,11433,408,11,68.75,11,63.24,3,50
"R_etzA6qAPq3twCuR",11433,11433,408,8,50,15,69.12,6,100
"R_21dlqm2GbyWtxrz",11433,11433,408,16,100,10,61.76,3,50
"R_3dEXQ8iTnsVwrFq",11433,11433,408,15,93.75,-10,32.35,4,66.67
"R_C14GsJjOnx1Bpzr",11433,11433,408,11,68.75,14,67.65,3,50
"R_1IhLRCa14YlX03u",11433,11433,408,10,62.5,6,55.88,3,50
"R_1IgTr6ixSJZcKhC",11433,11433,408,16,100,8,58.82,2,33.33
"R_2xWWtVCJfJQnV36",11433,11433,408,11,68.75,16,70.59,3,50
"R_1TinlaQlMbiDlcZ",11433,11433,408,11,68.75,11,63.24,4,66.67
"R_1OvRDuo5TEVbwFM",11433,11433,408,15,93.75,13,66.18,5,83.33
"R_29n8f3qauVgiC6x",11433,11433,408,11,68.75,2,50,3,50
"R_3n64s9oL4Ta70Q3",11433,11433,408,15,93.75,12,64.71,6,100
"R_3PEJgz3cV73aD7J",11433,11433,408,14,87.5,0,47.06,3,50
"R_tRNGrk0gKGpJITn",11433,11433,408,4,25,13,66.18,0,0
"R_C4uYWw62fxfoduV",11433,11433,408,10,62.5,8,58.82,4,66.67
"R_1mOyxdF34eR2kVO",11433,11433,408,16,100,-4,41.18,4,66.67
"R_2xDEMTN7OFyjMgU",11433,11433,408,8,50,-3,42.65,4,66.67
"R_25TrMV4O2ztdQ4p",11433,11433,408,7,43.75,8,58.82,6,100
"R_27Qmu7aulPSTXCQ",11433,11433,408,8,50,16,70.59,3,50
"R_2WGOftbG7MrSdVz",11433,11433,408,10,62.5,32,94.12,3,50
"R_3hmEmwfrgo3ZirW",11433,11433,408,11,68.75,1,48.53,3,50
"R_1Qi830lX6N0VRWC",11433,11433,408,11,68.75,9,60.29,5,83.33
"R_2E0jeAooZAFNtZk",11433,11433,408,10,62.5,14,67.65,6,100
"R_aaP7yOCFUcZy2bf",11433,11433,408,12,75,14,67.65,3,50
"R_23difKdGXrQgMhF",11433,11433,408,4,25,0,47.06,3,50
"R_1MZnM2nkle65M5K",11433,11433,408,4,25,8,58.82,5,83.33
"R_1JS1YUUw5Y6ZS2U",11433,11433,408,11,68.75,14,67.65,6,100
"R_YQzdCE7yCiovLsR",11433,11433,408,9,56.25,-1,45.59,4,66.67
"R_3ly2xZfD10hvXpj",11433,11433,408,9,56.25,23,80.88,5,83.33
"R_3feNswQBVCe6Txx",11433,11433,408,11,68.75,22,79.41,6,100
"R_BPaB4t4HGcWGkCJ",11433,11433,408,9,56.25,6,55.88,2,33.33
"R_RWWnNrVtGIc52yB",11433,11433,408,14,87.5,16,70.59,3,50
"R_XGGbCudb3N9dUCB",11433,11433,408,10,62.5,14,67.65,4,66.67
"R_5vFQZBIBYCLr0I1",11433,11433,408,11,68.75,-7,36.76,5,83.33
"R_DCsQtAB9cvJ4R5D",11433,11433,408,11,68.75,16,70.59,4,66.67
"R_3WeeqbD4BW9jZn3",11434,11434,408,15,93.75,17,72.06,5,83.33
"R_2WMDJMypPIWz4VX",11435,11435,408,11,68.75,10,61.76,1,16.67
"R_3D2e0rapQOEEPzm",11435,11435,408,15,93.75,18,73.53,6,100
"R_2yadVwRlXij7E1D",11435,11435,408,1,6.25,14,67.65,5,83.33
"R_5t1Pya5oCD3DJpD",11436,11436,408,13,81.25,-3,42.65,5,83.33
"R_RFgywfbDgM4dGqR",11691,11691,410,8,50,16,70.59,6,100
"R_1LBeyeBINnWGqOk",11692,11692,410,9,56.25,10,61.76,4,66.67
"R_1kGlo3TFvLc0POe",11692,11692,410,10,62.5,21,77.94,2,33.33
"R_2BqVtxlVhSlmV6m",11692,11692,410,9,56.25,1,48.53,3,50
"R_1HsH8Q5UwLFRKEh",11692,11692,410,11,68.75,-3,42.65,2,33.33
"R_0cy5qgo5k6XgQ7f",11694,11694,410,6,37.5,16,70.59,5,83.33
"R_2EAykKmf5yjxzHC",11694,11694,410,9,56.25,-5,39.71,5,83.33
