UHF_id,total_population,total_no_health_insurance,total_bachelor,total_householdincome,total_householdnum,total_no_vehicles,total_ageunder25,total_age25to29,total_age30to34,total_age35to44,total_age45to54,total_age55to64,total_age_above65,total_employment,ParticipantCount,mean_td_score,median_td_score,sd_td_score,mean_ag_score,median_ag_score,sd_ag_score,mean_los_score,median_los_score,sd_los_score
104,308864,6.928,10.331,130.892,36.046,16.553,32.499,8.011,7.537,12.736,12.714,11.664,14.84,40.029,72,68.49,68.75,22.01,62.85,61.76,16,66.44,66.67,21.21
105,219815,8.819,6.728,47.508,34.131,24.302,37.916,8.453,7.693,12.95,12.069,11.063,9.856,37.033,76,71.13,68.75,20.79,62.36,64.71,16.75,65.13,66.67,25.12
205,122085,12.173,11.227,109.823,30.056,18.671,30.813,7.977,10.008,15.722,13.333,10.562,11.585,45.001,58,57.33,62.5,20.65,64.17,64.71,16.34,62.36,58.34,21.07
207,304594,7.579,15.448,89.794,36.921,21.064,28.22,9.197,9.05,13.68,12.074,12.118,15.661,46.366,105,67.2,68.75,19.55,62.34,63.24,17.6,62.22,66.67,21.47
208,212409,5.653,13.639,91.09,34.941,11.807,29.922,6.345,6.218,12.571,12.63,14.309,18.004,42.086,107,67.7,68.75,19.42,62.03,63.24,12.98,65.58,66.67,22.58
211,231221,8.383,16.56,78.645,35.733,23.853,32.992,14.108,11.151,13.848,10.298,8.242,9.362,47.937,79,67.64,68.75,21.85,62.04,61.76,14.44,64.56,66.67,23.32
301,299439,8.364,16.105,117.748,35.842,27.702,25.529,10.926,9.974,15.189,12.902,11.623,13.856,48.003,18,66.67,65.62,20.78,62.09,64.71,15.09,59.26,66.67,26.95
303,114703,7.184,12.889,57.937,41.301,34.446,28.152,9.258,8.166,14.744,12.573,11.617,15.49,38.279,109,71.22,68.75,19.06,66.74,67.65,17.72,59.48,50,23.28
304,232499,3.171,24.958,247.702,46.892,34.055,22.511,8.717,9.087,14.41,12.193,12.666,20.416,47.784,142,65.23,68.75,18.88,66.37,67.65,15.18,60.56,58.34,20.86
306,161322,2.953,33.509,356.383,57.668,48.001,15.998,12.062,13.885,15.984,13.339,12.64,16.093,59.695,36,59.03,62.5,18.87,63.6,61.02,18.18,56.02,50,26.47
309,191254,4.241,26.146,131.854,46.705,37.627,23.756,11.966,10.775,12.204,10.627,12.939,17.733,48.003,148,65.5,68.75,16.33,70.26,73.53,17.44,53.6,50,19.69
310,64008,2.756,33.729,2174.439,46.043,36.908,24.552,12.381,12.598,17.128,15.028,8.183,10.13,59.546,52,65.14,62.5,18.66,61.93,62.5,20.1,51.6,50,20.94
401,210647,6.941,25.926,324.812,43.72,25.774,21.808,12.741,13.993,18.194,11.56,9.817,11.888,55.893,39,56.25,56.25,24.88,58.11,57.35,14.55,64.1,66.67,24.94
405,272026,7.607,19.71,125.563,38.222,15.809,25.813,7.797,8.693,14.059,13.535,13.635,16.468,48.128,43,54.36,56.25,20.35,61.77,63.24,13.44,58.92,66.67,24.22
407,295180,8.393,12.067,219.916,29.296,7.537,28.851,8.036,7.089,12.691,13.905,14.494,14.935,44.43,23,61.14,68.75,24.78,64.07,66.18,14.57,65.22,66.67,21.27
408,327533,7.906,12.347,156.949,30.318,9.648,30.691,7.73,7.242,12.461,13.186,13.909,14.781,43.465,47,66.89,68.75,21.84,60.29,61.76,12.29,64.89,66.67,23.37
501,71589,6.409,11.608,335.201,32.203,7.586,34.549,7.247,6.94,13.685,12.07,13.842,11.668,41.62,22,63.64,62.5,18.76,63.84,61.76,13.12,62.88,66.67,20.53
502,127116,5.13,14.191,172.618,35.745,8.713,29.501,7.656,6.555,12.469,13.794,14.039,15.986,42.12,35,68.57,68.75,17.9,58.19,61.76,17.39,61.9,66.67,20.44
101,96643,4.075,15.976,164.953,40.578,17.459,28.635,5.786,5.789,11.951,12.397,12.703,22.737,38.856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,195566,6.626,11.378,96.98,34.331,13.554,30.139,7.317,6.747,11.366,13.099,13.621,17.712,41.195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,287892,9.049,7.535,66.571,35.247,23.305,36.277,9.007,7.67,12.969,12.315,10.922,10.84,40.309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,220270,7.755,6.541,44.939,36.361,28.138,37.297,8.105,7.878,13.318,12.167,10.816,10.418,36.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,144304,8.935,6.236,84.804,35.366,25.286,38.188,8.211,7.913,13.31,11.737,10.781,9.859,35.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,105594,6.594,28.109,188.908,42.349,27.607,25.607,14.376,15.676,18.24,8.643,7.694,9.766,56.665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,275295,3.255,25.169,228.383,40.754,24.903,29.005,9.237,11.574,18.916,12.204,8.634,10.43,51.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,354128,6.194,16.819,93.496,40.086,27.116,27.965,11.115,10.668,14.478,12.257,11.479,12.037,46.184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,205414,5.532,7.764,46.392,32.883,19.9,35.378,8.183,7.368,13.765,11.407,11.485,12.415,38.318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
206,343418,6.75,12.917,71.683,31.162,14.93,38.628,6.965,6.943,12.35,10.742,10.523,13.849,37.564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,213566,7.187,17.677,102.929,36.219,14.662,27.484,6.587,7.608,13.623,13.268,13.327,18.104,43.852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,302072,6.044,16.58,73.581,37.233,16.595,28.773,6.17,6.38,11.53,12.006,13.895,21.245,38.165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,156226,5.747,16.811,137.678,39.497,30.275,30.335,11.196,8.879,14.922,12.502,10.197,11.969,45.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,217508,2.91,28.216,419.327,50.533,35.633,20.394,9.663,10.768,13.469,12.394,11.567,21.744,50.434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,138768,3.201,31.707,403.863,53.389,42.051,20.208,14.327,12.119,14.431,10.337,9.52,19.058,57.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,81647,3.505,36.535,479.763,51.42,40.441,19.977,12.488,11.749,15.977,12.468,11.067,16.272,57.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402,355935,10.426,14.268,115.23,33.512,16.05,26.446,7.346,8.408,16.183,14.301,12.741,14.575,46.502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403,380266,14.55,11.464,129.145,32.803,12.725,26.93,6.844,7.562,13.97,14.161,12.891,17.643,44.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
404,95662,6.117,20.114,400.727,36.405,4.201,25.087,5.708,5.322,12.028,14.333,16.058,21.465,44.418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
406,101723,6.159,16.887,241.37,34.755,8.423,30.429,6.811,6.232,11.738,12.559,14.604,17.628,42.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
409,216506,5.595,14.677,382.825,29.992,4.973,27.033,7.084,6.73,12.056,13.407,14.36,19.33,44.748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
410,121650,7.019,10.892,254.883,32.39,11.849,35.97,6.583,5.499,11.53,12.053,13.155,15.211,36.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,93736,3.606,16.651,100.898,33.883,3.53,28.885,6.816,6.618,12.075,13.563,13.279,18.764,41.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,200753,2.842,15.441,264.311,34.508,3.103,29.636,5.884,6.503,12.456,14.206,14.351,16.964,43.237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
