ZCTA,MODZCTA,ZCTA_str,zip_code,Value,Count,modzcta_count,mod_idx
10025,10025,10025,10025.0,10025 Upper West Side (Manhattan),134.0,134.0,76
10002,10002,10002,10002.0,10002 Union Square - Lower East Side (Manhattan),121.0,121.0,96
10029,10029,10029,10029.0,10029 East Harlem (Manhattan),108.0,108.0,72
11234,11234,11234,11234.0,11234 Canarsie - Flatlands (Brooklyn),99.0,99.0,49
11226,11226,11226,11226.0,11226 East Flatbush - Flatbush (Brooklyn),92.0,92.0,48
11206,11206,11206,11206.0,11206 Williamsburg - Bushwick (Brooklyn),75.0,75.0,59
10453,10453,10453,10453.0,10453 Crotona -Tremont (Bronx),73.0,73.0,15
10473,10473,10473,10473.0,10473 Pelham - Throgs Neck (Bronx),66.0,66.0,14
11220,11220,11220,11220.0,11220 Sunset Park (Brooklyn),57.0,57.0,39
11375,11375,11375,11375.0,11375 Ridgewood - Forest Hills (Queens),40.0,40.0,131
11451,11433,11451,11451.0,,,38.0,148
11433,11433,11433,11433.0,11433 Jamaica (Queens),38.0,38.0,148
10304,10304,10304,10304.0,10304 Stapleton - St. George (Staten Island),33.0,33.0,169
11101,11101,11101,11101.0,11101 Long Island City - Astoria (Queens),33.0,33.0,106
10119,10001,10119,10119.0,,,22.0,84
10199,10001,10199,10199.0,,,22.0,84
10001,10001,10001,10001.0,10001 Chelsea - Clinton (Manhattan),22.0,22.0,84
11420,11420,11420,11420.0,11420 Southwest Queens (Queens),20.0,20.0,143
10271,10005,10271,10271.0,10271 Lower Manhattan (Manhattan),1.0,19.0,100
10302,10302,10302,10302.0,10302 Port Richmond (Staten Island),19.0,19.0,165
10005,10005,10005,10005.0,10005 Lower Manhattan (Manhattan),18.0,19.0,100
10003,10003,10003,10003.0,10003 Union Square - Lower East Side (Manhattan),14.0,14.0,97
10279,10007,10279,10279.0,10279 Lower Manhattan (Manhattan),1.0,13.0,102
10007,10007,10007,10007.0,10007 Lower Manhattan (Manhattan),12.0,13.0,102
10278,10007,10278,10278.0,,,13.0,102
10009,10009,10009,10009.0,10009 Union Square - Lower East Side (Manhattan),13.0,13.0,98
10032,10032,10032,10032.0,10032 Washington Heights (Manhattan),11.0,11.0,63
10004,10004,10004,10004.0,10004 Lower Manhattan (Manhattan),11.0,11.0,99
10006,10006,10006,10006.0,10006 Lower Manhattan (Manhattan),8.0,8.0,101
11209,11209,11209,11209.0,11209 Bensonhurst - Bay Ridge (Brooklyn),6.0,6.0,52
10011,10011,10011,10011.0,10011 Chelsea - Clinton (Manhattan),6.0,6.0,85
11203,11203,11203,11203.0,11203 East Flatbush - Flatbush (Brooklyn),6.0,6.0,45
11236,11236,11236,11236.0,11236 Canarsie - Flatlands (Brooklyn),6.0,6.0,50
10012,10012,10012,10012.0,10012 Greenwich Village - SoHo (Manhattan),6.0,6.0,93
11207,11207,11207,11207.0,11207 East New York (Brooklyn),6.0,6.0,37
11425,11209,11425,11425.0,,,6.0,52
10019,10019,10019,10019.0,10019 Chelsea - Clinton (Manhattan),1.0,6.0,87
10020,10019,10020,10020.0,10020 Chelsea - Clinton (Manhattan),1.0,6.0,87
10103,10019,10103,10103.0,10103 Chelsea - Clinton (Manhattan),1.0,6.0,87
10112,10019,10112,10112.0,10112 Chelsea - Clinton (Manhattan),1.0,6.0,87
10111,10019,10111,10111.0,10111 Chelsea - Clinton (Manhattan),2.0,6.0,87
10467,10467,10467,10467.0,10467 Fordham - Bronx Pk (Bronx),5.0,5.0,6
10040,10040,10040,10040.0,10040 Washington Heights (Manhattan),5.0,5.0,67
10014,10014,10014,10014.0,10014 Greenwich Village - SoHo (Manhattan),5.0,5.0,95
11225,11225,11225,11225.0,11225 East Flatbush - Flatbush (Brooklyn),4.0,4.0,47
10452,10452,10452,10452.0,10452 High Bridge - Morrisania (Bronx),4.0,4.0,19
10010,10010,10010,10010.0,10010 Gramercy Park - Murray Hill (Manhattan),4.0,4.0,89
10024,10024,10024,10024.0,10024 Upper West Side (Manhattan),4.0,4.0,75
11217,11217,11217,11217.0,11217 Downtown - Heights - Slope (Brooklyn),4.0,4.0,30
11692,11692,11692,11692.0,11692 Rockaways (Queens),4.0,4.0,161
10475,10475,10475,10475.0,10475 Northeast Bronx (Bronx),3.0,3.0,4
10027,10027,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69
10021,10021,10021,10021.0,10021 Upper East Side (Manhattan),3.0,3.0,78
10023,10023,10023,10023.0,10023 Upper West Side (Manhattan),3.0,3.0,74
10115,10027,10115,10115.0,10115 Central Harlem - Morningside Heights (Manhattan),1.0,3.0,69
11221,11221,11221,11221.0,11221 Williamsburg - Bushwick (Brooklyn),3.0,3.0,60
11412,11412,11412,11412.0,11412 Jamaica (Queens),3.0,3.0,145
11210,11210,11210,11210.0,11210 East Flatbush - Flatbush (Brooklyn),3.0,3.0,46
11208,11208,11208,11208.0,11208 East New York (Brooklyn),3.0,3.0,38
10456,10456,10456,10456.0,10456 High Bridge - Morrisania (Bronx),3.0,3.0,20
10455,10455,10455,10455.0,10455 Hunts Point - Mott Haven (Bronx),3.0,3.0,22
10457,10457,10457,10457.0,10457 Crotona -Tremont (Bronx),3.0,3.0,16
11435,11435,11435,11435.0,11435 Jamaica (Queens),3.0,3.0,150
11216,11216,11216,11216.0,11216 Bedford Stuyvesant - Crown Heights (Brooklyn),3.0,3.0,34
11238,11238,11238,11238.0,11238 Bedford Stuyvesant - Crown Heights (Brooklyn),3.0,3.0,36
10018,10018,10018,10018.0,10018 Chelsea - Clinton (Manhattan),2.0,2.0,86
11415,11415,11415,11415.0,11415 Southwest Queens (Queens),2.0,2.0,138
11374,11374,11374,11374.0,11374 Ridgewood - Forest Hills (Queens),2.0,2.0,130
11373,11373,11373,11373.0,11373 West Queens (Queens),2.0,2.0,116
10314,10314,10314,10314.0,10314 Willowbrook (Staten Island),1.0,2.0,171
10311,10314,10311,10311.0,10311 Willowbrook (Staten Island),1.0,2.0,171
11103,11103,11103,11103.0,11103 Long Island City - Astoria (Queens),2.0,2.0,108
10174,10017,10174,10174.0,,,2.0,91
10173,10017,10173,10173.0,,,2.0,91
10017,10017,10017,10017.0,,,2.0,91
11694,11694,11694,11694.0,11694 Rockaways (Queens),2.0,2.0,163
10165,10017,10165,10165.0,,,2.0,91
11424,11415,11424,11424.0,,,2.0,138
10167,10017,10167,10167.0,,,2.0,91
10168,10017,10168,10168.0,,,2.0,91
10169,10017,10169,10169.0,10169 Gramercy Park - Murray Hill (Manhattan),1.0,2.0,91
10013,10013,10013,10013.0,10013 Greenwich Village - SoHo (Manhattan),2.0,2.0,94
10170,10017,10170,10170.0,10170 Gramercy Park - Murray Hill (Manhattan),1.0,2.0,91
10171,10017,10171,10171.0,,,2.0,91
10177,10017,10177,10177.0,,,2.0,91
10310,10310,10310,10310.0,10310 Port Richmond (Staten Island),2.0,2.0,167
10172,10017,10172,10172.0,,,2.0,91
10463,10463,10463,10463.0,10463 Kingsbridge - Riverdale (Bronx),2.0,2.0,0
10312,10312,10312,10312.0,10312 South Beach - Tottenville (Staten Island),2.0,2.0,176
11228,11228,11228,11228.0,11228 Bensonhurst - Bay Ridge (Brooklyn),2.0,2.0,54
11218,11218,11218,11218.0,11218 Borough Park (Brooklyn),2.0,2.0,42
10472,10472,10472,10472.0,10472 Pelham - Throgs Neck (Bronx),2.0,2.0,13
11213,11213,11213,11213.0,11213 Bedford Stuyvesant - Crown Heights (Brooklyn),2.0,2.0,33
10462,10462,10462,10462.0,10462 Pelham - Throgs Neck (Bronx),2.0,2.0,10
10030,10030,10030,10030.0,10030 Central Harlem - Morningside Heights (Manhattan),2.0,2.0,70
11212,11212,11212,11212.0,11212 Bedford Stuyvesant - Crown Heights (Brooklyn),2.0,2.0,32
11231,11231,11231,11231.0,11231 Downtown - Heights - Slope (Brooklyn),2.0,2.0,31
11235,11235,11235,11235.0,11235 Coney Island - Sheepshead Bay (Brooklyn),2.0,2.0,58
10468,10468,10468,10468.0,10468 Fordham - Bronx Pk (Bronx),2.0,2.0,7
11229,11229,11229,11229.0,11229 Coney Island - Sheepshead Bay (Brooklyn),2.0,2.0,57
10458,10458,10458,10458.0,10458 Fordham - Bronx Pk (Bronx),2.0,2.0,5
11239,11239,11239,11239.0,11239 Canarsie - Flatlands (Brooklyn),2.0,2.0,51
10469,10469,10469,10469.0,10469 Northeast Bronx (Bronx),2.0,2.0,3
10466,10466,10466,10466.0,10466 Northeast Bronx (Bronx),2.0,2.0,2
11223,11223,11223,11223.0,11223 Coney Island - Sheepshead Bay (Brooklyn),2.0,2.0,55
10459,10459,10459,10459.0,10459 Hunts Point - Mott Haven (Bronx),1.0,1.0,23
11367,11367,11367,11367.0,11367 Fresh Meadows (Queens),1.0,1.0,136
10162,10075,10162,10162.0,10162 Upper East Side (Manhattan),1.0,1.0,82
11385,11385,11385,11385.0,11385 Ridgewood - Forest Hills (Queens),1.0,1.0,133
10474,10474,10474,10474.0,10474 Hunts Point - Mott Haven (Bronx),1.0,1.0,24
10128,10128,10128,10128.0,10128 Upper East Side (Manhattan),1.0,1.0,83
11417,11417,11417,11417.0,11417 Southwest Queens (Queens),1.0,1.0,140
11377,11377,11377,11377.0,11377 West Queens (Queens),1.0,1.0,117
11222,11222,11222,11222.0,11222 Greenpoint (Brooklyn),1.0,1.0,26
11109,11109,11109,11109.0,11109 Long Island City - Astoria (Queens),1.0,1.0,112
11106,11106,11106,11106.0,11106 Long Island City - Astoria (Queens),1.0,1.0,111
11351,11357,11351,11351.0,11351 Flushing - Clearview (Queens),1.0,1.0,119
11423,11423,11423,11423.0,11423 Jamaica (Queens),1.0,1.0,146
10454,10454,10454,10454.0,10454 Hunts Point - Mott Haven (Bronx),1.0,1.0,21
11201,11201,11201,11201.0,11201 Downtown - Heights - Slope (Brooklyn),1.0,1.0,27
11434,11434,11434,11434.0,11434 Jamaica (Queens),1.0,1.0,149
11436,11436,11436,11436.0,11436 Jamaica (Queens),1.0,1.0,151
10464,10464,10464,10464.0,10464 Pelham - Throgs Neck (Bronx),1.0,1.0,11
11422,11422,11422,11422.0,11422 Southeast Queens (Queens),1.0,1.0,155
11427,11427,11427,11427.0,11427 Southeast Queens (Queens),1.0,1.0,157
11428,11428,11428,11428.0,11428 Southeast Queens (Queens),1.0,1.0,158
11691,11691,11691,11691.0,11691 Rockaways (Queens),1.0,1.0,160
10461,10461,10461,10461.0,10461 Pelham - Throgs Neck (Bronx),1.0,1.0,9
10470,10470,10470,10470.0,10470 Fordham - Bronx Pk (Bronx),1.0,1.0,8
10303,10303,10303,10303.0,10303 Port Richmond (Staten Island),1.0,1.0,166
10301,10301,10301,10301.0,10301 Stapleton - St. George (Staten Island),1.0,1.0,168
10305,10305,10305,10305.0,10305 Stapleton - St. George (Staten Island),1.0,1.0,170
10306,10306,10306,10306.0,10306 South Beach - Tottenville (Staten Island),1.0,1.0,172
11104,11104,11104,11104.0,11104 Long Island City - Astoria (Queens),1.0,1.0,109
11357,11357,11357,11357.0,,,1.0,119
11102,11102,11102,11102.0,11102 Long Island City - Astoria (Queens),1.0,1.0,107
11232,11232,11232,11232.0,11232 Sunset Park (Brooklyn),1.0,1.0,40
11224,11224,11224,11224.0,11224 Coney Island - Sheepshead Bay (Brooklyn),1.0,1.0,56
11237,11237,11237,11237.0,11237 Williamsburg - Bushwick (Brooklyn),1.0,1.0,61
10033,10033,10033,10033.0,10033 Washington Heights (Manhattan),1.0,1.0,64
10039,10039,10039,10039.0,10039 Washington Heights (Manhattan),1.0,1.0,66
10026,10026,10026,10026.0,10026 Central Harlem - Morningside Heights (Manhattan),1.0,1.0,68
10154,10022,10154,10154.0,,,1.0,92
10152,10022,10152,10152.0,10152 Gramercy Park - Murray Hill (Manhattan),1.0,1.0,92
10022,10022,10022,10022.0,,,1.0,92
10037,10037,10037,10037.0,10037 Central Harlem - Morningside Heights (Manhattan),1.0,1.0,71
10035,10035,10035,10035.0,10035 East Harlem (Manhattan),1.0,1.0,73
10069,10069,10069,10069.0,10069 Upper West Side (Manhattan),1.0,1.0,77
10028,10028,10028,10028.0,10028 Upper East Side (Manhattan),1.0,1.0,79
10044,10044,10044,10044.0,10044 Upper East Side (Manhattan),1.0,1.0,80
10065,10065,10065,10065.0,10065 Upper East Side (Manhattan),1.0,1.0,81
10075,10075,10075,10075.0,,,1.0,82
11230,11230,11230,11230.0,11230 Borough Park (Brooklyn),1.0,1.0,44
10153,10022,10153,10153.0,,,1.0,92
11215,11215,11215,11215.0,11215 Downtown - Heights - Slope (Brooklyn),1.0,1.0,29
10282,10282,10282,10282.0,10282 Lower Manhattan (Manhattan),1.0,1.0,105
11697,11697,11697,11697.0,,,0.0,164
11411,11411,11411,11411.0,,,0.0,153
11413,11413,11413,11413.0,,,0.0,154
11355,11355,11355,11355.0,,,0.0,121
11426,11426,11426,11426.0,,,0.0,156
11354,11354,11354,11354.0,,,0.0,120
10471,10471,10471,10471.0,,,0.0,1
11429,11429,11429,11429.0,,,0.0,159
10038,10038,10038,10038.0,,,0.0,103
11378,11378,11378,11378.0,,,0.0,118
11693,11693,11693,11693.0,,,0.0,162
10016,10016,10016,10016.0,,,0.0,90
11361,11361,11361,11361.0,,,0.0,126
11004,11004,11004,11004.0,,,0.0,152
10280,10280,10280,10280.0,,,0.0,104
11372,11372,11372,11372.0,,,0.0,115
11370,11370,11370,11370.0,,,0.0,114
11369,11369,11369,11369.0,,,0.0,113
10110,10036,10110,10110.0,,,0.0,88
10036,10036,10036,10036.0,,,0.0,88
11205,11205,11205,11205.0,,,0.0,28
10307,10307,10307,10307.0,,,0.0,173
10308,10308,10308,10308.0,,,0.0,174
10309,10309,10309,10309.0,,,0.0,175
11005,11004,11005,11005.0,,,0.0,152
11356,11356,11356,11356.0,,,0.0,122
11362,11362,11362,11362.0,,,0.0,127
11416,11416,11416,11416.0,,,0.0,139
11363,11363,11363,11363.0,,,0.0,128
11364,11364,11364,11364.0,,,0.0,129
11211,11211,11211,11211.0,,,0.0,25
11368,11368,11368,11368.0,,,0.0,125
11379,11379,11379,11379.0,,,0.0,132
11204,11204,11204,11204.0,,,0.0,41
11365,11365,11365,11365.0,,,0.0,134
11366,11366,11366,11366.0,,,0.0,135
11219,11219,11219,11219.0,,,0.0,43
11414,11414,11414,11414.0,,,0.0,137
11360,11360,11360,11360.0,,,0.0,124
11214,11214,11214,11214.0,,,0.0,53
10034,10034,10034,10034.0,,,0.0,65
11418,11418,11418,11418.0,,,0.0,141
11419,11419,11419,11419.0,,,0.0,142
11359,11360,11359,11359.0,,,0.0,124
11105,11105,11105,11105.0,,,0.0,110
10451,10451,10451,10451.0,,,0.0,18
10460,10460,10460,10460.0,,,0.0,17
11358,11358,11358,11358.0,,,0.0,123
11432,11432,11432,11432.0,,,0.0,147
10031,10031,10031,10031.0,,,0.0,62
11233,11233,11233,11233.0,,,0.0,35
10465,10465,10465,10465.0,,,0.0,12
11421,11421,11421,11421.0,,,0.0,144
